Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2020-04-13,1,1001,33,1,0,0,4,2020-04-13,2020-04-10
2020-04-13,1,1002,195,5,0,0,32,2020-04-13,2020-04-11
2020-04-13,1,1003,137,1,4,0,28,2020-04-13,2020-04-12
2020-04-13,1,1004,42,1,0,0,10,2020-04-13,2020-04-10
2020-04-13,1,1051,53,1,1,0,12,2020-04-13,2020-04-12
2020-04-13,1,1053,198,5,0,0,43,2020-04-13,2020-04-11
2020-04-13,1,1054,63,1,0,0,16,2020-04-13,2020-04-11
2020-04-13,1,1055,58,0,3,0,6,2020-04-13,2020-04-11
2020-04-13,1,1056,463,10,6,2,106,2020-04-13,2020-04-12
2020-04-13,1,1057,101,2,2,0,26,2020-04-13,2020-04-12
2020-04-13,1,1058,197,8,-2,0,32,2020-04-13,2020-04-12
2020-04-13,1,1059,111,2,1,1,16,2020-04-13,2020-04-12
2020-04-13,1,1060,187,2,1,0,43,2020-04-13,2020-04-12
2020-04-13,1,1061,74,2,0,0,20,2020-04-13,2020-04-10
2020-04-13,1,1062,222,3,0,0,28,2020-04-13,2020-04-11
2020-04-13,2,2000,3770,56,28,0,669,2020-04-13,2020-04-12
2020-04-13,3,3101,269,7,-1,0,41,2020-04-13,2020-04-11
2020-04-13,3,3102,96,3,0,0,25,2020-04-13,2020-04-10
2020-04-13,3,3103,248,36,0,0,26,2020-04-13,2020-04-10
2020-04-13,3,3151,104,2,0,1,10,2020-04-13,2020-04-09
2020-04-13,3,3152,1,0,1,0,1,2020-04-13,2020-04-09
2020-04-13,3,3153,112,3,0,0,25,2020-04-13,2020-04-09
2020-04-13,3,3154,82,0,0,0,3,2020-04-13,2020-04-08
2020-04-13,3,3155,71,0,12,0,24,2020-04-13,2020-04-12
2020-04-13,3,3157,126,5,1,1,17,2020-04-13,2020-04-11
