Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2020-07-15,1,1001,48,3,0,0,0,2020-07-15,2020-06-25
2020-07-15,1,1002,298,10,1,0,4,2020-07-15,2020-07-14
2020-07-15,1,1003,177,1,0,0,1,2020-07-15,2020-07-08
2020-07-15,1,1004,78,2,0,0,0,2020-07-15,2020-05-12
2020-07-15,1,1051,77,4,0,0,1,2020-07-15,2020-07-08
2020-07-15,1,1053,269,17,0,0,0,2020-07-15,2020-06-30
2020-07-15,1,1054,90,1,0,0,1,2020-07-15,2020-07-13
2020-07-15,1,1055,73,0,0,0,5,2020-07-15,2020-07-13
2020-07-15,1,1056,608,46,2,0,5,2020-07-15,2020-07-14
2020-07-15,1,1057,121,8,0,0,0,2020-07-15,2020-07-02
2020-07-15,1,1058,258,14,0,0,1,2020-07-15,2020-07-12
2020-07-15,1,1059,161,4,1,0,1,2020-07-15,2020-07-14
2020-07-15,1,1060,349,7,4,0,11,2020-07-15,2020-07-14
2020-07-15,1,1061,189,3,0,0,1,2020-07-15,2020-07-13
2020-07-15,1,1062,433,34,0,0,4,2020-07-15,2020-07-10
2020-07-15,2,2000,5231,261,0,0,7,2020-07-15,2020-07-10
2020-07-15,3,3101,352,18,0,0,1,2020-07-15,2020-07-10
2020-07-15,3,3102,160,9,0,0,0,2020-07-15,2020-07-06
2020-07-15,3,3103,374,52,0,0,1,2020-07-15,2020-07-12
2020-07-15,3,3151,169,4,0,0,0,2020-07-15,2020-07-03
2020-07-15,3,3153,266,25,0,0,2,2020-07-15,2020-07-13
2020-07-15,3,3154,141,1,0,0,0,2020-07-15,2020-05-28
2020-07-15,3,3155,149,5,0,0,2,2020-07-15,2020-07-09
2020-07-15,3,3157,161,11,0,0,0,2020-07-15,2020-06-23
2020-07-15,3,3158,191,14,0,0,1,2020-07-15,2020-07-13
2020-07-15,3,3159,1291,77,1,0,4,2020-07-15,2020-07-14
2020-07-15,3,3241,2834,117,1,0,7,2020-07-15,2020-07-14
2020-07-15,3,3251,410,26,6,0,8,2020-07-15,2020-07-14
2020-07-15,3,3252,141,7,0,0,0,2020-07-15,2020-07-03
2020-07-15,3,3254,420,8,1,0,2,2020-07-15,2020-07-14
2020-07-15,3,3255,106,7,0,0,0,2020-07-15,2020-05-14
2020-07-15,3,3256,81,4,0,0,0,2020-07-15,2020-07-03
2020-07-15,3,3257,161,7,0,0,0,2020-07-15,2020-06-09
2020-07-15,3,3351,220,15,0,0,0,2020-07-15,2020-06-17
2020-07-15,3,3352,373,21,0,0,0,2020-07-15,2020-07-07
2020-07-15,3,3353,558,13,0,0,1,2020-07-15,2020-07-10
2020-07-15,3,3354,22,3,0,0,1,2020-07-15,2020-07-11
2020-07-15,3,3355,168,0,0,0,1,2020-07-15,2020-07-08
2020-07-15,3,3356,124,0,1,0,2,2020-07-15,2020-07-14
2020-07-15,3,3357,114,2,0,0,0,2020-07-15,2020-06-30
2020-07-15,3,3358,77,2,0,0,1,2020-07-15,2020-07-13
2020-07-15,3,3359,228,8,0,0,0,2020-07-15,2020-07-02
2020-07-15,3,3360,44,0,0,0,0,2020-07-15,2020-06-08
2020-07-15,3,3361,243,7,0,0,1,2020-07-15,2020-07-11
2020-07-15,3,3401,122,3,0,0,7,2020-07-15,2020-07-10
2020-07-15,3,3402,20,0,0,0,1,2020-07-15,2020-07-09
2020-07-15,3,3403,190,1,1,0,3,2020-07-15,2020-07-14
2020-07-15,3,3404,508,14,0,0,2,2020-07-15,2020-07-09
2020-07-15,3,3405,28,1,0,0,0,2020-07-15,2020-06-29
2020-07-15,3,3451,192,5,1,0,1,2020-07-15,2020-07-13
2020-07-15,3,3452,132,8,1,0,1,2020-07-15,2020-07-14
2020-07-15,3,3453,126,0,0,0,0,2020-07-15,2020-07-07
2020-07-15,3,3454,476,25,0,0,4,2020-07-15,2020-07-10
2020-07-15,3,3455,39,2,0,0,1,2020-07-15,2020-07-08
2020-07-15,3,3456,251,18,0,0,1,2020-07-15,2020-07-08
2020-07-15,3,3457,151,6,0,0,3,2020-07-15,2020-07-13
2020-07-15,3,3458,306,15,2,0,5,2020-07-15,2020-07-14
2020-07-15,3,3459,1234,67,0,0,4,2020-07-15,2020-07-10
