Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2020-05-04,1,1001,33,2,0,0,0,2020-05-04,2020-04-10
2020-05-04,1,1002,265,9,0,0,13,2020-05-04,2020-05-02
2020-05-04,1,1003,165,1,0,0,6,2020-05-04,2020-04-30
2020-05-04,1,1004,67,1,0,0,5,2020-05-04,2020-05-02
2020-05-04,1,1051,54,3,0,0,0,2020-05-04,2020-04-14
2020-05-04,1,1053,262,9,0,0,5,2020-05-04,2020-04-30
2020-05-04,1,1054,81,1,0,0,4,2020-05-04,2020-05-01
2020-05-04,1,1055,67,0,0,0,3,2020-05-04,2020-04-30
2020-05-04,1,1056,561,33,1,0,31,2020-05-04,2020-05-02
2020-05-04,1,1057,119,8,0,0,4,2020-05-04,2020-04-30
2020-05-04,1,1058,235,14,0,0,5,2020-05-04,2020-04-30
2020-05-04,1,1059,126,3,0,0,2,2020-05-04,2020-04-28
2020-05-04,1,1060,226,3,1,0,12,2020-05-04,2020-05-03
2020-05-04,1,1061,132,3,48,0,50,2020-05-04,2020-05-03
2020-05-04,1,1062,395,23,0,0,8,2020-05-04,2020-05-02
2020-05-04,2,2000,4636,166,5,2,108,2020-05-04,2020-05-02
2020-05-04,3,3101,306,13,1,0,6,2020-05-04,2020-05-02
2020-05-04,3,3102,130,6,0,0,5,2020-05-04,2020-05-01
2020-05-04,3,3103,285,50,1,0,3,2020-05-04,2020-05-02
2020-05-04,3,3151,124,4,0,0,2,2020-05-04,2020-04-29
2020-05-04,3,3153,210,11,0,0,26,2020-05-04,2020-04-30
2020-05-04,3,3154,147,1,0,0,5,2020-05-04,2020-04-29
2020-05-04,3,3155,109,2,0,1,2,2020-05-04,2020-04-30
2020-05-04,3,3157,139,10,0,0,3,2020-05-04,2020-04-29
2020-05-04,3,3158,176,10,2,0,12,2020-05-04,2020-05-03
2020-05-04,3,3159,765,53,0,0,45,2020-05-04,2020-05-01
2020-05-04,3,3241,1960,73,14,2,105,2020-05-04,2020-05-02
2020-05-04,3,3251,328,22,2,0,14,2020-05-04,2020-05-02
2020-05-04,3,3252,119,7,0,0,3,2020-05-04,2020-04-29
2020-05-04,3,3254,297,3,2,0,18,2020-05-04,2020-05-01
2020-05-04,3,3255,104,5,0,0,0,2020-05-04,2020-04-23
2020-05-04,3,3256,69,3,0,0,6,2020-05-04,2020-04-30
