Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-04-30,1,1001,2197,39,6,0,45,2021-04-30,2021-04-29
2021-04-30,1,1002,4759,96,19,0,208,2021-04-30,2021-04-29
2021-04-30,1,1003,5299,94,14,0,107,2021-04-30,2021-04-29
2021-04-30,1,1004,1652,22,23,0,58,2021-04-30,2021-04-29
2021-04-30,1,1051,1829,42,6,0,77,2021-04-30,2021-04-29
2021-04-30,1,1053,4699,106,21,0,148,2021-04-30,2021-04-29
2021-04-30,1,1054,2528,77,7,0,77,2021-04-30,2021-04-29
2021-04-30,1,1055,3064,81,18,0,138,2021-04-30,2021-04-29
2021-04-30,1,1056,9801,337,36,0,274,2021-04-30,2021-04-29
2021-04-30,1,1057,1225,28,5,0,53,2021-04-30,2021-04-29
2021-04-30,1,1058,3737,51,17,0,132,2021-04-30,2021-04-29
2021-04-30,1,1059,2725,56,14,0,63,2021-04-30,2021-04-29
2021-04-30,1,1060,6408,154,33,0,151,2021-04-30,2021-04-29
2021-04-30,1,1061,2128,32,18,1,98,2021-04-30,2021-04-29
2021-04-30,1,1062,6491,293,36,0,226,2021-04-30,2021-04-29
2021-04-30,2,2000,71632,1488,401,5,1723,2021-04-30,2021-04-29
2021-04-30,3,3101,5771,172,48,5,257,2021-04-30,2021-04-29
2021-04-30,3,3102,4752,68,42,0,247,2021-04-30,2021-04-28
2021-04-30,3,3103,3434,82,41,1,152,2021-04-30,2021-04-29
2021-04-30,3,3151,5441,175,26,0,159,2021-04-30,2021-04-29
2021-04-30,3,3153,2370,107,31,0,127,2021-04-30,2021-04-29
2021-04-30,3,3154,2206,88,16,0,61,2021-04-30,2021-04-29
2021-04-30,3,3155,2164,46,57,0,136,2021-04-30,2021-04-29
2021-04-30,3,3157,5000,97,54,0,191,2021-04-30,2021-04-29
2021-04-30,3,3158,2549,93,19,2,92,2021-04-30,2021-04-29
2021-04-30,3,3159,7202,241,52,0,259,2021-04-30,2021-04-29
2021-04-30,3,3241,44423,967,386,9,1685,2021-04-30,2021-04-29
2021-04-30,3,3251,6114,89,65,0,217,2021-04-30,2021-04-28
2021-04-30,3,3252,3929,94,20,0,94,2021-04-30,2021-04-28
2021-04-30,3,3254,8126,270,34,0,253,2021-04-30,2021-04-29
2021-04-30,3,3255,1448,57,16,-2,60,2021-04-30,2021-04-29
2021-04-30,3,3256,3396,143,21,0,119,2021-04-30,2021-04-29
2021-04-30,3,3257,4354,67,29,0,187,2021-04-30,2021-04-29
2021-04-30,3,3351,4292,63,52,0,165,2021-04-30,2021-04-29
2021-04-30,3,3352,4347,167,47,0,114,2021-04-30,2021-04-29
2021-04-30,3,3353,6120,106,33,0,197,2021-04-30,2021-04-29
2021-04-30,3,3354,713,24,18,0,45,2021-04-30,2021-04-29
2021-04-30,3,3355,3106,55,31,0,149,2021-04-30,2021-04-29
2021-04-30,3,3356,2495,58,14,0,77,2021-04-30,2021-04-29
2021-04-30,3,3357,3586,81,32,0,171,2021-04-30,2021-04-29
2021-04-30,3,3358,3128,99,25,0,129,2021-04-30,2021-04-29
2021-04-30,3,3359,4579,114,53,0,189,2021-04-30,2021-04-29
2021-04-30,3,3360,2078,110,14,3,53,2021-04-30,2021-04-29
2021-04-30,3,3361,3589,53,9,0,109,2021-04-30,2021-04-29
2021-04-30,3,3401,3120,62,27,0,146,2021-04-30,2021-04-29
2021-04-30,3,3402,962,7,0,0,37,2021-04-30,2021-04-27
2021-04-30,3,3403,3858,44,23,0,146,2021-04-30,2021-04-29
2021-04-30,3,3404,6879,93,33,0,218,2021-04-30,2021-04-29
2021-04-30,3,3405,1779,47,11,0,55,2021-04-30,2021-04-29
2021-04-30,3,3451,2885,61,17,0,121,2021-04-30,2021-04-29
2021-04-30,3,3452,3159,50,23,0,94,2021-04-30,2021-04-29
2021-04-30,3,3453,10151,151,31,1,232,2021-04-30,2021-04-29
2021-04-30,3,3454,11847,175,57,0,316,2021-04-30,2021-04-29
2021-04-30,3,3455,1519,40,7,0,34,2021-04-30,2021-04-29
2021-04-30,3,3456,4888,113,40,0,250,2021-04-30,2021-04-29
2021-04-30,3,3457,4096,55,28,1,156,2021-04-30,2021-04-29
2021-04-30,3,3458,4658,108,32,0,117,2021-04-30,2021-04-29
2021-04-30,3,3459,14543,290,90,0,420,2021-04-30,2021-04-29
2021-04-30,3,3460,8144,83,56,0,401,2021-04-30,2021-04-29
2021-04-30,3,3461,3050,105,12,1,72,2021-04-30,2021-04-29
2021-04-30,3,3462,1137,32,7,0,18,2021-04-30,2021-04-29
2021-04-30,4,4011,21075,357,121,0,789,2021-04-30,2021-04-29
2021-04-30,4,4012,4075,96,27,0,156,2021-04-30,2021-04-29
2021-04-30,5,5111,22717,370,187,0,930,2021-04-30,2021-04-29
2021-04-30,5,5112,26467,603,156,3,957,2021-04-30,2021-04-29
2021-04-30,5,5113,23894,546,192,4,980,2021-04-30,2021-04-29
2021-04-30,5,5114,10319,154,80,1,457,2021-04-30,2021-04-29
2021-04-30,5,5116,9877,222,80,1,369,2021-04-30,2021-04-29
2021-04-30,5,5117,7783,215,75,1,346,2021-04-30,2021-04-29
2021-04-30,5,5119,10229,318,82,1,311,2021-04-30,2021-04-29
2021-04-30,5,5120,5639,149,45,0,296,2021-04-30,2021-04-29
2021-04-30,5,5122,8453,176,33,1,245,2021-04-30,2021-04-29
2021-04-30,5,5124,18224,436,96,0,784,2021-04-30,2021-04-29
2021-04-30,5,5154,10160,171,86,0,421,2021-04-30,2021-04-29
2021-04-30,5,5158,21445,688,134,2,953,2021-04-30,2021-04-29
2021-04-30,5,5162,16007,316,151,3,635,2021-04-30,2021-04-29
2021-04-30,5,5166,10656,284,58,1,386,2021-04-30,2021-04-29
2021-04-30,5,5170,16142,264,114,0,610,2021-04-30,2021-04-29
2021-04-30,5,5314,12832,227,85,1,555,2021-04-30,2021-04-29
2021-04-30,5,5315,47782,637,293,2,2106,2021-04-30,2021-04-29
2021-04-30,5,5316,6800,89,38,0,384,2021-04-30,2021-04-29
2021-04-30,5,5334,23889,532,178,3,898,2021-04-30,2021-04-29
2021-04-30,5,5358,12663,264,93,0,533,2021-04-30,2021-04-29
2021-04-30,5,5362,17637,363,250,2,857,2021-04-30,2021-04-29
2021-04-30,5,5366,7157,225,50,3,246,2021-04-30,2021-04-29
2021-04-30,5,5370,10581,355,75,0,319,2021-04-30,2021-04-29
2021-04-30,5,5374,12890,212,98,4,570,2021-04-30,2021-04-29
2021-04-30,5,5378,10130,143,43,4,330,2021-04-30,2021-04-29
2021-04-30,5,5382,21126,475,142,0,752,2021-04-30,2021-04-29
2021-04-30,5,5512,4893,102,35,0,144,2021-04-30,2021-04-29
2021-04-30,5,5513,14066,385,111,0,626,2021-04-30,2021-04-29
2021-04-30,5,5515,7647,111,76,0,287,2021-04-30,2021-04-29
2021-04-30,5,5554,12804,242,94,2,478,2021-04-30,2021-04-29
2021-04-30,5,5558,5189,87,30,0,187,2021-04-30,2021-04-29
2021-04-30,5,5562,29179,833,204,11,941,2021-04-30,2021-04-29
2021-04-30,5,5566,15352,303,188,1,775,2021-04-30,2021-04-29
2021-04-30,5,5570,10776,223,81,0,397,2021-04-30,2021-04-29
2021-04-30,5,5711,13734,308,148,2,585,2021-04-30,2021-04-29
2021-04-30,5,5754,17840,297,131,1,654,2021-04-30,2021-04-29
2021-04-30,5,5758,10212,164,75,1,430,2021-04-30,2021-04-29
2021-04-30,5,5762,4653,139,27,0,105,2021-04-30,2021-04-29
2021-04-30,5,5766,15781,371,93,4,512,2021-04-30,2021-04-29
2021-04-30,5,5770,13861,251,64,1,466,2021-04-30,2021-04-29
2021-04-30,5,5774,9079,148,94,0,428,2021-04-30,2021-04-29
2021-04-30,5,5911,14377,212,110,2,558,2021-04-30,2021-04-29
2021-04-30,5,5913,25151,348,237,0,1169,2021-04-30,2021-04-29
2021-04-30,5,5914,10836,288,109,2,527,2021-04-30,2021-04-29
2021-04-30,5,5915,9200,183,105,1,540,2021-04-30,2021-04-29
2021-04-30,5,5916,8843,253,53,0,400,2021-04-30,2021-04-29
2021-04-30,5,5954,12364,335,90,1,447,2021-04-30,2021-04-29
2021-04-30,5,5958,8666,183,90,0,491,2021-04-30,2021-04-29
2021-04-30,5,5962,18775,360,148,2,843,2021-04-30,2021-04-29
2021-04-30,5,5966,5113,144,52,1,237,2021-04-30,2021-04-29
2021-04-30,5,5970,10686,168,99,4,391,2021-04-30,2021-04-29
2021-04-30,5,5974,7882,181,55,1,276,2021-04-30,2021-04-29
2021-04-30,5,5978,17273,456,132,0,807,2021-04-30,2021-04-29
2021-04-30,6,6411,5301,140,48,0,227,2021-04-30,2021-04-29
