Datenstand,IdBundesland,IdLandkreis,Landkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,incidence_7d
2022-05-09,3,3355,LK Lüneburg,46605,110,0,0,1324,718.6473797052677
2022-05-09,3,3356,LK Osterholz,27970,83,0,0,759,662.072575017446
2022-05-09,3,3357,LK Rotenburg (Wümme),42704,153,0,0,1240,753.8635506973238
2022-05-09,3,3358,LK Heidekreis,34199,174,0,0,763,541.5764630727189
2022-05-09,3,3359,LK Stade,51116,201,0,0,1248,607.7221618936778
2022-05-09,3,3360,LK Uelzen,22501,174,0,0,855,923.6652766674588
2022-05-09,3,3361,LK Verden,36911,145,0,0,1288,936.2234143079361
2022-05-09,3,3401,SK Delmenhorst,21757,92,0,0,550,709.649949034231
2022-05-09,3,3402,SK Emden,14769,41,0,0,265,531.3389742150218
2022-05-09,3,3403,SK Oldenburg,43470,61,0,0,1159,683.35249550426
2022-05-09,3,3404,SK Osnabrück,49268,149,0,0,785,478.00856152914025
2022-05-09,3,3405,SK Wilhelmshaven,18986,107,0,0,409,543.9625477130963
2022-05-09,3,3451,LK Ammerland,29882,89,0,0,1043,830.1298122458076
2022-05-09,3,3452,LK Aurich,53315,144,0,0,1279,672.5278423371789
2022-05-09,3,3453,LK Cloppenburg,64874,223,0,0,1249,723.5043329162612
2022-05-09,3,3454,LK Emsland,120886,287,0,0,2219,674.6116194935092
2022-05-09,3,3455,LK Friesland,22218,60,0,0,609,615.3317638500167
2022-05-09,3,3456,LK Grafschaft Bentheim,48955,171,0,0,994,720.8592293913308
2022-05-09,3,3457,LK Leer,47235,113,0,0,1104,643.7955948986197
2022-05-09,3,3458,LK Oldenburg,37108,145,0,0,1309,995.6871306107236
2022-05-09,3,3459,LK Osnabrück,112739,418,0,0,2146,596.9883523288388
2022-05-09,3,3460,LK Vechta,56464,102,0,0,1136,790.5468412921543
2022-05-09,3,3461,LK Wesermarsch,22825,151,0,0,641,724.0974199087253
2022-05-09,3,3462,LK Wittmund,15800,58,0,0,613,1068.2420186811655
2022-05-09,4,4011,SK Bremen,155460,584,0,0,3672,648.1071282959125
2022-05-09,4,4012,SK Bremerhaven,35603,181,0,0,680,598.8182146411053
2022-05-09,5,5111,SK Düsseldorf,181356,855,283,0,2664,429.31527115030383
2022-05-09,5,5112,SK Duisburg,112303,900,215,0,1326,267.40070782540306
2022-05-09,5,5113,SK Essen,142726,760,0,0,2422,415.8546740726115
2022-05-09,5,5114,SK Krefeld,63439,273,63,0,890,392.3401103842288
2022-05-09,5,5116,SK Mönchengladbach,65601,334,229,4,1233,474.84258563918894
2022-05-09,5,5117,SK Mülheim a.d.Ruhr,41973,347,0,0,615,359.8153532918717
2022-05-09,5,5119,SK Oberhausen,50049,465,32,0,659,314.45940658312895
2022-05-09,5,5120,SK Remscheid,33101,272,0,0,527,472.5779260375193
2022-05-09,5,5122,SK Solingen,52633,300,0,0,799,501.9064908632917
2022-05-09,5,5124,SK Wuppertal,108653,643,0,0,1668,469.85386080156843
2022-05-09,5,5154,LK Kleve,77553,344,0,0,1554,495.55783740345555
2022-05-09,5,5158,LK Mettmann,140042,995,0,0,1760,363.39460111248303
2022-05-09,5,5162,LK Rhein-Kreis Neuss,120906,548,0,0,1979,437.8308897546687
2022-05-09,5,5166,LK Viersen,78561,379,55,0,1486,497.7624139132299
2022-05-09,5,5170,LK Wesel,119141,409,0,0,1559,338.8298091990446
2022-05-09,5,5314,SK Bonn,92286,391,0,0,1258,380.5444386969529
2022-05-09,5,5315,SK Köln,341083,1048,303,0,4220,389.47926069083655
2022-05-09,5,5316,SK Leverkusen,48223,173,17,0,645,393.52063695433327
2022-05-09,5,5334,StadtRegion Aachen,159145,839,0,0,2662,478.2342341694947
2022-05-09,5,5358,LK Düren,81988,419,0,0,1589,599.3060270046013
2022-05-09,5,5362,LK Rhein-Erft-Kreis,138351,557,0,0,1750,372.6488519221228
2022-05-09,5,5366,LK Euskirchen,56568,311,0,0,1170,601.9788124038506
2022-05-09,5,5370,LK Heinsberg,60569,504,0,0,2262,882.0157686638748
2022-05-09,5,5374,LK Oberbergischer Kreis,84428,433,0,0,988,363.63770201583367
2022-05-09,5,5378,LK Rheinisch-Bergischer Kreis,76144,243,0,0,882,311.3582208101668
2022-05-09,5,5382,LK Rhein-Sieg-Kreis,145961,761,0,0,1800,299.8126171143036
2022-05-09,5,5512,SK Bottrop,30808,172,0,0,450,383.3441237605207
2022-05-09,5,5513,SK Gelsenkirchen,69534,565,0,0,805,310.68485749020664
2022-05-09,5,5515,SK Münster,90308,202,157,0,2101,664.0265737050534
2022-05-09,5,5554,LK Borken,132698,436,0,0,2454,659.8583482567801
2022-05-09,5,5558,LK Coesfeld,65155,134,0,0,1736,786.5453622820689
2022-05-09,5,5562,LK Recklinghausen,157580,1290,0,0,2086,339.96144061512484
2022-05-09,5,5566,LK Steinfurt,140823,476,0,0,3172,707.7245050725462
2022-05-09,5,5570,LK Warendorf,84637,340,0,0,2008,723.8200975426885
2022-05-09,5,5711,SK Bielefeld,98827,548,458,0,2729,818.2687723569679
2022-05-09,5,5754,LK Gütersloh,121349,466,118,0,1631,447.0722387601489
2022-05-09,5,5758,LK Herford,84246,325,0,0,1115,445.02628249390335
2022-05-09,5,5762,LK Höxter,36670,201,0,0,751,537.4689577682514
2022-05-09,5,5766,LK Lippe,99384,589,0,0,1683,485.05634492895643
2022-05-09,5,5770,LK Minden-Lübbecke,109870,455,0,0,2101,677.1521577980469
2022-05-09,5,5774,LK Paderborn,76794,216,0,0,1766,572.7536607910228
2022-05-09,5,5911,SK Bochum,89579,423,0,0,1561,428.31194060155735
2022-05-09,5,5913,SK Dortmund,164651,537,0,0,2950,501.9601971087093
2022-05-09,5,5914,SK Hagen,55530,478,0,0,936,496.0596119499489
2022-05-09,5,5915,SK Hamm,54271,281,0,0,795,444.2159727771041
2022-05-09,5,5916,SK Herne,45082,362,0,0,751,478.5268255384223
2022-05-09,5,5954,LK Ennepe-Ruhr-Kreis,81007,544,0,0,1012,313.18664314672117
2022-05-09,5,5958,LK Hochsauerlandkreis,73771,270,0,0,1796,693.3559819325947
2022-05-09,5,5962,LK Märkischer Kreis,123143,627,0,0,2566,627.9027656107003
2022-05-09,5,5966,LK Olpe,35430,202,0,0,712,533.885214678844
2022-05-09,5,5970,LK Siegen-Wittgenstein,81803,269,0,0,1934,702.0193037159108
2022-05-09,5,5974,LK Soest,80026,363,0,0,1589,527.8789167353231
2022-05-09,5,5978,LK Unna,100112,657,0,0,2402,610.2363204934734
2022-05-09,6,6411,SK Darmstadt,42032,206,0,0,995,625.102089537236
2022-05-09,6,6412,SK Frankfurt am Main,225950,1209,0,0,2871,375.7341932511805
2022-05-09,6,6413,SK Offenbach,42462,267,0,0,423,323.16719127219386
2022-05-09,6,6414,SK Wiesbaden,82691,400,0,0,1563,561.0012598300845
2022-05-09,6,6431,LK Bergstraße,79702,458,0,0,1841,679.2981938269099
2022-05-09,6,6432,LK Darmstadt-Dieburg,77004,434,0,0,1589,533.757024665688
2022-05-09,6,6433,LK Groß-Gerau,75574,374,0,0,979,354.958358562328
2022-05-09,6,6434,LK Hochtaunuskreis,60188,267,0,0,1555,655.3411356155781
2022-05-09,6,6435,LK Main-Kinzig-Kreis,125578,870,0,0,2165,513.411542629758
2022-05-09,6,6436,LK Main-Taunus-Kreis,64157,298,0,0,1141,476.8790958940752
2022-05-09,6,6437,LK Odenwaldkreis,28758,224,0,0,580,599.4584203237075
2022-05-09,6,6438,LK Offenbach,104188,757,0,0,1736,486.8991591453461
2022-05-09,6,6439,LK Rheingau-Taunus-Kreis,49968,217,0,0,1194,637.0276312068846
2022-05-09,6,6440,LK Wetteraukreis,83146,645,0,0,1476,475.58747619646016
2022-05-09,6,6531,LK Gießen,79753,411,0,0,1700,625.7661033544745
2022-05-09,6,6532,LK Lahn-Dill-Kreis,72770,310,0,0,1219,481.1088790044717
2022-05-09,6,6533,LK Limburg-Weilburg,49135,348,0,0,869,504.3792188796861
2022-05-09,6,6534,LK Marburg-Biedenkopf,68928,346,0,0,1630,662.8629988247399
2022-05-09,6,6535,LK Vogelsbergkreis,30082,123,0,0,935,886.2055238564632
2022-05-09,6,6611,SK Kassel,49177,269,0,0,870,432.7324817953921
2022-05-09,6,6631,LK Fulda,81472,384,0,0,1400,627.7379463104703
2022-05-09,6,6632,LK Hersfeld-Rotenburg,32061,223,0,0,1032,857.8268386753558
2022-05-09,6,6633,LK Kassel,51323,286,0,0,1209,510.11151569362926
2022-05-09,6,6634,LK Schwalm-Eder-Kreis,44574,282,0,0,1423,791.258896797153
2022-05-09,6,6635,LK Waldeck-Frankenberg,41035,179,0,0,1377,879.7148114075437
2022-05-09,6,6636,LK Werra-Meißner-Kreis,24833,206,0,0,685,684.6850448793555
2022-05-09,7,7111,SK Koblenz,31618,185,0,0,417,367.7637845274632
2022-05-09,7,7131,LK Ahrweiler,30559,93,0,0,496,380.1377999524828
2022-05-09,7,7132,LK Altenkirchen,32445,139,0,0,679,526.0018437178027
2022-05-09,7,7133,LK Bad Kreuznach,46276,175,0,0,1084,682.8518513852318
2022-05-09,7,7134,LK Birkenfeld,22542,147,0,0,379,468.88531485834466
2022-05-09,7,7135,LK Cochem-Zell,16456,93,0,0,392,636.5909902887395
2022-05-09,7,7137,LK Mayen-Koblenz,58287,228,0,0,747,347.78803087724526
2022-05-09,7,7138,LK Neuwied,44672,248,0,0,667,364.22014841834533
2022-05-09,7,7140,LK Rhein-Hunsrück-Kreis,26901,126,0,0,2402,2322.9949420218372
2022-05-09,7,7141,LK Rhein-Lahn-Kreis,30299,120,0,0,784,639.6136211594628
2022-05-09,7,7143,LK Westerwaldkreis,54724,236,0,0,1056,520.6330424493418
2022-05-09,7,7211,SK Trier,28043,60,0,0,443,400.2746805934546
2022-05-09,7,7231,LK Bernkastel-Wittlich,27141,112,0,0,414,367.3958379553623
2022-05-09,7,7232,LK Bitburg-Prüm,23430,50,0,0,293,292.83893858377894
2022-05-09,7,7233,LK Vulkaneifel,18276,85,0,0,457,755.4842869187152
2022-05-09,7,7235,LK Trier-Saarburg,38197,134,0,0,610,405.22676090956804
2022-05-09,7,7311,SK Frankenthal,13601,88,0,0,151,309.7435897435897
2022-05-09,7,7312,SK Kaiserslautern,29538,210,0,0,663,665.2485400654211
2022-05-09,7,7313,SK Landau i.d.Pfalz,10402,65,0,0,149,319.160329870408
2022-05-09,7,7314,SK Ludwigshafen,50086,419,0,0,383,221.9556436423906
2022-05-09,7,7315,SK Mainz,63567,256,0,0,976,449.5147911552438
2022-05-09,7,7316,SK Neustadt a.d.Weinstraße,14606,63,0,0,242,453.9826661163846
2022-05-09,7,7317,SK Pirmasens,9882,94,0,0,208,517.7220230983672
2022-05-09,7,7318,SK Speyer,15525,116,0,0,118,232.55355629569775
2022-05-09,7,7319,SK Worms,25508,138,0,0,296,354.66516493128364
2022-05-09,7,7320,SK Zweibrücken,8483,26,0,0,217,638.2165230434399
2022-05-09,7,7331,LK Alzey-Worms,35621,191,0,0,558,426.88291320812453
2022-05-09,7,7332,LK Bad Dürkheim,32618,218,0,0,619,465.3995368560344
2022-05-09,7,7333,LK Donnersbergkreis,20850,110,0,0,390,516.2895987503144
2022-05-09,7,7334,LK Germersheim,42097,206,0,0,675,523.2314776056928
2022-05-09,7,7335,LK Kaiserslautern,35600,149,0,0,908,854.025583145222
2022-05-09,7,7336,LK Kusel,18129,107,0,0,504,718.9216175736395
2022-05-09,7,7337,LK Südliche Weinstraße,23367,168,0,0,335,302.3929664298674
2022-05-09,7,7338,LK Rhein-Pfalz-Kreis,40766,282,0,0,496,320.50867828941415
2022-05-09,7,7339,LK Mainz-Bingen,58013,291,0,0,1256,593.7832407516842
2022-05-09,7,7340,LK Südwestpfalz,22546,136,0,0,571,601.6099123398517
2022-05-09,8,8111,SK Stuttgart,174892,670,0,0,4068,645.4018292731297
2022-05-09,8,8115,LK Böblingen,124287,462,0,0,1667,424.28314727995564
2022-05-09,8,8116,LK Esslingen,168595,806,0,0,1736,325.326966719576
2022-05-09,8,8117,LK Göppingen,82056,389,0,0,635,245.38122968842382
2022-05-09,8,8118,LK Ludwigsburg,162498,709,0,0,1748,320.751012439194
2022-05-09,8,8119,LK Rems-Murr-Kreis,135685,592,0,0,2435,569.8759144928689
2022-05-09,8,8121,SK Heilbronn,45127,267,0,0,454,359.0124784513435
2022-05-09,8,8125,LK Heilbronn,117926,331,0,0,1873,540.7621483818999
2022-05-09,8,8126,LK Hohenlohekreis,37879,178,0,0,528,468.2303906353922
2022-05-09,8,8127,LK Schwäbisch Hall,64794,332,0,0,814,411.402001415142
2022-05-09,8,8128,LK Main-Tauber-Kreis,41470,195,0,0,627,472.55132495251877
2022-05-09,8,8135,LK Heidenheim,45392,299,0,0,427,321.5070927325844
2022-05-09,8,8136,LK Ostalbkreis,106838,570,0,0,1765,561.5761039027152
2022-05-09,8,8211,SK Baden-Baden,15990,104,0,0,248,447.25784053815215
2022-05-09,8,8212,SK Karlsruhe,87773,352,0,0,1466,475.30119700683446
2022-05-09,8,8215,LK Karlsruhe,140658,694,0,0,2217,496.1374235764862
2022-05-09,8,8216,LK Rastatt,75675,365,0,0,1295,557.9707959378003
2022-05-09,8,8221,SK Heidelberg,40994,113,0,0,700,440.96988175707605
2022-05-09,8,8222,SK Mannheim,97199,480,0,0,1400,452.01972097468365
2022-05-09,8,8225,LK Neckar-Odenwald-Kreis,47988,212,0,0,881,612.6692490107582
2022-05-09,8,8226,LK Rhein-Neckar-Kreis,163326,663,0,0,2865,522.5880237052495
2022-05-09,8,8231,SK Pforzheim,43586,324,0,0,464,368.2072117826308
2022-05-09,8,8235,LK Calw,51318,283,0,0,726,453.327838450443
2022-05-09,8,8236,LK Enzkreis,63919,337,0,0,1059,530.1573951700108
2022-05-09,8,8237,LK Freudenstadt,40154,239,0,0,533,450.3058362339901
2022-05-09,8,8311,SK Freiburg i.Breisgau,73155,260,0,0,1138,492.7686845067983
2022-05-09,8,8315,LK Breisgau-Hochschwarzwald,79631,322,0,0,1284,484.77160235136876
2022-05-09,8,8316,LK Emmendingen,53534,236,0,0,844,505.8071939686687
2022-05-09,8,8317,LK Ortenaukreis,152559,772,0,0,1687,389.98566739100283
2022-05-09,8,8325,LK Rottweil,51385,275,0,0,355,253.27112138464392
2022-05-09,8,8326,LK Schwarzwald-Baar-Kreis,74044,361,0,0,800,375.8126949528355
2022-05-09,8,8327,LK Tuttlingen,50270,253,0,0,517,364.9016812297963
2022-05-09,8,8335,LK Konstanz,89435,426,0,0,956,333.2450257254005
2022-05-09,8,8336,LK Lörrach,67807,414,0,0,808,353.08203913617257
2022-05-09,8,8337,LK Waldshut,52059,318,0,0,473,276.2253484936083
2022-05-09,8,8415,LK Reutlingen,94263,441,0,0,914,317.91636086637425
2022-05-09,8,8416,LK Tübingen,70348,248,0,0,1313,574.6900044206924
2022-05-09,8,8417,LK Zollernalbkreis,63870,244,0,0,723,380.80289894765673
2022-05-09,8,8421,SK Ulm,42052,114,0,0,581,459.63371702068747
2022-05-09,8,8425,LK Alb-Donau-Kreis,67210,228,0,0,725,365.78474702831426
2022-05-09,8,8426,LK Biberach,72908,280,0,0,1162,574.5364647713226
2022-05-09,8,8435,LK Bodenseekreis,69566,321,0,0,842,386.41401370347086
2022-05-09,8,8436,LK Ravensburg,98452,221,0,0,1377,481.65715245130957
2022-05-09,8,8437,LK Sigmaringen,48960,171,0,0,598,456.67679806943323
2022-05-09,9,9161,SK Ingolstadt,49186,244,0,0,437,319.0899001109878
2022-05-09,9,9162,SK München,506410,1997,0,0,6591,442.8834257715015
2022-05-09,9,9163,SK Rosenheim,25487,125,0,0,373,586.5609913352519
2022-05-09,9,9171,LK Altötting,44162,328,0,0,787,704.8560732262167
2022-05-09,9,9172,LK Berchtesgadener Land,42073,186,0,0,330,310.36331317539293
2022-05-09,9,9173,LK Bad Tölz-Wolfratshausen,46051,178,0,0,625,487.4738714004929
2022-05-09,9,9174,LK Dachau,58316,238,0,0,1042,671.7510008574172
2022-05-09,9,9175,LK Ebersberg,52133,275,0,0,1305,905.6776620330209
2022-05-09,9,9176,LK Eichstätt,48084,140,0,0,755,566.9487643520639
2022-05-09,9,9177,LK Erding,54473,186,0,0,936,673.9097565717001
2022-05-09,9,9178,LK Freising,63100,216,0,0,733,406.5153372191689
2022-05-09,9,9179,LK Fürstenfeldbruck,73080,226,0,0,1292,590.6555728261864
2022-05-09,9,9180,LK Garmisch-Partenkirchen,29348,149,0,0,348,394.20473725348046
2022-05-09,9,9181,LK Landsberg a.Lech,40979,122,0,0,648,535.4531106685727
2022-05-09,9,9182,LK Miesbach,36291,182,0,0,808,806.5240609684279
2022-05-09,9,9183,LK Mühldorf a.Inn,50260,304,0,0,761,653.3142175253041
2022-05-09,9,9184,LK München,112099,367,0,0,1645,470.4233810429386
2022-05-09,9,9185,LK Neuburg-Schrobenhausen,37403,147,0,0,488,499.3349022817968
2022-05-09,9,9186,LK Pfaffenhofen a.d.Ilm,46716,235,0,0,555,429.8060838857568
2022-05-09,9,9187,LK Rosenheim,106566,706,0,0,1790,683.9344187130571
2022-05-09,9,9188,LK Starnberg,41950,168,0,0,586,428.95834858355903
2022-05-09,9,9189,LK Traunstein,75070,354,0,0,874,492.43598050539487
2022-05-09,9,9190,LK Weilheim-Schongau,47761,191,0,0,902,662.5824555217653
2022-05-09,9,9261,SK Landshut,25101,175,0,0,419,573.4619859029631
2022-05-09,9,9262,SK Passau,18524,144,0,0,277,528.4746732805495
2022-05-09,9,9263,SK Straubing,16746,130,0,0,206,432.664034277073
2022-05-09,9,9271,LK Deggendorf,45939,283,0,0,327,273.6882632094343
2022-05-09,9,9272,LK Freyung-Grafenau,32367,218,0,0,318,405.8451917554719
2022-05-09,9,9273,LK Kelheim,45985,158,0,0,592,479.77956074236164
2022-05-09,9,9274,LK Landshut,60370,301,0,0,1119,694.2074929741735
2022-05-09,9,9275,LK Passau,77119,557,0,0,919,475.0483319031914
2022-05-09,9,9276,LK Regen,32434,258,0,0,304,393.20683455563744
2022-05-09,9,9277,LK Rottal-Inn,49671,347,0,0,564,463.0541871921182
2022-05-09,9,9278,LK Straubing-Bogen,42275,194,0,0,766,752.8625485281832
2022-05-09,9,9279,LK Dingolfing-Landau,38767,228,0,0,532,547.0774546501584
2022-05-09,9,9361,SK Amberg,13292,57,0,0,182,432.7974888233615
2022-05-09,9,9362,SK Regensburg,53859,160,0,0,765,502.3970578577527
2022-05-09,9,9363,SK Weiden i.d.OPf.,15232,119,0,0,186,437.28694016692134
2022-05-09,9,9371,LK Amberg-Sulzbach,33347,222,0,0,496,481.5627487912387
2022-05-09,9,9372,LK Cham,49144,269,0,0,855,667.4785704248443
2022-05-09,9,9373,LK Neumarkt i.d.OPf.,47541,245,0,0,924,683.3056017748197
2022-05-09,9,9374,LK Neustadt a.d.Waldnaab,36502,233,0,0,499,527.2333456600983
2022-05-09,9,9375,LK Regensburg,73828,257,0,0,982,505.4690516021104
2022-05-09,9,9376,LK Schwandorf,55245,283,0,0,726,488.96462078301687
2022-05-09,9,9377,LK Tirschenreuth,27175,308,0,0,406,566.2798482481588
2022-05-09,9,9461,SK Bamberg,23683,152,0,0,372,485.1709836450426
2022-05-09,9,9462,SK Bayreuth,25025,166,0,0,491,663.0834053586863
2022-05-09,9,9463,SK Coburg,14464,121,0,0,164,401.54742666862546
2022-05-09,9,9464,SK Hof,16934,166,0,0,182,402.8955349434397
2022-05-09,9,9471,LK Bamberg,56801,258,0,0,826,560.0113900621708
2022-05-09,9,9472,LK Bayreuth,35916,220,0,0,768,740.7478852998197
2022-05-09,9,9473,LK Coburg,31119,205,0,0,461,532.5108870175925
2022-05-09,9,9474,LK Forchheim,41617,187,0,0,616,528.3018867924528
2022-05-09,9,9475,LK Hof,33142,252,0,0,556,588.222847591037
2022-05-09,9,9476,LK Kronach,25587,168,0,0,327,492.80385803631975
2022-05-09,9,9477,LK Kulmbach,25283,158,0,0,603,844.2067536540293
2022-05-09,9,9478,LK Lichtenfels,25869,163,0,0,320,479.6019303977698
2022-05-09,9,9479,LK Wunsiedel i.Fichtelgebirge,25654,259,0,0,393,546.0305110178675
2022-05-09,9,9561,SK Ansbach,14876,62,0,0,273,654.9746887070847
2022-05-09,9,9562,SK Erlangen,31144,132,0,0,471,419.0950749655203
2022-05-09,9,9563,SK Fürth,44941,307,0,0,669,521.7472684307808
2022-05-09,9,9564,SK Nürnberg,182326,1227,0,0,2011,390.074154823167
2022-05-09,9,9565,SK Schwabach,14034,137,0,0,212,516.3678877630553
2022-05-09,9,9571,LK Ansbach,67014,261,0,0,1096,591.4222193442553
2022-05-09,9,9572,LK Erlangen-Höchstadt,46897,179,0,0,852,616.9219072444879
2022-05-09,9,9573,LK Fürth,39950,278,0,0,631,531.6146425712963
2022-05-09,9,9574,LK Nürnberger Land,55374,277,0,0,960,560.9344232600807
2022-05-09,9,9575,LK Neustadt a.d.Aisch-Bad Windsheim,34570,153,0,0,551,544.0793111620192
2022-05-09,9,9576,LK Roth,44899,244,0,0,689,541.8029693004529
2022-05-09,9,9577,LK Weißenburg-Gunzenhausen,33895,171,0,0,631,663.3935048414058
2022-05-09,9,9661,SK Aschaffenburg,23433,165,0,0,438,618.1376838183409
2022-05-09,9,9662,SK Schweinfurt,21126,141,0,0,182,341.34173559144017
2022-05-09,9,9663,SK Würzburg,47026,192,0,0,914,719.9458071427446
2022-05-09,9,9671,LK Aschaffenburg,56129,287,0,0,1363,780.382232706203
2022-05-09,9,9672,LK Bad Kissingen,36895,195,0,0,797,772.5188767943858
2022-05-09,9,9673,LK Rhön-Grabfeld,29999,151,0,0,474,596.151427493397
2022-05-09,9,9674,LK Haßberge,33218,148,0,0,468,555.3248294274696
2022-05-09,9,9675,LK Kitzingen,31730,133,0,0,461,502.74821148141683
2022-05-09,9,9676,LK Miltenberg,45714,211,0,0,651,505.65856007705275
2022-05-09,9,9677,LK Main-Spessart,38920,243,0,0,715,567.5684257318854
2022-05-09,9,9678,LK Schweinfurt,44596,215,0,0,640,553.3842908034449
2022-05-09,9,9679,LK Würzburg,54727,143,0,0,1029,632.4640282242451
2022-05-09,9,9761,SK Augsburg,105957,643,0,0,1550,523.9495656289085
2022-05-09,9,9762,SK Kaufbeuren,15398,109,0,0,228,510.5010971295508
2022-05-09,9,9763,SK Kempten,25136,96,0,0,283,410.50188569770813
2022-05-09,9,9764,SK Memmingen,16261,37,0,0,178,401.2623985572588
2022-05-09,9,9771,LK Aichach-Friedberg,48215,160,0,0,1020,755.4212584429434
2022-05-09,9,9772,LK Augsburg,89471,412,0,0,1895,740.5236420476749
2022-05-09,9,9773,LK Dillingen a.d.Donau,37362,211,0,0,701,721.4012266908163
2022-05-09,9,9774,LK Günzburg,47519,199,0,0,719,564.6212561448697
2022-05-09,9,9775,LK Neu-Ulm,59183,261,0,0,905,514.7221922046604
2022-05-09,9,9776,LK Lindau,28629,103,0,0,374,455.62526649205097
2022-05-09,9,9777,LK Ostallgäu,53746,253,0,0,1045,736.3977816457258
2022-05-09,9,9778,LK Unterallgäu,56108,250,0,0,663,453.6000656796475
2022-05-09,9,9779,LK Donau-Ries,50981,243,0,0,820,610.464250617909
2022-05-09,9,9780,LK Oberallgäu,55785,171,0,0,802,513.0895411623205
2022-05-09,10,10041,LK Stadtverband Saarbrücken,99512,709,0,0,1324,404.27234032158583
2022-05-09,10,10042,LK Merzig-Wadern,32720,140,0,0,695,671.6857863555972
2022-05-09,10,10043,LK Neunkirchen,39877,203,0,0,712,542.7987680297624
2022-05-09,10,10044,LK Saarlouis,63750,253,0,0,1037,535.2755352755353
2022-05-09,10,10045,LK Saarpfalz-Kreis,43232,191,0,0,854,602.8689218952957
2022-05-09,10,10046,LK Sankt Wendel,27078,153,0,0,687,794.6054731777278
2022-05-09,11,11001,SK Berlin Mitte,117277,404,0,0,1155,308.34452361438514
2022-05-09,11,11002,SK Berlin Friedrichshain-Kreuzberg,91687,204,0,0,771,276.1362415386268
2022-05-09,11,11003,SK Berlin Pankow,114128,285,0,0,1315,325.3444568974262
2022-05-09,11,11004,SK Berlin Charlottenburg-Wilmersdorf,82157,377,0,0,917,289.9852319407507
2022-05-09,11,11005,SK Berlin Spandau,67602,316,0,0,512,213.8912329659863
2022-05-09,11,11006,SK Berlin Steglitz-Zehlendorf,71487,471,0,0,858,293.92117568470275
2022-05-09,11,11007,SK Berlin Tempelhof-Schöneberg,92609,562,0,0,1067,312.63185035863296
