Datenstand,IdBundesland,IdLandkreis,Landkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,incidence_7d
2022-06-05,3,3357,LK Rotenburg (Wümme),46677,175,0,0,700,425.5681334581667
2022-06-05,3,3358,LK Heidekreis,36777,181,0,0,422,299.53508180430845
2022-06-05,3,3359,LK Stade,56366,207,0,0,890,433.3916058376388
2022-06-05,3,3360,LK Uelzen,24582,190,0,0,438,473.1758961173649
2022-06-05,3,3361,LK Verden,40013,149,0,0,707,513.9052437233779
2022-06-05,3,3401,SK Delmenhorst,23305,99,0,0,235,303.21406913280777
2022-06-05,3,3402,SK Emden,15505,41,0,0,144,288.72759353570996
2022-06-05,3,3403,SK Oldenburg,48310,62,0,0,748,441.0247339406268
2022-06-05,3,3404,SK Osnabrück,52258,153,0,0,566,344.653306784068
2022-06-05,3,3405,SK Wilhelmshaven,20295,122,0,0,196,260.67642873292635
2022-06-05,3,3451,LK Ammerland,34018,92,0,0,695,553.1545728771201
2022-06-05,3,3452,LK Aurich,57097,145,0,0,624,328.11366193776354
2022-06-05,3,3453,LK Cloppenburg,70067,244,0,0,539,312.2248482320775
2022-06-05,3,3454,LK Emsland,130661,290,0,0,1549,470.92086462165196
2022-06-05,3,3455,LK Friesland,24306,62,0,0,256,258.6616281537016
2022-06-05,3,3456,LK Grafschaft Bentheim,52127,176,0,0,578,419.1716645756431
2022-06-05,3,3457,LK Leer,50494,120,0,0,447,260.66723815188675
2022-06-05,3,3458,LK Oldenburg,40986,154,0,0,818,622.209375736877
2022-06-05,3,3459,LK Osnabrück,120559,422,0,0,1401,389.73936701430716
2022-06-05,3,3460,LK Vechta,64148,102,0,0,483,336.1215883310832
2022-06-05,3,3461,LK Wesermarsch,24550,160,0,0,240,271.112918530568
2022-06-05,3,3462,LK Wittmund,16887,60,0,0,205,357.24243691621353
2022-06-05,4,4011,SK Bremen,164656,593,0,0,1646,290.5186092524705
2022-06-05,4,4012,SK Bremerhaven,37379,185,0,0,210,184.92915452151783
2022-06-05,5,5111,SK Düsseldorf,188769,903,0,0,1586,255.5908483650082
2022-06-05,5,5112,SK Duisburg,115670,907,0,0,715,144.1866561803644
2022-06-05,5,5113,SK Essen,150967,763,0,0,1436,246.55958380192817
2022-06-05,5,5114,SK Krefeld,65609,276,0,0,374,164.87101267831636
2022-06-05,5,5116,SK Mönchengladbach,73148,333,0,0,816,314.2510542429669
2022-06-05,5,5117,SK Mülheim a.d.Ruhr,44016,350,0,0,318,186.05086560457755
2022-06-05,5,5119,SK Oberhausen,51811,468,0,0,378,180.37277039214376
2022-06-05,5,5120,SK Remscheid,34436,275,0,0,332,297.71512608056247
2022-06-05,5,5122,SK Solingen,55263,305,0,0,925,581.0556996852877
2022-06-05,5,5124,SK Wuppertal,113494,647,0,0,1039,292.6727586168043
2022-06-05,5,5154,LK Kleve,80917,364,0,0,701,223.5431428698985
2022-06-05,5,5158,LK Mettmann,146787,1021,0,0,1273,262.8416631910175
2022-06-05,5,5162,LK Rhein-Kreis Neuss,127000,562,0,0,1112,246.01715482930348
2022-06-05,5,5166,LK Viersen,82644,383,0,0,1050,351.71637591446256
2022-06-05,5,5170,LK Wesel,125326,439,0,0,1157,251.45996744278037
2022-06-05,5,5314,SK Bonn,95348,405,0,0,520,157.29976798284224
2022-06-05,5,5315,SK Köln,353538,1063,0,0,2486,229.44204788564446
2022-06-05,5,5316,SK Leverkusen,50066,175,0,0,376,229.4011775113633
2022-06-05,5,5334,StadtRegion Aachen,167717,866,0,0,1608,288.8807845772154
2022-06-05,5,5358,LK Düren,86352,426,0,0,930,350.7580900656257
2022-06-05,5,5362,LK Rhein-Erft-Kreis,145343,561,0,0,1397,297.48025493440315
2022-06-05,5,5366,LK Euskirchen,60081,317,0,0,871,448.13978256731104
2022-06-05,5,5370,LK Heinsberg,66597,526,0,0,1252,488.1890991897309
2022-06-05,5,5374,LK Oberbergischer Kreis,88356,441,0,0,737,271.2560590948071
2022-06-05,5,5378,LK Rheinisch-Bergischer Kreis,81267,245,0,0,747,263.7013502779984
2022-06-05,5,5382,LK Rhein-Sieg-Kreis,159320,782,0,0,1360,226.52508848636268
2022-06-05,5,5512,SK Bottrop,32318,178,0,0,276,235.117729239786
2022-06-05,5,5513,SK Gelsenkirchen,72536,570,0,0,498,192.20007332934526
2022-06-05,5,5515,SK Münster,95635,209,0,0,1185,374.52236546429714
2022-06-05,5,5554,LK Borken,139947,447,0,0,1815,488.03704241485565
2022-06-05,5,5558,LK Coesfeld,70146,140,0,0,1426,646.0908333031281
2022-06-05,5,5562,LK Recklinghausen,165062,1351,0,0,1341,218.54664039543738
2022-06-05,5,5566,LK Steinfurt,148845,482,0,0,1477,329.5425895309429
2022-06-05,5,5570,LK Warendorf,89485,346,0,0,1280,461.39926536585716
2022-06-05,5,5711,SK Bielefeld,108667,555,0,0,842,252.46694991739355
2022-06-05,5,5754,LK Gütersloh,126315,480,0,0,982,269.1753148145102
2022-06-05,5,5758,LK Herford,87643,333,0,0,629,251.05070106606746
2022-06-05,5,5762,LK Höxter,38220,205,0,0,329,235.45577510752958
2022-06-05,5,5766,LK Lippe,105402,597,0,0,687,197.99982707438684
2022-06-05,5,5770,LK Minden-Lübbecke,114438,461,0,0,912,293.93753827311696
2022-06-05,5,5774,LK Paderborn,80747,218,0,0,727,235.7825092837336
2022-06-05,5,5911,SK Bochum,93581,427,0,0,844,231.57929395753646
2022-06-05,5,5913,SK Dortmund,172870,541,0,0,1421,241.79167460727996
2022-06-05,5,5914,SK Hagen,57928,484,0,0,493,261.27926142235555
2022-06-05,5,5915,SK Hamm,57177,282,0,0,429,239.70899663066373
2022-06-05,5,5916,SK Herne,47014,365,0,0,374,238.30763349050594
2022-06-05,5,5954,LK Ennepe-Ruhr-Kreis,85505,563,0,0,610,188.77851019713427
2022-06-05,5,5958,LK Hochsauerlandkreis,78224,271,0,0,953,367.91105277381
2022-06-05,5,5962,LK Märkischer Kreis,129824,642,0,0,1296,317.1324958033779
2022-06-05,5,5966,LK Olpe,36810,202,0,0,225,168.713726548792
2022-06-05,5,5970,LK Siegen-Wittgenstein,86108,271,0,0,849,308.17703663640555
2022-06-05,5,5974,LK Soest,83959,376,0,0,860,285.69909905121324
2022-06-05,5,5978,LK Unna,107281,667,0,0,1561,396.5773922940516
2022-06-05,6,6411,SK Darmstadt,44593,211,0,0,429,269.51637830298915
2022-06-05,6,6412,SK Frankfurt am Main,236890,1233,0,0,2406,314.8786029126925
2022-06-05,6,6413,SK Offenbach,44006,270,0,0,320,244.47636219173057
2022-06-05,6,6414,SK Wiesbaden,87060,418,0,0,1046,375.436543686672
2022-06-05,6,6431,LK Bergstraße,84721,472,0,0,1145,422.48584026714383
2022-06-05,6,6432,LK Darmstadt-Dieburg,81683,443,0,0,870,292.2395289233157
2022-06-05,6,6433,LK Groß-Gerau,79618,375,0,0,699,253.43809257923115
2022-06-05,6,6434,LK Hochtaunuskreis,64706,270,0,0,1117,470.74987040681725
2022-06-05,6,6435,LK Main-Kinzig-Kreis,132297,897,0,0,1359,322.27542098560787
2022-06-05,6,6436,LK Main-Taunus-Kreis,68672,300,0,0,896,374.48174401497926
2022-06-05,6,6437,LK Odenwaldkreis,30128,225,0,0,245,253.21950513673852
2022-06-05,6,6438,LK Offenbach,109392,767,0,0,1005,281.87422519647055
2022-06-05,6,6439,LK Rheingau-Taunus-Kreis,53616,218,0,0,768,409.7464160526695
2022-06-05,6,6440,LK Wetteraukreis,88385,657,0,0,1027,330.9135081665072
2022-06-05,6,6531,LK Gießen,84833,413,0,0,1043,383.92590929336285
2022-06-05,6,6532,LK Lahn-Dill-Kreis,77792,326,0,0,880,347.31403898600087
2022-06-05,6,6533,LK Limburg-Weilburg,52463,352,0,0,608,352.89132920465954
2022-06-05,6,6534,LK Marburg-Biedenkopf,73785,353,0,0,1175,477.83068933685234
2022-06-05,6,6535,LK Vogelsbergkreis,32112,125,0,0,569,539.305821469869
2022-06-05,6,6611,SK Kassel,54091,273,0,0,1422,707.29378058971
2022-06-05,6,6631,LK Fulda,85819,387,0,0,729,326.87211632880917
2022-06-05,6,6632,LK Hersfeld-Rotenburg,33899,224,0,0,257,213.625482111983
2022-06-05,6,6633,LK Kassel,57789,293,0,0,1452,612.6401329918526
2022-06-05,6,6634,LK Schwalm-Eder-Kreis,47907,286,0,0,750,417.03736654804266
2022-06-05,6,6635,LK Waldeck-Frankenberg,44327,187,0,0,647,413.344577328018
2022-06-05,6,6636,LK Werra-Meißner-Kreis,26384,207,0,0,286,285.8685004897747
2022-06-05,7,7111,SK Koblenz,33175,186,0,0,299,263.6963347091403
2022-06-05,7,7131,LK Ahrweiler,31899,98,0,0,281,215.3603261827574
2022-06-05,7,7132,LK Altenkirchen,34127,141,0,0,367,284.3043838651452
2022-06-05,7,7133,LK Bad Kreuznach,48769,195,0,0,409,257.6442871001474
2022-06-05,7,7134,LK Birkenfeld,23387,152,0,0,123,152.17122355561054
2022-06-05,7,7135,LK Cochem-Zell,17263,95,0,0,188,305.30384228133425
2022-06-05,7,7137,LK Mayen-Koblenz,61416,231,0,0,545,253.74093283547344
2022-06-05,7,7138,LK Neuwied,46435,259,0,0,390,212.96230567189608
2022-06-05,7,7140,LK Rhein-Hunsrück-Kreis,30635,131,0,0,366,353.96176052455974
2022-06-05,7,7141,LK Rhein-Lahn-Kreis,32026,121,0,0,286,233.3284383311306
2022-06-05,7,7143,LK Westerwaldkreis,57763,237,0,0,604,297.7863235221614
2022-06-05,7,7211,SK Trier,29152,60,0,0,287,259.32016553119973
2022-06-05,7,7231,LK Bernkastel-Wittlich,28179,115,0,0,181,160.62475041043618
2022-06-05,7,7232,LK Bitburg-Prüm,24411,50,0,0,139,138.92359202438658
2022-06-05,7,7233,LK Vulkaneifel,19389,88,0,0,219,362.0373278669554
2022-06-05,7,7235,LK Trier-Saarburg,39722,134,0,0,310,205.93491128191164
2022-06-05,7,7311,SK Frankenthal,14382,88,0,0,110,225.64102564102564
2022-06-05,7,7312,SK Kaiserslautern,30959,223,0,0,314,315.06491942766553
2022-06-05,7,7313,SK Landau i.d.Pfalz,11836,65,0,0,121,259.1838920424119
2022-06-05,7,7314,SK Ludwigshafen,52291,423,0,0,230,133.28928991579596
2022-06-05,7,7315,SK Mainz,66798,258,0,0,873,402.0762424984916
2022-06-05,7,7316,SK Neustadt a.d.Weinstraße,15172,63,0,0,114,213.85960304656135
2022-06-05,7,7317,SK Pirmasens,10455,96,0,0,75,186.67861409796893
2022-06-05,7,7318,SK Speyer,16557,116,0,0,88,173.42977079679156
2022-06-05,7,7319,SK Worms,26621,144,0,0,208,249.22416995171284
2022-06-05,7,7320,SK Zweibrücken,8962,27,0,0,89,261.7570071468486
2022-06-05,7,7331,LK Alzey-Worms,37377,195,0,0,327,250.16256741766438
2022-06-05,7,7332,LK Bad Dürkheim,34258,220,0,0,341,256.3832666686716
2022-06-05,7,7333,LK Donnersbergkreis,21928,116,0,0,181,239.6113265995049
2022-06-05,7,7334,LK Germersheim,43457,208,0,0,285,220.91995721129248
2022-06-05,7,7335,LK Kaiserslautern,37567,154,0,0,387,363.99548532731376
2022-06-05,7,7336,LK Kusel,19036,107,0,0,143,203.97974466871122
2022-06-05,7,7337,LK Südliche Weinstraße,26545,176,0,0,258,232.8877174295695
2022-06-05,7,7338,LK Rhein-Pfalz-Kreis,43466,285,0,0,322,208.07216614756322
2022-06-05,7,7339,LK Mainz-Bingen,61000,294,0,0,845,399.479966906985
2022-06-05,7,7340,LK Südwestpfalz,23965,139,0,0,260,273.937963587323
2022-06-05,8,8111,SK Stuttgart,189163,683,0,0,1127,178.80232585811632
2022-06-05,8,8115,LK Böblingen,130216,470,0,0,842,214.3049850088318
2022-06-05,8,8116,LK Esslingen,174831,810,0,0,1105,207.0773607287624
2022-06-05,8,8117,LK Göppingen,84543,391,0,0,454,175.43791854888883
2022-06-05,8,8118,LK Ludwigsburg,168840,715,0,0,990,181.66104251418884
2022-06-05,8,8119,LK Rems-Murr-Kreis,141452,601,0,0,1094,256.03459977626227
2022-06-05,8,8121,SK Heilbronn,46197,273,0,0,194,153.41061854528775
2022-06-05,8,8125,LK Heilbronn,121537,340,0,0,647,186.7982434613397
2022-06-05,8,8126,LK Hohenlohekreis,39666,179,0,0,260,230.5679953886401
2022-06-05,8,8127,LK Schwäbisch Hall,66867,338,0,0,302,152.63317497220257
2022-06-05,8,8128,LK Main-Tauber-Kreis,44331,200,0,0,319,240.4208495372464
2022-06-05,8,8135,LK Heidenheim,47476,300,0,0,210,158.11824232750052
2022-06-05,8,8136,LK Ostalbkreis,110789,577,0,0,709,225.58496185100572
2022-06-05,8,8211,SK Baden-Baden,16649,104,0,0,153,275.92923226748906
2022-06-05,8,8212,SK Karlsruhe,91626,359,0,0,760,246.40444046739032
2022-06-05,8,8215,LK Karlsruhe,146209,704,0,0,996,222.8925908354444
2022-06-05,8,8216,LK Rastatt,78715,369,0,0,710,305.9144904369407
2022-06-05,8,8221,SK Heidelberg,43028,122,0,0,303,190.87696310342005
2022-06-05,8,8222,SK Mannheim,100938,484,0,0,660,213.0950113166366
2022-06-05,8,8225,LK Neckar-Odenwald-Kreis,50379,215,0,0,393,273.30194649401585
2022-06-05,8,8226,LK Rhein-Neckar-Kreis,171109,689,0,0,1370,249.89374955538975
2022-06-05,8,8231,SK Pforzheim,44765,327,0,0,200,158.71000507872017
2022-06-05,8,8235,LK Calw,53333,284,0,0,403,251.64065963571426
2022-06-05,8,8236,LK Enzkreis,66661,340,0,0,469,234.79114101485843
2022-06-05,8,8237,LK Freudenstadt,41681,243,0,0,342,288.93920448785104
2022-06-05,8,8311,SK Freiburg i.Breisgau,76636,262,0,0,533,230.795877717156
2022-06-05,8,8315,LK Breisgau-Hochschwarzwald,83257,330,0,0,518,195.56985203894786
2022-06-05,8,8316,LK Emmendingen,55680,241,0,0,384,230.13028730328057
2022-06-05,8,8317,LK Ortenaukreis,157736,812,0,0,867,200.42535484765824
2022-06-05,8,8325,LK Rottweil,52496,280,0,0,191,136.26699770272393
2022-06-05,8,8326,LK Schwarzwald-Baar-Kreis,75966,362,0,0,310,145.62741929422376
2022-06-05,8,8327,LK Tuttlingen,51384,255,0,0,206,145.3960277240581
2022-06-05,8,8335,LK Konstanz,92560,431,0,0,446,155.46786765013454
2022-06-05,8,8336,LK Lörrach,70018,418,0,0,508,221.9872226252174
2022-06-05,8,8337,LK Waldshut,53849,320,0,0,299,174.611795347968
2022-06-05,8,8415,LK Reutlingen,97537,449,0,0,437,152.00158610350715
2022-06-05,8,8416,LK Tübingen,73764,248,0,0,561,245.54538650419528
2022-06-05,8,8417,LK Zollernalbkreis,66196,244,0,0,430,226.48028568117897
2022-06-05,8,8421,SK Ulm,43336,117,0,0,262,207.27028202998298
2022-06-05,8,8425,LK Alb-Donau-Kreis,69184,241,0,0,336,169.5223103469153
2022-06-05,8,8426,LK Biberach,75047,285,0,0,295,145.85908529048208
2022-06-05,8,8435,LK Bodenseekreis,71711,337,0,0,334,153.2806182624219
2022-06-05,8,8436,LK Ravensburg,101220,224,0,0,381,133.26897246474144
2022-06-05,8,8437,LK Sigmaringen,50703,172,0,0,295,225.28370473324884
2022-06-05,9,9161,SK Ingolstadt,50708,244,0,0,244,178.1646124189497
2022-06-05,9,9162,SK München,527789,2029,0,0,3399,228.3964139276792
2022-06-05,9,9163,SK Rosenheim,26358,126,0,0,122,191.8510481042915
2022-06-05,9,9171,LK Altötting,45947,332,0,0,410,367.20583230336575
2022-06-05,9,9172,LK Berchtesgadener Land,43463,186,0,0,212,199.3849163429797
2022-06-05,9,9173,LK Bad Tölz-Wolfratshausen,48168,178,0,0,286,223.0680435528656
2022-06-05,9,9174,LK Dachau,61365,239,0,0,825,531.8565985675328
2022-06-05,9,9175,LK Ebersberg,55039,284,0,0,547,379.6212115954501
2022-06-05,9,9176,LK Eichstätt,49854,140,0,0,369,277.09151529259816
2022-06-05,9,9177,LK Erding,57216,190,0,0,427,307.4353269830298
2022-06-05,9,9178,LK Freising,66753,221,0,0,410,227.3823850748421
2022-06-05,9,9179,LK Fürstenfeldbruck,77001,227,0,0,579,264.697814757246
2022-06-05,9,9180,LK Garmisch-Partenkirchen,30529,149,0,0,205,232.2183078648376
2022-06-05,9,9181,LK Landsberg a.Lech,42910,122,0,0,382,315.65291400523887
2022-06-05,9,9182,LK Miesbach,39110,186,0,0,311,310.4319096054221
2022-06-05,9,9183,LK Mühldorf a.Inn,52130,307,0,0,289,248.10487367255308
2022-06-05,9,9184,LK München,117682,372,0,0,760,217.33846175843973
2022-06-05,9,9185,LK Neuburg-Schrobenhausen,38850,148,0,0,315,322.31658651386476
2022-06-05,9,9186,LK Pfaffenhofen a.d.Ilm,48454,234,0,0,300,232.3276129112199
2022-06-05,9,9187,LK Rosenheim,111017,721,0,0,683,260.96492065978657
2022-06-05,9,9188,LK Starnberg,43999,170,0,0,330,241.5635751409121
2022-06-05,9,9189,LK Traunstein,78638,365,0,0,437,246.21799025269743
2022-06-05,9,9190,LK Weilheim-Schongau,50241,193,0,0,526,386.3840039960627
2022-06-05,9,9261,SK Landshut,26802,176,0,0,177,242.25005132416342
2022-06-05,9,9262,SK Passau,19388,149,0,0,96,183.1536773824287
2022-06-05,9,9263,SK Straubing,17151,130,0,0,88,184.82735444845838
2022-06-05,9,9271,LK Deggendorf,47631,286,0,0,291,243.55744524142318
2022-06-05,9,9272,LK Freyung-Grafenau,33268,222,0,0,194,247.59109182566525
2022-06-05,9,9273,LK Kelheim,47815,159,0,0,507,410.89229273036716
2022-06-05,9,9274,LK Landshut,64229,305,0,0,548,339.969353127656
2022-06-05,9,9275,LK Passau,79798,577,0,0,329,170.06626898384113
2022-06-05,9,9276,LK Regen,33277,260,0,0,155,200.4837478819862
2022-06-05,9,9277,LK Rottal-Inn,50985,350,0,0,193,158.45648604269294
2022-06-05,9,9278,LK Straubing-Bogen,43740,195,0,0,277,272.249250577424
2022-06-05,9,9279,LK Dingolfing-Landau,40102,231,0,0,181,186.12973551067418
2022-06-05,9,9361,SK Amberg,13765,63,0,0,71,168.83858080471796
2022-06-05,9,9362,SK Regensburg,55917,160,0,0,602,395.3503644841401
2022-06-05,9,9363,SK Weiden i.d.OPf.,15770,121,0,0,88,206.88844481015633
2022-06-05,9,9371,LK Amberg-Sulzbach,34932,225,0,0,244,236.89780384085128
2022-06-05,9,9372,LK Cham,50681,272,0,0,276,215.46676659328304
2022-06-05,9,9373,LK Neumarkt i.d.OPf.,49603,246,0,0,381,281.7526344980588
2022-06-05,9,9374,LK Neustadt a.d.Waldnaab,37862,246,0,0,218,230.33440752284855
2022-06-05,9,9375,LK Regensburg,76580,259,0,0,594,305.75215544974907
2022-06-05,9,9376,LK Schwandorf,57488,285,0,0,377,253.91138021377049
2022-06-05,9,9377,LK Tirschenreuth,28262,311,0,0,229,319.40415085918323
2022-06-05,9,9461,SK Bamberg,24643,154,0,0,166,216.5010303362287
2022-06-05,9,9462,SK Bayreuth,26110,175,0,0,127,171.5103716508211
2022-06-05,9,9463,SK Coburg,14888,121,0,0,68,166.4952744723569
2022-06-05,9,9464,SK Hof,17435,168,0,0,100,221.37117304584595
2022-06-05,9,9471,LK Bamberg,58906,265,0,0,372,252.20851949531178
2022-06-05,9,9472,LK Bayreuth,37630,219,0,0,235,226.6611367779396
2022-06-05,9,9473,LK Coburg,32053,206,0,0,160,184.8193967956937
2022-06-05,9,9474,LK Forchheim,43519,193,0,0,287,246.14065180102915
2022-06-05,9,9475,LK Hof,34680,257,0,0,315,333.25574998413066
2022-06-05,9,9476,LK Kronach,26348,171,0,0,98,147.69045286715394
2022-06-05,9,9477,LK Kulmbach,26390,162,0,0,162,226.8018144145153
2022-06-05,9,9478,LK Lichtenfels,26792,167,0,0,133,199.33455232157309
2022-06-05,9,9479,LK Wunsiedel i.Fichtelgebirge,26682,266,0,0,142,197.29346708533637
2022-06-05,9,9561,SK Ansbach,15429,63,0,0,76,182.33727597706388
2022-06-05,9,9562,SK Erlangen,32472,134,0,0,156,138.80855986119144
2022-06-05,9,9563,SK Fürth,46716,308,0,0,237,184.83423410776538
2022-06-05,9,9564,SK Nürnberg,188393,1235,0,0,1125,218.21652122131422
2022-06-05,9,9565,SK Schwabach,14573,139,0,0,67,163.1917381137958
2022-06-05,9,9571,LK Ansbach,70204,261,0,0,615,331.86557016123805
2022-06-05,9,9572,LK Erlangen-Höchstadt,49663,182,0,0,550,398.24771007566704
2022-06-05,9,9573,LK Fürth,41740,282,0,0,262,220.73381355575214
2022-06-05,9,9574,LK Nürnberger Land,58033,319,0,0,471,275.20845141197714
2022-06-05,9,9575,LK Neustadt a.d.Aisch-Bad Windsheim,36066,155,0,0,293,289.31985148905915
2022-06-05,9,9576,LK Roth,47008,246,0,0,365,287.0218922999497
2022-06-05,9,9577,LK Weißenburg-Gunzenhausen,35921,174,0,0,664,698.0876184068043
2022-06-05,9,9661,SK Aschaffenburg,24414,169,0,0,162,228.62626661774252
2022-06-05,9,9662,SK Schweinfurt,21640,142,0,0,84,157.54233950374163
2022-06-05,9,9663,SK Würzburg,48906,195,0,0,359,282.77958945759883
2022-06-05,9,9671,LK Aschaffenburg,58850,294,0,0,514,294.2894113066679
2022-06-05,9,9672,LK Bad Kissingen,38481,199,0,0,268,259.76795355193906
2022-06-05,9,9673,LK Rhön-Grabfeld,31793,156,0,0,267,335.80681675260973
2022-06-05,9,9674,LK Haßberge,34437,150,0,0,238,282.40878077721743
2022-06-05,9,9675,LK Kitzingen,32746,143,0,0,163,177.76129820275693
2022-06-05,9,9676,LK Miltenberg,47796,213,0,0,423,328.5615528611264
2022-06-05,9,9677,LK Main-Spessart,40587,250,0,0,307,243.69721216739694
2022-06-05,9,9678,LK Schweinfurt,46017,219,0,0,214,185.03787223740187
2022-06-05,9,9679,LK Würzburg,57297,149,0,0,442,271.67065157931614
2022-06-05,9,9761,SK Augsburg,109915,654,0,0,498,168.33992495690092
2022-06-05,9,9762,SK Kaufbeuren,16001,113,0,0,116,259.72862836415743
2022-06-05,9,9763,SK Kempten,26147,98,0,0,184,266.8987525384392
2022-06-05,9,9764,SK Memmingen,16687,37,0,0,48,108.20559062218214
2022-06-05,9,9771,LK Aichach-Friedberg,50563,161,0,0,460,340.6801753762294
2022-06-05,9,9772,LK Augsburg,93412,419,0,0,667,260.6486908948808
2022-06-05,9,9773,LK Dillingen a.d.Donau,39005,214,0,0,231,237.7228008068168
2022-06-05,9,9774,LK Günzburg,49200,206,0,0,197,154.70151246250254
2022-06-05,9,9775,LK Neu-Ulm,61234,266,0,0,346,196.78881602520718
2022-06-05,9,9776,LK Lindau,29553,107,0,0,181,220.5031369921423
2022-06-05,9,9777,LK Ostallgäu,56439,265,0,0,400,281.8747489553017
2022-06-05,9,9778,LK Unterallgäu,57902,250,0,0,292,199.77559453764263
2022-06-05,9,9779,LK Donau-Ries,53184,249,0,0,338,251.6303862303088
2022-06-05,9,9780,LK Oberallgäu,58033,180,0,0,358,229.03498221460194
2022-06-05,10,10041,LK Stadtverband Saarbrücken,102940,737,0,0,770,235.1130680117984
2022-06-05,10,10042,LK Merzig-Wadern,33945,146,0,0,308,297.6679456079481
2022-06-05,10,10043,LK Neunkirchen,41149,205,0,0,284,216.50962095569173
2022-06-05,10,10044,LK Saarlouis,66011,257,0,0,556,286.99440464146346
2022-06-05,10,10045,LK Saarpfalz-Kreis,44773,194,0,0,352,248.48929801773312
2022-06-05,10,10046,LK Sankt Wendel,28297,157,0,0,264,305.3505748455898
2022-06-05,11,11001,SK Berlin Mitte,120888,404,0,0,685,182.87099452454876
2022-06-05,11,11002,SK Berlin Friedrichshain-Kreuzberg,94549,207,0,0,382,136.81458400487088
2022-06-05,11,11003,SK Berlin Pankow,118360,290,0,0,653,161.55888239849375
2022-06-05,11,11004,SK Berlin Charlottenburg-Wilmersdorf,84730,385,0,0,468,147.99682502537766
2022-06-05,11,11005,SK Berlin Spandau,69325,318,0,0,255,106.52786016860645
2022-06-05,11,11006,SK Berlin Steglitz-Zehlendorf,74757,506,0,0,559,191.4940993097306
2022-06-05,11,11007,SK Berlin Tempelhof-Schöneberg,95702,568,0,0,562,164.66644789273826
2022-06-05,11,11008,SK Berlin Neukölln,99377,538,0,0,345,108.31719040906222
2022-06-05,11,11009,SK Berlin Treptow-Köpenick,72459,315,0,0,349,127.84257414136678
