Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-12-28,1,1001,4098,48,14,0,170,2021-12-28,2021-12-27
2021-12-28,1,1002,10565,128,35,1,378,2021-12-28,2021-12-27
2021-12-28,1,1003,10163,119,0,0,207,2021-12-28,2021-12-24
2021-12-28,1,1004,3689,29,19,0,125,2021-12-28,2021-12-27
2021-12-28,1,1051,3913,61,41,0,285,2021-12-28,2021-12-27
2021-12-28,1,1053,9632,132,82,0,429,2021-12-28,2021-12-27
2021-12-28,1,1054,5093,93,13,0,165,2021-12-28,2021-12-27
2021-12-28,1,1055,5945,97,68,2,214,2021-12-28,2021-12-27
2021-12-28,1,1056,17475,415,71,1,567,2021-12-28,2021-12-27
2021-12-28,1,1057,3101,39,40,0,167,2021-12-28,2021-12-27
2021-12-28,1,1058,7742,72,38,0,312,2021-12-28,2021-12-27
2021-12-28,1,1059,5203,69,35,0,238,2021-12-28,2021-12-27
2021-12-28,1,1060,11790,193,81,1,478,2021-12-28,2021-12-27
2021-12-28,1,1061,4248,50,64,0,159,2021-12-28,2021-12-27
2021-12-28,1,1062,12258,335,124,0,513,2021-12-28,2021-12-27
2021-12-28,2,2000,135954,1970,348,1,5046,2021-12-28,2021-12-27
2021-12-28,3,3101,11608,217,31,0,435,2021-12-28,2021-12-27
2021-12-28,3,3102,9121,118,48,3,168,2021-12-28,2021-12-27
2021-12-28,3,3103,7713,116,27,1,234,2021-12-28,2021-12-27
2021-12-28,3,3151,10973,232,16,0,222,2021-12-28,2021-12-27
2021-12-28,3,3153,4704,150,12,2,86,2021-12-28,2021-12-27
2021-12-28,3,3154,4292,112,21,1,132,2021-12-28,2021-12-27
2021-12-28,3,3155,5066,78,53,0,147,2021-12-28,2021-12-27
2021-12-28,3,3157,8372,112,25,0,163,2021-12-28,2021-12-27
2021-12-28,3,3158,5139,105,32,0,183,2021-12-28,2021-12-27
2021-12-28,3,3159,14819,319,52,0,406,2021-12-28,2021-12-27
2021-12-28,3,3241,76953,1207,91,1,1506,2021-12-28,2021-12-27
2021-12-28,3,3251,11069,118,87,0,396,2021-12-28,2021-12-27
2021-12-28,3,3252,7108,112,8,0,163,2021-12-28,2021-12-27
2021-12-28,3,3254,14604,329,9,0,307,2021-12-28,2021-12-27
2021-12-28,3,3255,3061,76,5,1,119,2021-12-28,2021-12-27
2021-12-28,3,3256,5670,169,43,0,134,2021-12-28,2021-12-27
2021-12-28,3,3257,8031,104,15,0,246,2021-12-28,2021-12-27
2021-12-28,3,3351,8704,96,5,0,253,2021-12-28,2021-12-27
2021-12-28,3,3352,7407,191,19,2,187,2021-12-28,2021-12-27
2021-12-28,3,3353,11760,137,42,1,418,2021-12-28,2021-12-27
2021-12-28,3,3354,1731,28,6,0,62,2021-12-28,2021-12-27
2021-12-28,3,3355,6908,80,0,0,168,2021-12-28,2021-12-24
2021-12-28,3,3356,4573,68,18,0,205,2021-12-28,2021-12-27
2021-12-28,3,3357,6382,106,38,0,146,2021-12-28,2021-12-27
2021-12-28,3,3358,5486,118,26,0,175,2021-12-28,2021-12-27
2021-12-28,3,3359,9010,152,59,0,186,2021-12-28,2021-12-27
2021-12-28,3,3360,3701,128,2,0,100,2021-12-28,2021-12-27
2021-12-28,3,3361,7789,88,78,0,430,2021-12-28,2021-12-27
2021-12-28,3,3401,5566,79,28,0,125,2021-12-28,2021-12-27
2021-12-28,3,3402,2114,20,0,0,42,2021-12-28,2021-12-24
2021-12-28,3,3403,7441,55,26,0,206,2021-12-28,2021-12-27
2021-12-28,3,3404,11171,113,21,0,230,2021-12-28,2021-12-27
2021-12-28,3,3405,3262,68,1,0,29,2021-12-28,2021-12-27
2021-12-28,3,3451,5001,73,10,0,130,2021-12-28,2021-12-27
2021-12-28,3,3452,6303,76,1,1,169,2021-12-28,2021-12-26
2021-12-28,3,3453,17448,199,59,1,168,2021-12-28,2021-12-27
2021-12-28,3,3454,22154,238,8,1,246,2021-12-28,2021-12-27
2021-12-28,3,3455,2862,48,6,1,66,2021-12-28,2021-12-27
2021-12-28,3,3456,8857,138,0,0,172,2021-12-28,2021-12-26
2021-12-28,3,3457,7457,83,25,3,143,2021-12-28,2021-12-27
2021-12-28,3,3458,7511,128,24,0,152,2021-12-28,2021-12-27
2021-12-28,3,3459,25165,344,46,0,529,2021-12-28,2021-12-27
2021-12-28,3,3460,13178,101,0,0,222,2021-12-28,2021-12-26
2021-12-28,3,3461,4753,122,23,2,97,2021-12-28,2021-12-27
2021-12-28,3,3462,2153,38,1,0,30,2021-12-28,2021-12-27
2021-12-28,4,4011,37698,463,137,3,1645,2021-12-28,2021-12-27
2021-12-28,4,4012,8599,134,1,1,154,2021-12-28,2021-12-27
2021-12-28,5,5111,47240,579,74,6,1555,2021-12-28,2021-12-27
2021-12-28,5,5112,43240,789,100,3,817,2021-12-28,2021-12-27
2021-12-28,5,5113,42413,654,0,0,1082,2021-12-28,2021-12-26
2021-12-28,5,5114,19323,217,29,0,402,2021-12-28,2021-12-27
2021-12-28,5,5116,19301,271,33,0,311,2021-12-28,2021-12-27
2021-12-28,5,5117,12792,269,33,2,312,2021-12-28,2021-12-27
2021-12-28,5,5119,16625,402,46,2,477,2021-12-28,2021-12-27
2021-12-28,5,5120,9688,206,28,1,248,2021-12-28,2021-12-27
2021-12-28,5,5122,14561,238,76,2,336,2021-12-28,2021-12-27
2021-12-28,5,5124,33888,533,78,1,920,2021-12-28,2021-12-27
2021-12-28,5,5154,19459,265,13,1,357,2021-12-28,2021-12-27
2021-12-28,5,5158,39977,853,274,0,1384,2021-12-28,2021-12-27
2021-12-28,5,5162,31162,414,65,0,709,2021-12-28,2021-12-27
2021-12-28,5,5166,19115,353,29,0,465,2021-12-28,2021-12-27
2021-12-28,5,5170,28680,355,42,0,595,2021-12-28,2021-12-27
2021-12-28,5,5314,24191,298,63,1,514,2021-12-28,2021-12-27
