Datenstand,IdBundesland,IdLandkreis,Landkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,incidence_7d
2022-06-09,3,3459,LK Osnabrück,121720,423,561,1,1459,405.874187347519
2022-06-09,3,3460,LK Vechta,64621,102,261,0,543,377.87582290637306
2022-06-09,3,3461,LK Wesermarsch,24777,162,94,1,288,325.3355022366816
2022-06-09,3,3462,LK Wittmund,17063,60,51,0,244,425.20563223198104
2022-06-09,4,4011,SK Bremen,166007,595,634,0,1819,321.0530681836233
2022-06-09,4,4012,SK Bremerhaven,37551,185,93,0,236,207.8251450813248
2022-06-09,5,5111,SK Düsseldorf,190401,905,707,0,2148,346.15961052209184
2022-06-09,5,5112,SK Duisburg,116194,910,202,1,755,152.25304254010504
2022-06-09,5,5113,SK Essen,152010,763,514,0,1405,241.23691869199797
2022-06-09,5,5114,SK Krefeld,66017,276,223,0,523,230.5549187988221
2022-06-09,5,5116,SK Mönchengladbach,74642,333,354,0,1218,469.0659118479579
2022-06-09,5,5117,SK Mülheim a.d.Ruhr,44264,352,174,0,361,211.20868705425312
2022-06-09,5,5119,SK Oberhausen,52082,468,114,0,393,187.53042001087962
2022-06-09,5,5120,SK Remscheid,34711,275,103,0,388,347.9321352989706
2022-06-09,5,5122,SK Solingen,55839,305,226,0,824,517.6106989628942
2022-06-09,5,5124,SK Wuppertal,114331,648,404,0,1208,340.2778560241575
2022-06-09,5,5154,LK Kleve,81649,365,377,0,958,305.4983321959526
2022-06-09,5,5158,LK Mettmann,148030,1023,667,2,1621,334.694686592804
2022-06-09,5,5162,LK Rhein-Kreis Neuss,128086,562,339,0,1452,321.23822734905457
2022-06-09,5,5166,LK Viersen,83600,384,430,0,1430,479.00420719779186
2022-06-09,5,5170,LK Wesel,126268,444,388,4,1132,246.0265195723659
2022-06-09,5,5314,SK Bonn,96084,406,272,1,794,240.18464572764753
2022-06-09,5,5315,SK Köln,356093,1063,1287,0,3369,310.93735290697356
2022-06-09,5,5316,SK Leverkusen,50345,175,158,0,427,260.5167627589152
2022-06-09,5,5334,StadtRegion Aachen,169009,866,730,0,1821,327.1467093999436
2022-06-09,5,5358,LK Düren,87081,427,307,0,1108,417.89243418571317
2022-06-09,5,5362,LK Rhein-Erft-Kreis,146773,561,527,0,1925,409.91373711433505
2022-06-09,5,5366,LK Euskirchen,60575,317,199,0,785,403.8917672966006
2022-06-09,5,5370,LK Heinsberg,66869,526,141,0,547,213.29028534886803
2022-06-09,5,5374,LK Oberbergischer Kreis,89136,442,471,0,988,363.63770201583367
2022-06-09,5,5378,LK Rheinisch-Bergischer Kreis,81983,245,377,0,936,330.42096902303416
2022-06-09,5,5382,LK Rhein-Sieg-Kreis,160488,782,594,0,1545,257.33916302311053
2022-06-09,5,5512,SK Bottrop,32591,179,147,1,336,286.23027907452206
2022-06-09,5,5513,SK Gelsenkirchen,72996,570,193,0,613,236.58362439937477
2022-06-09,5,5515,SK Münster,96789,209,615,0,1534,484.8247330145416
2022-06-09,5,5554,LK Borken,141436,449,689,1,2035,547.1930475560503
2022-06-09,5,5558,LK Coesfeld,71347,140,541,0,1779,806.0277646888252
2022-06-09,5,5562,LK Recklinghausen,165969,1351,347,0,1436,234.02906458452506
2022-06-09,5,5566,LK Steinfurt,150407,483,1025,0,1531,341.5908629464276
2022-06-09,5,5570,LK Warendorf,90458,346,426,0,1459,525.9230688818637
2022-06-09,5,5711,SK Bielefeld,109513,555,296,0,1065,319.3317121876771
2022-06-09,5,5754,LK Gütersloh,127422,480,412,0,1319,361.5501428109358
2022-06-09,5,5758,LK Herford,88288,333,213,0,802,320.0996220270049
2022-06-09,5,5762,LK Höxter,38506,205,112,0,426,304.87586685655805
2022-06-09,5,5766,LK Lippe,106001,600,290,1,810,233.44957777329452
2022-06-09,5,5770,LK Minden-Lübbecke,115136,462,161,1,974,313.9201340767719
2022-06-09,5,5774,LK Paderborn,81295,218,265,0,890,288.6470883941168
2022-06-09,5,5911,SK Bochum,93765,427,129,0,583,159.96531798251632
2022-06-09,5,5913,SK Dortmund,174147,541,648,0,1735,295.220658299529
2022-06-09,5,5914,SK Hagen,58342,484,266,0,568,301.02762776449885
2022-06-09,5,5915,SK Hamm,57607,282,83,0,562,314.0243732084686
2022-06-09,5,5916,SK Herne,47169,365,0,0,279,177.7749458391742
2022-06-09,5,5954,LK Ennepe-Ruhr-Kreis,86206,563,291,0,724,224.05842849627086
2022-06-09,5,5958,LK Hochsauerlandkreis,78894,271,338,0,1038,400.7257846581477
2022-06-09,5,5962,LK Märkischer Kreis,130929,646,486,4,1531,374.63723076772493
2022-06-09,5,5966,LK Olpe,36965,202,83,0,248,185.96001859600185
2022-06-09,5,5970,LK Siegen-Wittgenstein,86765,271,448,0,960,348.4687340058296
2022-06-09,5,5974,LK Soest,84606,376,335,0,1006,334.20150423897735
2022-06-09,5,5978,LK Unna,108294,667,476,0,1514,384.6368814434299
2022-06-09,6,6411,SK Darmstadt,44940,211,198,0,513,322.2888160126654
2022-06-09,6,6412,SK Frankfurt am Main,238184,1248,805,0,2153,281.7679268790636
2022-06-09,6,6413,SK Offenbach,44276,272,103,1,350,267.3960211472053
2022-06-09,6,6414,SK Wiesbaden,87811,421,282,2,1149,412.40591653535955
2022-06-09,6,6431,LK Bergstraße,85389,472,374,0,1054,388.90836300573767
2022-06-09,6,6432,LK Darmstadt-Dieburg,82447,445,457,1,1037,348.3360821764119
2022-06-09,6,6433,LK Groß-Gerau,80068,375,190,0,641,232.40889462558962
2022-06-09,6,6434,LK Hochtaunuskreis,65471,270,307,0,1100,463.5853692457466
2022-06-09,6,6435,LK Main-Kinzig-Kreis,133291,897,399,0,1397,331.2868014105182
2022-06-09,6,6436,LK Main-Taunus-Kreis,69362,300,286,0,949,396.6330078908654
2022-06-09,6,6437,LK Odenwaldkreis,30376,225,131,0,335,346.238915186969
2022-06-09,6,6438,LK Offenbach,110273,768,316,0,1156,324.2254769424079
2022-06-09,6,6439,LK Rheingau-Taunus-Kreis,54309,218,241,0,956,510.0489241488959
2022-06-09,6,6440,LK Wetteraukreis,89162,660,363,2,1036,333.81343180185144
2022-06-09,6,6531,LK Gießen,85769,413,342,-1,1303,479.63131333581185
2022-06-09,6,6532,LK Lahn-Dill-Kreis,78507,326,295,0,1106,436.5105989983148
2022-06-09,6,6533,LK Limburg-Weilburg,53000,352,253,0,662,384.2336512063892
2022-06-09,6,6534,LK Marburg-Biedenkopf,74847,355,693,0,1224,497.7572457432402
2022-06-09,6,6535,LK Vogelsbergkreis,32512,126,125,1,633,599.9658787177981
2022-06-09,6,6611,SK Kassel,54533,273,219,0,1204,598.8619633122439
2022-06-09,6,6631,LK Fulda,86606,387,326,0,1009,452.41970559090316
2022-06-09,6,6632,LK Hersfeld-Rotenburg,34192,224,145,0,327,271.8114110919005
2022-06-09,6,6633,LK Kassel,58888,293,692,0,1697,716.0126072225715
2022-06-09,6,6634,LK Schwalm-Eder-Kreis,48511,286,313,0,884,491.54804270462637
2022-06-09,6,6635,LK Waldeck-Frankenberg,44634,187,143,0,575,367.34641725442094
2022-06-09,6,6636,LK Werra-Meißner-Kreis,26724,207,176,0,393,392.81930312056454
2022-06-09,7,7111,SK Koblenz,33495,186,140,0,403,355.4167989557978
2022-06-09,7,7131,LK Ahrweiler,32160,99,115,1,371,284.3369431096192
2022-06-09,7,7132,LK Altenkirchen,34374,141,147,0,367,284.3043838651452
2022-06-09,7,7133,LK Bad Kreuznach,49124,195,138,0,491,309.29913194663175
2022-06-09,7,7134,LK Birkenfeld,23548,152,86,0,192,237.5355684770506
2022-06-09,7,7135,LK Cochem-Zell,17431,95,88,0,215,349.15067069407905
2022-06-09,7,7137,LK Mayen-Koblenz,62021,231,325,0,699,325.44020559999257
2022-06-09,7,7138,LK Neuwied,46720,259,231,0,451,246.27179450775677
2022-06-09,7,7140,LK Rhein-Hunsrück-Kreis,30920,131,109,0,379,366.5341727836288
2022-06-09,7,7141,LK Rhein-Lahn-Kreis,32134,121,59,0,202,164.7984074926167
2022-06-09,7,7143,LK Westerwaldkreis,58203,238,183,1,666,328.3537938174826
2022-06-09,7,7211,SK Trier,29329,60,76,0,289,261.1272746986645
2022-06-09,7,7231,LK Bernkastel-Wittlich,28390,115,77,0,249,220.96996050938455
2022-06-09,7,7232,LK Bitburg-Prüm,24458,50,6,0,96,95.94722902403679
2022-06-09,7,7233,LK Vulkaneifel,19518,89,65,0,196,324.015142748508
2022-06-09,7,7235,LK Trier-Saarburg,39901,135,73,0,295,195.97031880052876
2022-06-09,7,7311,SK Frankenthal,14516,88,82,0,159,326.15384615384613
2022-06-09,7,7312,SK Kaiserslautern,31092,223,58,0,218,218.73933896570406
2022-06-09,7,7313,SK Landau i.d.Pfalz,12096,65,126,0,113,242.04776694869875
2022-06-09,7,7314,SK Ludwigshafen,52451,423,68,0,233,135.02784587121937
2022-06-09,7,7315,SK Mainz,67300,258,239,0,804,370.29702058280327
2022-06-09,7,7316,SK Neustadt a.d.Weinstraße,15255,63,38,0,112,210.1076801860954
2022-06-09,7,7317,SK Pirmasens,10477,96,14,0,43,107.02907208283554
2022-06-09,7,7318,SK Speyer,16634,116,41,0,94,185.2545278965728
2022-06-09,7,7319,SK Worms,26691,144,49,0,160,191.71089996285602
2022-06-09,7,7320,SK Zweibrücken,8985,27,12,0,51,149.99558836504806
2022-06-09,7,7331,LK Alzey-Worms,37528,195,80,0,250,191.255785487511
2022-06-09,7,7332,LK Bad Dürkheim,34502,220,100,0,356,267.66112297374514
2022-06-09,7,7333,LK Donnersbergkreis,22100,116,73,0,208,275.35445266683433
2022-06-09,7,7334,LK Germersheim,43649,208,54,0,283,219.36964172209042
2022-06-09,7,7335,LK Kaiserslautern,37835,154,132,0,421,395.97441685477804
2022-06-09,7,7336,LK Kusel,19150,109,55,0,148,211.11190357321163
2022-06-09,7,7337,LK Südliche Weinstraße,27146,176,282,0,312,281.63165828692127
2022-06-09,7,7338,LK Rhein-Pfalz-Kreis,43738,285,145,0,341,220.34971632397225
2022-06-09,7,7339,LK Mainz-Bingen,61583,294,331,0,843,398.5344521924122
2022-06-09,7,7340,LK Südwestpfalz,24098,139,69,0,208,219.1503708698584
2022-06-09,8,8111,SK Stuttgart,190305,686,439,0,1209,191.81190058781067
2022-06-09,8,8115,LK Böblingen,130780,470,245,0,747,190.1256814745812
2022-06-09,8,8116,LK Esslingen,175636,810,297,0,1120,209.88836562553294
2022-06-09,8,8117,LK Göppingen,85077,391,236,0,632,244.22194828832102
2022-06-09,8,8118,LK Ludwigsburg,169626,715,331,0,1019,186.98242658783678
2022-06-09,8,8119,LK Rems-Murr-Kreis,142255,601,320,0,1124,263.05565827104095
2022-06-09,8,8121,SK Heilbronn,46328,271,65,-1,173,136.80431447595248
2022-06-09,8,8125,LK Heilbronn,121994,340,242,0,679,196.03710557998403
2022-06-09,8,8126,LK Hohenlohekreis,39847,179,101,0,286,253.6247949275041
2022-06-09,8,8127,LK Schwäbisch Hall,67023,339,66,1,291,147.07368846659253
2022-06-09,8,8128,LK Main-Tauber-Kreis,44536,200,176,0,310,233.6378161647222
2022-06-09,8,8135,LK Heidenheim,47638,300,61,0,205,154.35352227208384
2022-06-09,8,8136,LK Ostalbkreis,111413,582,211,0,864,274.9018434968533
2022-06-09,8,8211,SK Baden-Baden,16731,104,44,0,122,220.02200220022002
2022-06-09,8,8212,SK Karlsruhe,92297,361,264,2,996,322.9195035598957
2022-06-09,8,8215,LK Karlsruhe,147099,705,473,0,1262,282.42013015495064
2022-06-09,8,8216,LK Rastatt,79131,371,212,1,668,287.8181402984174
2022-06-09,8,8221,SK Heidelberg,43216,122,74,0,279,175.75799572889173
2022-06-09,8,8222,SK Mannheim,101465,484,220,0,817,263.7857943116547
2022-06-09,8,8225,LK Neckar-Odenwald-Kreis,50646,215,126,0,435,302.5097881040634
2022-06-09,8,8226,LK Rhein-Neckar-Kreis,172015,689,359,0,1346,245.51604883325155
2022-06-09,8,8231,SK Pforzheim,44872,327,45,0,158,125.38090401218894
2022-06-09,8,8235,LK Calw,53638,286,160,2,415,259.13368175886205
2022-06-09,8,8236,LK Enzkreis,66936,340,112,0,411,205.7551363690977
2022-06-09,8,8237,LK Freudenstadt,41901,243,111,0,333,281.33554121185495
2022-06-09,8,8311,SK Freiburg i.Breisgau,76992,262,170,0,428,185.32952281978004
2022-06-09,8,8315,LK Breisgau-Hochschwarzwald,83637,333,189,0,485,183.11076880094538
2022-06-09,8,8316,LK Emmendingen,55934,242,156,0,376,225.33590631779555
2022-06-09,8,8317,LK Ortenaukreis,158328,815,283,3,831,192.1031947847797
2022-06-09,8,8325,LK Rottweil,52645,280,71,0,197,140.54763637401368
2022-06-09,8,8326,LK Schwarzwald-Baar-Kreis,76117,364,57,0,246,115.56240369799693
2022-06-09,8,8327,LK Tuttlingen,51527,255,92,0,210,148.2192515633602
2022-06-09,8,8335,LK Konstanz,92927,431,177,0,483,168.36542617716367
2022-06-09,8,8336,LK Lörrach,70433,419,235,0,571,249.517134092518
2022-06-09,8,8337,LK Waldshut,54145,321,95,0,331,193.29934535176392
2022-06-09,8,8415,LK Reutlingen,97912,449,120,0,440,153.04507525295915
2022-06-09,8,8416,LK Tübingen,74147,248,200,0,514,224.9738478844142
2022-06-09,8,8417,LK Zollernalbkreis,66438,244,102,0,378,199.09197206392008
2022-06-09,8,8421,SK Ulm,43529,117,74,0,263,208.0613899766623
2022-06-09,8,8425,LK Alb-Donau-Kreis,69454,241,113,0,376,189.70353776916713
2022-06-09,8,8426,LK Biberach,75291,286,130,0,343,169.5920889987639
2022-06-09,8,8435,LK Bodenseekreis,71974,337,121,0,376,172.55542654691808
2022-06-09,8,8436,LK Ravensburg,101489,224,149,0,364,127.32258786657712
2022-06-09,8,8437,LK Sigmaringen,50958,172,108,0,360,274.92248713210023
2022-06-09,9,9161,SK Ingolstadt,50915,244,101,0,304,221.97558268590456
2022-06-09,9,9162,SK München,530706,2030,1493,1,3991,268.17595998392693
2022-06-09,9,9163,SK Rosenheim,26444,126,34,0,124,194.99614725354218
2022-06-09,9,9171,LK Altötting,46200,335,112,2,403,360.9364644347717
2022-06-09,9,9172,LK Berchtesgadener Land,43623,186,15,0,203,190.92046234728716
2022-06-09,9,9173,LK Bad Tölz-Wolfratshausen,48392,178,123,0,301,234.7674164664774
2022-06-09,9,9174,LK Dachau,61948,239,241,0,900,580.2071984373086
2022-06-09,9,9175,LK Ebersberg,55381,284,113,0,549,381.0092233380294
2022-06-09,9,9176,LK Eichstätt,50146,140,126,0,424,318.3924186559935
2022-06-09,9,9177,LK Erding,57528,191,98,0,432,311.0352722638616
2022-06-09,9,9178,LK Freising,67151,221,160,0,517,286.72364166754477
2022-06-09,9,9179,LK Fürstenfeldbruck,77389,227,124,0,573,261.95483222090155
2022-06-09,9,9180,LK Garmisch-Partenkirchen,30671,149,53,0,218,246.94434690016877
2022-06-09,9,9181,LK Landsberg a.Lech,43118,122,113,0,305,252.02654128690534
2022-06-09,9,9182,LK Miesbach,39451,186,204,0,443,442.1907908527395
2022-06-09,9,9183,LK Mühldorf a.Inn,52257,307,0,0,212,182.0008069847102
2022-06-09,9,9184,LK München,118398,375,257,1,924,264.23781403262933
2022-06-09,9,9185,LK Neuburg-Schrobenhausen,39042,148,59,0,339,346.8740407244449
2022-06-09,9,9186,LK Pfaffenhofen a.d.Ilm,48679,234,85,0,323,250.13939656774676
2022-06-09,9,9187,LK Rosenheim,111524,721,177,0,720,275.1021125549727
2022-06-09,9,9188,LK Starnberg,44270,170,112,0,372,272.30803015884635
2022-06-09,9,9189,LK Traunstein,79166,365,174,0,635,357.7767135250866
2022-06-09,9,9190,LK Weilheim-Schongau,50621,193,205,0,566,415.76681798815866
2022-06-09,9,9261,SK Landshut,26918,176,51,0,180,246.3559843974543
2022-06-09,9,9262,SK Passau,19469,149,51,0,125,238.48135075837067
2022-06-09,9,9263,SK Straubing,17200,130,15,0,69,144.92144837435941
2022-06-09,9,9271,LK Deggendorf,47828,286,73,0,293,245.23137957297934
2022-06-09,9,9272,LK Freyung-Grafenau,33389,222,33,0,191,243.76236360155704
2022-06-09,9,9273,LK Kelheim,48113,159,67,0,469,380.0956317367696
2022-06-09,9,9274,LK Landshut,64579,308,117,1,542,336.2470609401269
2022-06-09,9,9275,LK Passau,80073,578,179,0,382,197.4629627715116
2022-06-09,9,9276,LK Regen,33395,260,61,0,160,206.95096555559869
2022-06-09,9,9277,LK Rottal-Inn,51157,350,98,0,253,207.71756978653528
2022-06-09,9,9278,LK Straubing-Bogen,43920,195,84,0,269,264.38645633692073
2022-06-09,9,9279,LK Dingolfing-Landau,40257,231,93,0,227,233.43342519846982
2022-06-09,9,9361,SK Amberg,13821,63,28,0,83,197.37467896889564
2022-06-09,9,9362,SK Regensburg,56343,160,227,0,629,413.0820253497078
2022-06-09,9,9363,SK Weiden i.d.OPf.,15852,121,41,0,114,268.01457623133894
2022-06-09,9,9371,LK Amberg-Sulzbach,35130,225,119,0,255,247.57762286646343
2022-06-09,9,9372,LK Cham,50869,273,119,1,293,228.73827033272443
2022-06-09,9,9373,LK Neumarkt i.d.OPf.,49939,246,184,0,444,328.3416528008874
2022-06-09,9,9374,LK Neustadt a.d.Waldnaab,38024,246,91,0,245,258.86206350044904
2022-06-09,9,9375,LK Regensburg,77066,259,292,0,684,352.078239608802
2022-06-09,9,9376,LK Schwandorf,57777,285,167,0,384,258.6259151249015
2022-06-09,9,9377,LK Tirschenreuth,28404,311,52,0,213,297.0877036375809
2022-06-09,9,9461,SK Bamberg,24746,154,51,0,143,186.50389962699222
2022-06-09,9,9462,SK Bayreuth,26185,176,29,0,109,147.20181503889367
2022-06-09,9,9463,SK Coburg,14951,121,32,0,87,213.01601292786836
2022-06-09,9,9464,SK Hof,17516,168,81,0,103,228.01230823722133
2022-06-09,9,9471,LK Bamberg,59152,265,125,0,386,261.70023797094177
2022-06-09,9,9472,LK Bayreuth,37793,218,92,0,235,226.6611367779396
2022-06-09,9,9473,LK Coburg,32159,206,53,0,165,190.59500294555914
2022-06-09,9,9474,LK Forchheim,43802,193,134,0,365,313.0360205831904
2022-06-09,9,9475,LK Hof,34865,257,185,0,282,298.34324284293604
2022-06-09,9,9476,LK Kronach,26454,171,45,0,126,189.8877251149122
2022-06-09,9,9477,LK Kulmbach,26537,162,81,0,213,298.20238561908496
2022-06-09,9,9478,LK Lichtenfels,26887,168,48,0,136,203.83082041905217
2022-06-09,9,9479,LK Wunsiedel i.Fichtelgebirge,26794,266,37,0,161,223.6918887375997
2022-06-09,9,9561,SK Ansbach,15455,63,9,0,49,117.55955951152804
2022-06-09,9,9562,SK Erlangen,32683,134,103,0,261,232.23739822930108
2022-06-09,9,9563,SK Fürth,46982,308,116,0,334,260.4836885738128
2022-06-09,9,9564,SK Nürnberg,189274,1235,331,0,1331,258.1743908849504
2022-06-09,9,9565,SK Schwabach,14641,139,26,0,88,214.34138737334374
2022-06-09,9,9571,LK Ansbach,70493,261,74,0,518,279.52254527401846
2022-06-09,9,9572,LK Erlangen-Höchstadt,50127,182,206,0,650,470.65638463487926
2022-06-09,9,9573,LK Fürth,42021,283,117,0,373,314.25081090189144
2022-06-09,9,9574,LK Nürnberger Land,58628,320,230,1,690,403.17161671818303
2022-06-09,9,9575,LK Neustadt a.d.Aisch-Bad Windsheim,36270,155,91,0,332,327.83000236985544
2022-06-09,9,9576,LK Roth,47413,246,138,-1,567,445.8668847508807
2022-06-09,9,9577,LK Weißenburg-Gunzenhausen,36598,174,185,0,974,1024.0020185666076
2022-06-09,9,9661,SK Aschaffenburg,24510,171,19,2,138,194.7557086002992
2022-06-09,9,9662,SK Schweinfurt,21707,150,22,2,90,168.7953637540089
2022-06-09,9,9663,SK Würzburg,49128,197,77,0,358,281.9919025788869
2022-06-09,9,9671,LK Aschaffenburg,59088,294,61,0,459,262.7992992018688
2022-06-09,9,9672,LK Bad Kissingen,38646,199,121,0,262,253.95225309928372
2022-06-09,9,9673,LK Rhön-Grabfeld,31969,156,55,0,255,320.7143755502453
2022-06-09,9,9674,LK Haßberge,34579,150,68,0,218,258.67695045980423
2022-06-09,9,9675,LK Kitzingen,32828,143,0,0,131,142.86337462920955
2022-06-09,9,9676,LK Miltenberg,48119,213,188,0,474,368.17535710679414
2022-06-09,9,9677,LK Main-Spessart,40837,251,108,1,360,285.76871785101923
2022-06-09,9,9678,LK Schweinfurt,46166,218,72,0,234,202.3311313250095
2022-06-09,9,9679,LK Würzburg,57574,150,116,1,428,263.0656988143605
2022-06-09,9,9761,SK Augsburg,110330,654,147,0,554,187.26971571510666
2022-06-09,9,9762,SK Kaufbeuren,16001,113,0,0,31,69.41023689042139
2022-06-09,9,9763,SK Kempten,26228,98,38,0,126,182.76762402088772
2022-06-09,9,9764,SK Memmingen,16729,37,26,0,58,130.74842200180342
2022-06-09,9,9771,LK Aichach-Friedberg,50857,161,89,0,436,322.9055575305131
2022-06-09,9,9772,LK Augsburg,93825,420,196,0,594,232.12192262602576
2022-06-09,9,9773,LK Dillingen a.d.Donau,39158,214,59,0,218,224.34446136747212
2022-06-09,9,9774,LK Günzburg,49273,206,0,0,125,98.16085816148639
2022-06-09,9,9775,LK Neu-Ulm,61525,267,120,0,408,232.05155184475296
2022-06-09,9,9776,LK Lindau,29673,107,64,0,174,211.97539136261196
2022-06-09,9,9777,LK Ostallgäu,56439,265,0,0,67,47.21402045001304
2022-06-09,9,9778,LK Unterallgäu,58143,250,79,0,326,223.03713636736816
2022-06-09,9,9779,LK Donau-Ries,53460,251,76,0,386,287.3648789494059
2022-06-09,9,9780,LK Oberallgäu,58244,180,121,0,321,205.3637689689587
2022-06-09,10,10041,LK Stadtverband Saarbrücken,103487,738,236,1,804,245.49468400192976
2022-06-09,10,10042,LK Merzig-Wadern,34220,146,110,0,406,392.38047375593163
2022-06-09,10,10043,LK Neunkirchen,41368,208,104,1,319,243.19214466501995
2022-06-09,10,10044,LK Saarlouis,66410,257,180,0,571,294.7370594429418
2022-06-09,10,10045,LK Saarpfalz-Kreis,45080,194,155,0,429,302.8463319591122
2022-06-09,10,10046,LK Sankt Wendel,28516,158,85,0,297,343.5193967012885
2022-06-09,11,11001,SK Berlin Mitte,121549,404,212,0,815,217.57643874088646
2022-06-09,11,11002,SK Berlin Friedrichshain-Kreuzberg,94968,208,231,1,503,180.15114071845565
2022-06-09,11,11003,SK Berlin Pankow,118787,290,2,0,639,158.09513913114475
2022-06-09,11,11004,SK Berlin Charlottenburg-Wilmersdorf,85149,388,169,0,565,178.67138063961193
2022-06-09,11,11005,SK Berlin Spandau,69603,318,91,0,300,125.3268943160076
2022-06-09,11,11006,SK Berlin Steglitz-Zehlendorf,75263,506,358,0,674,230.88912868471988
2022-06-09,11,11007,SK Berlin Tempelhof-Schöneberg,96181,568,165,0,641,187.81351085274952
2022-06-09,11,11008,SK Berlin Neukölln,99607,538,94,0,331,103.92171021854956
