Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-10-01,1,1001,2811,39,2,0,28,2021-10-01,2021-09-30
2021-10-01,1,1002,7171,112,23,0,120,2021-10-01,2021-09-30
2021-10-01,1,1003,6837,100,4,0,45,2021-10-01,2021-09-30
2021-10-01,1,1004,2444,23,12,0,46,2021-10-01,2021-09-30
2021-10-01,1,1051,2572,54,5,0,37,2021-10-01,2021-09-30
2021-10-01,1,1053,6084,117,11,0,37,2021-10-01,2021-09-30
2021-10-01,1,1054,3271,84,2,0,7,2021-10-01,2021-09-30
2021-10-01,1,1055,3816,87,5,0,23,2021-10-01,2021-09-30
2021-10-01,1,1056,12392,389,26,0,137,2021-10-01,2021-09-30
2021-10-01,1,1057,1772,35,3,0,24,2021-10-01,2021-09-30
2021-10-01,1,1058,4910,61,5,0,79,2021-10-01,2021-09-30
2021-10-01,1,1059,3298,60,7,0,36,2021-10-01,2021-09-30
2021-10-01,1,1060,8016,167,17,1,92,2021-10-01,2021-09-30
2021-10-01,1,1061,2832,42,3,0,29,2021-10-01,2021-09-30
2021-10-01,1,1062,8106,316,18,0,106,2021-10-01,2021-09-30
2021-10-01,2,2000,91653,1733,309,3,1081,2021-10-01,2021-09-30
2021-10-01,3,3101,7613,190,10,0,61,2021-10-01,2021-09-30
2021-10-01,3,3102,6454,81,10,0,67,2021-10-01,2021-09-30
2021-10-01,3,3103,5000,94,5,1,37,2021-10-01,2021-09-30
2021-10-01,3,3151,7100,191,15,0,87,2021-10-01,2021-09-30
2021-10-01,3,3153,3096,138,6,0,45,2021-10-01,2021-09-30
2021-10-01,3,3154,2796,95,4,0,44,2021-10-01,2021-09-30
2021-10-01,3,3155,3035,61,8,0,67,2021-10-01,2021-09-30
2021-10-01,3,3157,6263,106,4,0,44,2021-10-01,2021-09-30
2021-10-01,3,3158,3316,100,5,0,36,2021-10-01,2021-09-30
2021-10-01,3,3159,9116,278,10,1,101,2021-10-01,2021-09-30
2021-10-01,3,3241,56733,1076,121,0,831,2021-10-01,2021-09-30
2021-10-01,3,3251,7850,111,14,0,56,2021-10-01,2021-09-30
2021-10-01,3,3252,5089,99,13,0,94,2021-10-01,2021-09-30
2021-10-01,3,3254,10455,291,30,0,168,2021-10-01,2021-09-30
2021-10-01,3,3255,2040,64,13,0,65,2021-10-01,2021-09-30
2021-10-01,3,3256,4269,161,31,0,102,2021-10-01,2021-09-30
2021-10-01,3,3257,5598,76,8,0,33,2021-10-01,2021-09-30
2021-10-01,3,3351,5523,69,31,0,84,2021-10-01,2021-09-30
2021-10-01,3,3352,5388,180,28,0,127,2021-10-01,2021-09-30
2021-10-01,3,3353,7912,117,22,0,112,2021-10-01,2021-09-30
2021-10-01,3,3354,1047,26,0,0,11,2021-10-01,2021-09-29
2021-10-01,3,3355,4525,66,13,0,78,2021-10-01,2021-09-30
2021-10-01,3,3356,3036,66,0,0,30,2021-10-01,2021-09-30
2021-10-01,3,3357,4497,99,8,0,29,2021-10-01,2021-09-30
2021-10-01,3,3358,3912,110,5,0,36,2021-10-01,2021-09-30
2021-10-01,3,3359,6154,126,17,0,89,2021-10-01,2021-09-30
2021-10-01,3,3360,2470,115,2,0,11,2021-10-01,2021-09-30
2021-10-01,3,3361,4861,70,31,0,124,2021-10-01,2021-09-30
2021-10-01,3,3401,4105,70,10,0,55,2021-10-01,2021-09-30
2021-10-01,3,3402,1543,16,1,0,13,2021-10-01,2021-09-29
2021-10-01,3,3403,5229,50,21,0,97,2021-10-01,2021-09-30
2021-10-01,3,3404,8552,104,12,0,42,2021-10-01,2021-09-30
2021-10-01,3,3405,2306,57,3,0,14,2021-10-01,2021-09-28
2021-10-01,3,3451,3579,64,11,0,31,2021-10-01,2021-09-30
2021-10-01,3,3452,4284,62,13,0,61,2021-10-01,2021-09-30
2021-10-01,3,3453,11841,171,44,0,168,2021-10-01,2021-09-30
2021-10-01,3,3454,14121,201,30,0,176,2021-10-01,2021-09-30
2021-10-01,3,3455,1845,42,6,0,15,2021-10-01,2021-09-29
2021-10-01,3,3456,6094,127,13,0,74,2021-10-01,2021-09-30
2021-10-01,3,3457,4785,64,9,0,27,2021-10-01,2021-09-30
2021-10-01,3,3458,5567,119,0,0,47,2021-10-01,2021-09-29
2021-10-01,3,3459,17258,307,9,0,92,2021-10-01,2021-09-30
2021-10-01,3,3460,9571,95,16,0,119,2021-10-01,2021-09-30
2021-10-01,3,3461,3595,117,11,0,35,2021-10-01,2021-09-30
2021-10-01,3,3462,1369,35,0,0,9,2021-10-01,2021-09-29
2021-10-01,4,4011,26836,399,72,0,491,2021-10-01,2021-09-30
2021-10-01,4,4012,6114,111,75,1,332,2021-10-01,2021-09-30
2021-10-01,5,5111,31833,471,62,2,435,2021-10-01,2021-09-30
2021-10-01,5,5112,33414,690,29,2,274,2021-10-01,2021-09-30
2021-10-01,5,5113,31037,604,56,0,400,2021-10-01,2021-09-30
2021-10-01,5,5114,13713,184,21,0,110,2021-10-01,2021-09-30
2021-10-01,5,5116,13621,239,40,0,218,2021-10-01,2021-09-30
2021-10-01,5,5117,9757,238,23,1,99,2021-10-01,2021-09-30
2021-10-01,5,5119,12649,379,22,0,149,2021-10-01,2021-09-30
2021-10-01,5,5120,7135,182,8,0,41,2021-10-01,2021-09-30
