Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2022-02-20,1,1001,11169,54,202,0,1241,2022-02-20,2022-02-19
2022-02-20,1,1002,25890,153,275,0,1688,2022-02-20,2022-02-19
2022-02-20,1,1003,25580,125,162,0,1895,2022-02-20,2022-02-19
2022-02-20,1,1004,9354,45,40,0,741,2022-02-20,2022-02-19
2022-02-20,1,1051,11097,77,190,0,1293,2022-02-20,2022-02-19
2022-02-20,1,1053,22326,142,0,0,1393,2022-02-20,2022-02-18
2022-02-20,1,1054,14398,99,269,0,1517,2022-02-20,2022-02-19
2022-02-20,1,1055,15242,104,0,0,1169,2022-02-20,2022-02-18
2022-02-20,1,1056,38944,433,49,0,1703,2022-02-20,2022-02-19
2022-02-20,1,1057,8027,42,13,0,735,2022-02-20,2022-02-19
2022-02-20,1,1058,21789,80,327,0,2134,2022-02-20,2022-02-19
2022-02-20,1,1059,16078,86,302,0,1788,2022-02-20,2022-02-19
2022-02-20,1,1060,31070,226,31,0,1899,2022-02-20,2022-02-19
2022-02-20,1,1061,10120,58,41,0,1125,2022-02-20,2022-02-19
2022-02-20,1,1062,29871,349,0,0,2026,2022-02-20,2022-02-18
2022-02-20,2,2000,333985,2268,2641,9,17683,2022-02-20,2022-02-19
2022-02-20,3,3101,25920,224,331,0,2803,2022-02-20,2022-02-19
2022-02-20,3,3102,17766,128,0,0,1385,2022-02-20,2022-02-18
2022-02-20,3,3103,16591,129,144,0,1808,2022-02-20,2022-02-19
2022-02-20,3,3151,21897,262,399,0,2802,2022-02-20,2022-02-19
2022-02-20,3,3153,14183,161,301,0,2095,2022-02-20,2022-02-19
2022-02-20,3,3154,9488,121,135,0,766,2022-02-20,2022-02-19
2022-02-20,3,3155,10833,90,339,1,1162,2022-02-20,2022-02-19
2022-02-20,3,3157,17134,121,259,0,1608,2022-02-20,2022-02-19
2022-02-20,3,3158,11204,111,159,0,1587,2022-02-20,2022-02-19
2022-02-20,3,3159,24415,336,73,0,1495,2022-02-20,2022-02-19
2022-02-20,3,3241,164544,1293,2708,0,17471,2022-02-20,2022-02-19
2022-02-20,3,3251,25694,122,0,0,2172,2022-02-20,2022-02-18
2022-02-20,3,3252,17361,118,260,0,2067,2022-02-20,2022-02-19
2022-02-20,3,3254,30180,350,405,0,2962,2022-02-20,2022-02-19
2022-02-20,3,3255,6958,81,121,0,922,2022-02-20,2022-02-19
2022-02-20,3,3256,13328,174,0,0,1574,2022-02-20,2022-02-18
2022-02-20,3,3257,17525,121,175,0,1916,2022-02-20,2022-02-19
2022-02-20,3,3351,20794,108,195,0,3108,2022-02-20,2022-02-19
2022-02-20,3,3352,18888,199,0,0,2105,2022-02-20,2022-02-18
2022-02-20,3,3353,30900,146,303,0,2260,2022-02-20,2022-02-19
2022-02-20,3,3354,3842,30,0,0,366,2022-02-20,2022-02-18
2022-02-20,3,3355,18558,86,281,0,1701,2022-02-20,2022-02-19
2022-02-20,3,3356,11879,72,124,0,771,2022-02-20,2022-02-19
2022-02-20,3,3357,15996,118,173,0,1356,2022-02-20,2022-02-19
2022-02-20,3,3358,13126,126,0,0,1184,2022-02-20,2022-02-18
2022-02-20,3,3359,21065,171,0,0,1275,2022-02-20,2022-02-18
2022-02-20,3,3360,7710,135,149,0,908,2022-02-20,2022-02-19
2022-02-20,3,3361,18536,121,118,1,1302,2022-02-20,2022-02-19
2022-02-20,3,3401,12186,82,152,0,988,2022-02-20,2022-02-19
2022-02-20,3,3402,5470,24,124,1,671,2022-02-20,2022-02-19
2022-02-20,3,3403,18032,57,170,0,1014,2022-02-20,2022-02-19
2022-02-20,3,3404,22640,121,285,0,1756,2022-02-20,2022-02-19
