Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-08-05,1,1001,2348,39,9,0,39,2021-08-05,2021-08-04
2021-08-05,1,1002,5692,105,25,0,92,2021-08-05,2021-08-04
2021-08-05,1,1003,5989,100,23,0,96,2021-08-05,2021-08-04
2021-08-05,1,1004,1951,23,12,0,55,2021-08-05,2021-08-04
2021-08-05,1,1051,2039,53,4,0,31,2021-08-05,2021-08-04
2021-08-05,1,1053,5318,115,10,0,44,2021-08-05,2021-08-04
2021-08-05,1,1054,2879,82,6,0,32,2021-08-05,2021-08-04
2021-08-05,1,1055,3473,86,14,0,43,2021-08-05,2021-08-04
2021-08-05,1,1056,10928,376,26,0,142,2021-08-05,2021-08-04
2021-08-05,1,1057,1431,32,14,0,51,2021-08-05,2021-08-04
2021-08-05,1,1058,4210,58,16,0,46,2021-08-05,2021-08-04
2021-08-05,1,1059,2952,60,6,0,31,2021-08-05,2021-08-04
2021-08-05,1,1060,7100,161,17,0,77,2021-08-05,2021-08-04
2021-08-05,1,1061,2427,41,7,0,40,2021-08-05,2021-08-04
2021-08-05,1,1062,7265,308,20,0,64,2021-08-05,2021-08-04
2021-08-05,2,2000,79471,1621,161,0,638,2021-08-05,2021-08-04
2021-08-05,3,3101,6671,188,3,0,46,2021-08-05,2021-08-04
2021-08-05,3,3102,5518,79,11,0,54,2021-08-05,2021-08-03
2021-08-05,3,3103,4205,87,16,0,43,2021-08-05,2021-08-04
2021-08-05,3,3151,6219,192,6,1,28,2021-08-05,2021-08-04
2021-08-05,3,3153,2661,136,3,0,12,2021-08-05,2021-08-04
2021-08-05,3,3154,2458,95,0,0,6,2021-08-05,2021-07-31
2021-08-05,3,3155,2648,61,3,0,11,2021-08-05,2021-08-04
2021-08-05,3,3157,5486,103,2,0,22,2021-08-05,2021-08-04
2021-08-05,3,3158,2975,100,1,0,11,2021-08-05,2021-08-04
2021-08-05,3,3159,8182,271,7,0,27,2021-08-05,2021-08-04
2021-08-05,3,3241,49717,1058,73,0,308,2021-08-05,2021-08-04
2021-08-05,3,3251,7201,107,8,0,28,2021-08-05,2021-08-04
2021-08-05,3,3252,4338,99,10,0,42,2021-08-05,2021-08-04
2021-08-05,3,3254,8969,287,10,0,34,2021-08-05,2021-08-04
2021-08-05,3,3255,1681,64,3,0,4,2021-08-05,2021-08-04
2021-08-05,3,3256,3795,153,1,0,23,2021-08-05,2021-08-04
2021-08-05,3,3257,4918,73,7,0,34,2021-08-05,2021-08-04
2021-08-05,3,3351,4749,66,5,0,16,2021-08-05,2021-08-04
2021-08-05,3,3352,4661,176,11,0,40,2021-08-05,2021-08-04
2021-08-05,3,3353,6721,113,10,0,53,2021-08-05,2021-08-04
2021-08-05,3,3354,902,25,1,0,3,2021-08-05,2021-08-04
2021-08-05,3,3355,3714,63,9,0,54,2021-08-05,2021-08-04
2021-08-05,3,3356,2776,66,2,0,13,2021-08-05,2021-08-03
2021-08-05,3,3357,4066,97,3,0,14,2021-08-05,2021-08-04
2021-08-05,3,3358,3459,107,12,0,37,2021-08-05,2021-08-04
2021-08-05,3,3359,5307,121,5,0,30,2021-08-05,2021-08-04
2021-08-05,3,3360,2240,115,0,0,6,2021-08-05,2021-08-03
2021-08-05,3,3361,4040,59,5,0,32,2021-08-05,2021-08-04
2021-08-05,3,3401,3610,69,6,0,16,2021-08-05,2021-08-04
2021-08-05,3,3402,1356,14,2,0,18,2021-08-05,2021-08-04
2021-08-05,3,3403,4403,47,5,0,37,2021-08-05,2021-08-04
2021-08-05,3,3404,7678,102,0,0,33,2021-08-05,2021-08-03
2021-08-05,3,3405,1978,56,0,0,7,2021-08-05,2021-08-02
2021-08-05,3,3451,3186,64,3,0,7,2021-08-05,2021-08-04
2021-08-05,3,3452,3773,62,2,0,9,2021-08-05,2021-08-04
2021-08-05,3,3453,10961,166,11,0,31,2021-08-05,2021-08-04
2021-08-05,3,3454,12812,189,6,0,36,2021-08-05,2021-08-04
2021-08-05,3,3455,1633,42,0,0,1,2021-08-05,2021-07-30
2021-08-05,3,3456,5476,124,7,0,31,2021-08-05,2021-08-04
2021-08-05,3,3457,4469,62,3,0,7,2021-08-05,2021-08-04
2021-08-05,3,3458,5133,117,0,0,7,2021-08-05,2021-08-03
2021-08-05,3,3459,15823,303,10,0,66,2021-08-05,2021-08-04
2021-08-05,3,3460,8881,92,0,0,43,2021-08-05,2021-08-03
2021-08-05,3,3461,3270,115,7,0,14,2021-08-05,2021-08-04
2021-08-05,3,3462,1262,35,0,0,2,2021-08-05,2021-07-30
2021-08-05,4,4011,23385,388,16,0,135,2021-08-05,2021-08-04
2021-08-05,4,4012,4610,105,9,0,42,2021-08-05,2021-08-04
2021-08-05,5,5111,26208,440,35,0,260,2021-08-05,2021-08-04
2021-08-05,5,5112,29234,668,38,0,170,2021-08-05,2021-08-04
2021-08-05,5,5113,26466,580,42,0,169,2021-08-05,2021-08-04
2021-08-05,5,5114,11886,177,20,0,85,2021-08-05,2021-08-04
2021-08-05,5,5116,11200,233,23,0,89,2021-08-05,2021-08-04
2021-08-05,5,5117,8526,234,7,0,31,2021-08-05,2021-08-04
2021-08-05,5,5119,11050,375,13,0,37,2021-08-05,2021-08-04
2021-08-05,5,5120,6327,180,1,0,21,2021-08-05,2021-08-04
2021-08-05,5,5122,9604,197,16,0,103,2021-08-05,2021-08-04
2021-08-05,5,5124,20511,489,15,0,108,2021-08-05,2021-08-04
2021-08-05,5,5154,11613,189,15,0,84,2021-08-05,2021-08-04
2021-08-05,5,5158,24662,764,29,0,132,2021-08-05,2021-08-04
2021-08-05,5,5162,18662,356,17,0,112,2021-08-05,2021-08-04
2021-08-05,5,5166,11828,309,10,0,61,2021-08-05,2021-08-04
2021-08-05,5,5170,18020,311,26,0,84,2021-08-05,2021-08-03
2021-08-05,5,5314,14869,255,17,0,116,2021-08-05,2021-08-04
2021-08-05,5,5315,54908,730,56,0,455,2021-08-05,2021-08-04
2021-08-05,5,5316,8126,102,8,0,47,2021-08-05,2021-08-04
2021-08-05,5,5334,27152,590,30,0,155,2021-08-05,2021-08-04
2021-08-05,5,5358,13868,289,20,0,76,2021-08-05,2021-08-04
2021-08-05,5,5362,20549,408,26,0,200,2021-08-05,2021-08-04
2021-08-05,5,5366,8052,241,3,0,16,2021-08-05,2021-08-04
2021-08-05,5,5370,11772,378,23,0,81,2021-08-05,2021-08-04
2021-08-05,5,5374,14745,252,34,0,119,2021-08-05,2021-08-04
2021-08-05,5,5378,11457,179,10,0,39,2021-08-05,2021-08-04
2021-08-05,5,5382,23752,549,37,0,135,2021-08-05,2021-08-04
2021-08-05,5,5512,5448,113,7,0,21,2021-08-05,2021-08-04
2021-08-05,5,5513,15700,414,31,0,95,2021-08-05,2021-08-04
2021-08-05,5,5515,8439,122,15,1,65,2021-08-05,2021-08-04
2021-08-05,5,5554,14209,264,22,0,89,2021-08-05,2021-08-04
2021-08-05,5,5558,5713,98,3,0,23,2021-08-05,2021-08-04
2021-08-05,5,5562,32071,985,44,0,136,2021-08-05,2021-08-04
2021-08-05,5,5566,17319,331,17,0,99,2021-08-05,2021-08-04
2021-08-05,5,5570,11842,250,20,0,49,2021-08-05,2021-08-04
2021-08-05,5,5711,16067,348,26,0,101,2021-08-05,2021-08-04
2021-08-05,5,5754,20324,320,20,0,137,2021-08-05,2021-08-04
2021-08-05,5,5758,11315,184,19,0,83,2021-08-05,2021-08-04
2021-08-05,5,5762,5176,141,3,0,21,2021-08-05,2021-08-04
2021-08-05,5,5766,17433,396,15,0,93,2021-08-05,2021-08-04
2021-08-05,5,5770,15200,263,25,0,97,2021-08-05,2021-08-04
2021-08-05,5,5774,10768,159,32,0,124,2021-08-05,2021-08-04
2021-08-05,5,5911,16434,245,28,0,119,2021-08-05,2021-08-04
2021-08-05,5,5913,28715,394,43,0,185,2021-08-05,2021-08-04
2021-08-05,5,5914,12665,324,16,0,65,2021-08-05,2021-08-04
2021-08-05,5,5915,10494,198,8,0,40,2021-08-05,2021-08-04
2021-08-05,5,5916,9590,270,0,0,32,2021-08-05,2021-08-03
2021-08-05,5,5954,13622,365,15,0,39,2021-08-05,2021-08-04
2021-08-05,5,5958,10022,201,15,0,87,2021-08-05,2021-08-04
2021-08-05,5,5962,21181,415,27,0,105,2021-08-05,2021-08-04
2021-08-05,5,5966,5911,164,15,0,29,2021-08-05,2021-08-04
2021-08-05,5,5970,11877,179,13,0,55,2021-08-05,2021-08-04
2021-08-05,5,5974,8914,190,13,1,52,2021-08-05,2021-08-04
2021-08-05,5,5978,19151,491,11,0,74,2021-08-05,2021-08-04
2021-08-05,6,6411,6023,152,5,0,35,2021-08-05,2021-08-04
2021-08-05,6,6412,40582,816,38,0,231,2021-08-05,2021-08-04
2021-08-05,6,6413,9411,185,8,0,28,2021-08-05,2021-08-04
2021-08-05,6,6414,13381,280,16,0,88,2021-08-05,2021-08-04
2021-08-05,6,6431,11322,325,22,0,80,2021-08-05,2021-08-04
2021-08-05,6,6432,11240,310,8,0,38,2021-08-05,2021-08-04
2021-08-05,6,6433,14576,302,14,0,68,2021-08-05,2021-08-04
2021-08-05,6,6434,8485,213,8,0,50,2021-08-05,2021-08-04
2021-08-05,6,6435,22838,634,24,1,72,2021-08-05,2021-08-04
2021-08-05,6,6436,9319,213,8,0,44,2021-08-05,2021-08-04
2021-08-05,6,6437,4504,172,2,0,19,2021-08-05,2021-08-04
2021-08-05,6,6438,18637,552,23,0,65,2021-08-05,2021-08-04
2021-08-05,6,6439,7380,188,3,0,25,2021-08-05,2021-08-04
2021-08-05,6,6440,13365,538,8,0,48,2021-08-05,2021-08-04
2021-08-05,6,6531,14161,362,6,1,38,2021-08-05,2021-08-04
2021-08-05,6,6532,12418,219,10,0,37,2021-08-05,2021-08-04
2021-08-05,6,6533,9335,285,7,0,40,2021-08-05,2021-08-04
2021-08-05,6,6534,11129,284,6,0,22,2021-08-05,2021-08-04
2021-08-05,6,6535,4083,107,5,0,12,2021-08-05,2021-08-04
2021-08-05,6,6611,8579,200,11,0,35,2021-08-05,2021-08-04
2021-08-05,6,6631,13491,278,4,0,62,2021-08-05,2021-08-04
2021-08-05,6,6632,6164,189,2,0,7,2021-08-05,2021-08-04
2021-08-05,6,6633,8338,230,5,0,33,2021-08-05,2021-08-04
2021-08-05,6,6634,6786,244,12,0,29,2021-08-05,2021-08-04
2021-08-05,6,6635,6409,155,6,0,15,2021-08-05,2021-08-04
2021-08-05,6,6636,3711,159,1,0,16,2021-08-05,2021-08-03
2021-08-05,7,7111,4571,154,1,0,11,2021-08-05,2021-08-04
2021-08-05,7,7131,4593,52,9,0,42,2021-08-05,2021-08-04
2021-08-05,7,7132,4966,101,3,0,16,2021-08-05,2021-08-04
2021-08-05,7,7133,6134,142,4,0,26,2021-08-05,2021-08-04
2021-08-05,7,7134,3463,92,0,0,7,2021-08-05,2021-07-31
2021-08-05,7,7135,1996,61,3,0,6,2021-08-05,2021-08-04
2021-08-05,7,7137,7473,176,5,0,73,2021-08-05,2021-08-04
2021-08-05,7,7138,8353,194,13,0,65,2021-08-05,2021-08-04
2021-08-05,7,7140,3822,102,6,0,17,2021-08-05,2021-08-04
2021-08-05,7,7141,4112,98,8,0,17,2021-08-05,2021-08-04
2021-08-05,7,7143,7491,156,5,0,20,2021-08-05,2021-08-04
2021-08-05,7,7211,2888,30,8,0,23,2021-08-05,2021-08-04
2021-08-05,7,7231,3127,62,1,0,35,2021-08-05,2021-08-04
2021-08-05,7,7232,3441,31,4,0,15,2021-08-05,2021-08-04
2021-08-05,7,7233,2103,61,3,0,8,2021-08-05,2021-08-04
2021-08-05,7,7235,4541,95,5,0,21,2021-08-05,2021-08-04
2021-08-05,7,7311,2177,53,5,0,8,2021-08-05,2021-08-04
2021-08-05,7,7312,3832,116,17,0,48,2021-08-05,2021-08-04
2021-08-05,7,7313,1703,35,4,0,12,2021-08-05,2021-08-04
2021-08-05,7,7314,10733,335,9,0,29,2021-08-05,2021-08-04
2021-08-05,7,7315,10357,210,10,0,56,2021-08-05,2021-08-04
2021-08-05,7,7316,1710,38,2,0,5,2021-08-05,2021-08-04
2021-08-05,7,7317,1422,54,1,0,4,2021-08-05,2021-08-04
2021-08-05,7,7318,2895,84,4,0,9,2021-08-05,2021-08-03
2021-08-05,7,7319,4272,94,9,0,18,2021-08-05,2021-08-04
2021-08-05,7,7320,871,9,0,0,2,2021-08-05,2021-08-03
2021-08-05,7,7331,5138,123,2,0,14,2021-08-05,2021-08-04
2021-08-05,7,7332,4509,150,5,0,19,2021-08-05,2021-08-04
2021-08-05,7,7333,2624,71,3,0,12,2021-08-05,2021-08-04
2021-08-05,7,7334,5666,125,9,0,27,2021-08-05,2021-08-04
2021-08-05,7,7335,3987,83,8,0,30,2021-08-05,2021-08-04
2021-08-05,7,7336,2238,68,0,0,3,2021-08-05,2021-08-01
2021-08-05,7,7337,3784,118,3,0,18,2021-08-05,2021-08-04
2021-08-05,7,7338,6802,230,10,0,30,2021-08-05,2021-08-04
2021-08-05,7,7339,7587,219,9,1,38,2021-08-05,2021-08-04
