Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-07-26,1,1001,2299,39,1,0,18,2021-07-26,2021-07-25
2021-07-26,1,1002,5552,104,18,0,57,2021-07-26,2021-07-25
2021-07-26,1,1003,5847,99,0,0,46,2021-07-26,2021-07-24
2021-07-26,1,1004,1886,23,1,0,16,2021-07-26,2021-07-25
2021-07-26,1,1051,2003,53,2,0,18,2021-07-26,2021-07-25
2021-07-26,1,1053,5249,114,0,0,17,2021-07-26,2021-07-23
2021-07-26,1,1054,2821,82,0,0,32,2021-07-26,2021-07-25
2021-07-26,1,1055,3421,86,0,0,34,2021-07-26,2021-07-24
2021-07-26,1,1056,10721,373,9,0,65,2021-07-26,2021-07-25
2021-07-26,1,1057,1378,32,0,0,4,2021-07-26,2021-07-24
2021-07-26,1,1058,4145,58,0,0,3,2021-07-26,2021-07-23
2021-07-26,1,1059,2918,60,2,0,18,2021-07-26,2021-07-25
2021-07-26,1,1060,6979,160,1,0,41,2021-07-26,2021-07-25
2021-07-26,1,1061,2373,40,0,0,9,2021-07-26,2021-07-23
2021-07-26,1,1062,7172,306,0,0,41,2021-07-26,2021-07-23
2021-07-26,2,2000,78443,1607,72,0,462,2021-07-26,2021-07-24
2021-07-26,3,3101,6612,186,5,0,34,2021-07-26,2021-07-24
2021-07-26,3,3102,5427,79,0,0,29,2021-07-26,2021-07-23
2021-07-26,3,3103,4118,87,7,0,42,2021-07-26,2021-07-25
2021-07-26,3,3151,6180,191,0,0,28,2021-07-26,2021-07-24
2021-07-26,3,3153,2645,136,0,0,25,2021-07-26,2021-07-24
2021-07-26,3,3154,2449,95,0,0,7,2021-07-26,2021-07-24
2021-07-26,3,3155,2633,60,3,0,6,2021-07-26,2021-07-24
2021-07-26,3,3157,5457,103,1,0,15,2021-07-26,2021-07-24
2021-07-26,3,3158,2958,100,1,0,9,2021-07-26,2021-07-25
2021-07-26,3,3159,8137,271,0,0,23,2021-07-26,2021-07-24
2021-07-26,3,3241,49267,1057,15,0,410,2021-07-26,2021-07-25
2021-07-26,3,3251,7152,107,0,0,28,2021-07-26,2021-07-23
2021-07-26,3,3252,4283,99,3,0,22,2021-07-26,2021-07-24
2021-07-26,3,3254,8916,287,0,0,31,2021-07-26,2021-07-23
2021-07-26,3,3255,1677,64,0,0,6,2021-07-26,2021-07-22
2021-07-26,3,3256,3763,153,0,0,21,2021-07-26,2021-07-24
2021-07-26,3,3257,4883,73,2,0,12,2021-07-26,2021-07-24
2021-07-26,3,3351,4719,66,0,0,21,2021-07-26,2021-07-24
2021-07-26,3,3352,4597,176,0,0,8,2021-07-26,2021-07-24
2021-07-26,3,3353,6652,113,0,0,26,2021-07-26,2021-07-24
2021-07-26,3,3354,895,25,0,0,0,2021-07-26,2021-07-15
2021-07-26,3,3355,3592,63,7,0,116,2021-07-26,2021-07-24
2021-07-26,3,3356,2755,66,0,0,12,2021-07-26,2021-07-23
2021-07-26,3,3357,4047,97,0,0,1,2021-07-26,2021-07-20
2021-07-26,3,3358,3416,107,0,0,11,2021-07-26,2021-07-23
2021-07-26,3,3359,5270,121,0,0,9,2021-07-26,2021-07-23
2021-07-26,3,3360,2227,115,4,0,22,2021-07-26,2021-07-24
2021-07-26,3,3361,3998,59,1,0,15,2021-07-26,2021-07-25
2021-07-26,3,3401,3585,69,0,0,14,2021-07-26,2021-07-24
2021-07-26,3,3402,1338,14,0,0,8,2021-07-26,2021-07-23
2021-07-26,3,3403,4351,46,1,0,19,2021-07-26,2021-07-24
2021-07-26,3,3404,7590,101,0,0,17,2021-07-26,2021-07-23
2021-07-26,3,3405,1964,56,0,0,13,2021-07-26,2021-07-23
2021-07-26,3,3451,3178,64,1,0,10,2021-07-26,2021-07-25
2021-07-26,3,3452,3759,62,0,0,16,2021-07-26,2021-07-23
2021-07-26,3,3453,10915,166,0,0,12,2021-07-26,2021-07-23
2021-07-26,3,3454,12762,188,3,0,52,2021-07-26,2021-07-24
2021-07-26,3,3455,1631,42,0,0,1,2021-07-26,2021-07-22
2021-07-26,3,3456,5436,123,3,0,29,2021-07-26,2021-07-25
2021-07-26,3,3457,4455,62,0,0,8,2021-07-26,2021-07-22
2021-07-26,3,3458,5111,117,0,0,11,2021-07-26,2021-07-24
2021-07-26,3,3459,15700,302,0,0,39,2021-07-26,2021-07-23
2021-07-26,3,3460,8828,92,0,0,17,2021-07-26,2021-07-23
2021-07-26,3,3461,3252,113,0,0,0,2021-07-26,2021-07-18
2021-07-26,3,3462,1259,35,0,0,15,2021-07-26,2021-07-23
2021-07-26,4,4011,23190,388,8,0,105,2021-07-26,2021-07-25
2021-07-26,4,4012,4555,105,1,0,14,2021-07-26,2021-07-25
2021-07-26,5,5111,25855,438,42,0,265,2021-07-26,2021-07-25
2021-07-26,5,5112,28998,668,5,0,74,2021-07-26,2021-07-25
2021-07-26,5,5113,26268,580,13,0,88,2021-07-26,2021-07-25
2021-07-26,5,5114,11766,177,2,0,37,2021-07-26,2021-07-25
