Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max,population,incidence_7d
2022-04-22,3,3457,42765,108,648,1,1678,2022-04-22,2022-04-21,171483,978.5226523911991
2022-04-22,3,3458,33494,145,484,0,2150,2022-04-22,2022-04-21,131467,1635.3913909954588
2022-04-22,3,3459,105180,408,1003,0,3506,2022-04-22,2022-04-21,359471,975.3220704869099
2022-04-22,3,3460,52513,101,771,0,1855,2022-04-22,2022-04-21,143698,1290.9017522860445
2022-04-22,3,3461,20619,148,309,0,1114,2022-04-22,2022-04-21,88524,1258.4157968460531
2022-04-22,3,3462,13730,54,301,0,866,2022-04-22,2022-04-21,57384,1509.1314652167853
2022-04-22,4,4011,145745,567,1150,0,5009,2022-04-22,2022-04-21,566573,884.0873109025667
2022-04-22,4,4012,33328,174,403,2,1193,2022-04-22,2022-04-21,113557,1050.5737206865274
2022-04-22,5,5111,173214,826,988,4,3703,2022-04-22,2022-04-21,620523,596.7546730741649
2022-04-22,5,5112,108719,890,452,0,2104,2022-04-22,2022-04-21,495885,424.291922522359
2022-04-22,5,5113,135121,756,1378,3,3515,2022-04-22,2022-04-21,582415,603.5215439162796
2022-04-22,5,5114,60941,264,303,0,1313,2022-04-22,2022-04-21,226844,578.8118707129129
2022-04-22,5,5116,60679,327,489,0,1802,2022-04-22,2022-04-21,259665,693.9710781198852
2022-04-22,5,5117,39853,332,283,0,865,2022-04-22,2022-04-21,170921,506.08175706905524
2022-04-22,5,5119,47666,455,201,0,770,2022-04-22,2022-04-21,209566,367.42601376177436
2022-04-22,5,5120,31779,265,124,0,762,2022-04-22,2022-04-21,111516,683.3100182933391
2022-04-22,5,5122,50637,297,212,0,1109,2022-04-22,2022-04-21,159193,696.6386712983611
2022-04-22,5,5124,104351,640,337,2,2196,2022-04-22,2022-04-21,355004,618.5845793286836
2022-04-22,5,5154,73160,338,592,0,2215,2022-04-22,2022-04-21,313586,706.3453087829176
2022-04-22,5,5158,133601,985,625,1,2872,2022-04-22,2022-04-21,484322,592.9939172699155
2022-04-22,5,5162,114248,527,674,2,2932,2022-04-22,2022-04-21,452001,648.6711312585592
2022-04-22,5,5166,73984,376,580,-4,2270,2022-04-22,2022-04-21,298536,760.377307929362
2022-04-22,5,5170,112838,399,1103,1,2638,2022-04-22,2022-04-21,460113,573.3374192861319
2022-04-22,5,5314,88771,381,418,4,1930,2022-04-22,2022-04-21,330579,583.8241388593952
2022-04-22,5,5315,329118,1041,953,0,5270,2022-04-22,2022-04-21,1083498,486.3876075451916
2022-04-22,5,5316,46368,171,189,0,933,2022-04-22,2022-04-21,163905,569.2321771758031
2022-04-22,5,5334,150777,810,835,8,3880,2022-04-22,2022-04-21,556631,697.0506493529825
2022-04-22,5,5358,78308,415,342,2,2006,2022-04-22,2022-04-21,265140,756.5814286791883
2022-04-22,5,5362,132357,548,667,0,3193,2022-04-22,2022-04-21,469611,679.9244481070504
2022-04-22,5,5366,53695,304,261,0,1567,2022-04-22,2022-04-21,194359,806.2399991767811
2022-04-22,5,5370,55856,474,469,0,1262,2022-04-22,2022-04-21,256458,492.0883731449204
2022-04-22,5,5374,81061,426,489,0,1640,2022-04-22,2022-04-21,271699,603.6091409979426
2022-04-22,5,5378,72036,243,395,0,1605,2022-04-22,2022-04-21,283275,566.5872385491131
2022-04-22,5,5382,137045,756,771,1,2336,2022-04-22,2022-04-21,600375,389.0901519883406
2022-04-22,5,5512,29274,170,180,0,637,2022-04-22,2022-04-21,117388,542.6449040787815
2022-04-22,5,5513,66604,558,430,0,1310,2022-04-22,2022-04-21,259105,505.5865382759885
2022-04-22,5,5515,82090,197,1028,0,3528,2022-04-22,2022-04-21,316403,1115.033675407629
2022-04-22,5,5554,124635,428,1201,4,4574,2022-04-22,2022-04-21,371898,1229.9071250719285
2022-04-22,5,5558,60410,130,509,1,3227,2022-04-22,2022-04-21,220712,1462.0863387582008
2022-04-22,5,5562,150310,1271,1229,0,4061,2022-04-22,2022-04-21,613599,661.8328908619472
2022-04-22,5,5566,131992,460,1532,2,4256,2022-04-22,2022-04-21,448197,949.5824380796837
2022-04-22,5,5570,79103,339,1211,0,3150,2022-04-22,2022-04-21,277417,1135.4747546112892
2022-04-22,5,5711,90312,539,573,3,4038,2022-04-22,2022-04-21,333509,1210.7619284636996
2022-04-22,5,5754,115847,452,977,0,3284,2022-04-22,2022-04-21,364818,900.1748817218448
2022-04-22,5,5758,78407,311,0,0,1865,2022-04-22,2022-04-20,250547,744.3713155615513
2022-04-22,5,5762,34772,197,256,0,1169,2022-04-22,2022-04-21,139729,836.6194562331369
2022-04-22,5,5766,92874,568,980,0,2174,2022-04-22,2022-04-21,346970,626.5671383693115
2022-04-22,5,5770,104567,449,711,0,4015,2022-04-22,2022-04-21,310270,1294.0342282528122
2022-04-22,5,5774,71713,216,593,0,2873,2022-04-22,2022-04-21,308335,931.7787471419073
2022-04-22,5,5911,85746,415,1045,1,2377,2022-04-22,2022-04-21,364454,652.2085091671377
2022-04-22,5,5913,155812,529,1215,0,4104,2022-04-22,2022-04-21,587696,698.3202199776755
2022-04-22,5,5914,52957,464,366,1,1177,2022-04-22,2022-04-21,188687,623.7843624627028
2022-04-22,5,5915,51606,281,366,1,1512,2022-04-22,2022-04-21,178967,844.8484916213604
2022-04-22,5,5916,43278,357,213,1,1015,2022-04-22,2022-04-21,156940,646.7439785905442
2022-04-22,5,5954,76387,526,0,0,1491,2022-04-22,2022-04-20,323130,461.424194596602
2022-04-22,5,5958,69130,266,662,0,2204,2022-04-22,2022-04-21,259030,850.8666949774157
2022-04-22,5,5962,116878,617,713,1,3549,2022-04-22,2022-04-21,408662,868.4438484615649
2022-04-22,5,5966,33668,201,274,0,1046,2022-04-22,2022-04-21,133362,784.3313687557176
2022-04-22,5,5970,76576,263,430,0,2265,2022-04-22,2022-04-21,275491,822.1684192950041
2022-04-22,5,5974,75490,350,908,0,2265,2022-04-22,2022-04-21,301016,752.451696919765
2022-04-22,5,5978,93767,645,911,0,2879,2022-04-22,2022-04-21,393618,731.4198029561657
2022-04-22,6,6411,39526,201,298,0,1374,2022-04-22,2022-04-21,159174,863.2063025368465
2022-04-22,6,6412,214357,1199,0,0,4507,2022-04-22,2022-04-20,764104,589.8411734528283
2022-04-22,6,6413,41022,264,124,0,674,2022-04-22,2022-04-21,130892,514.9283378663325
2022-04-22,6,6414,78797,391,462,1,2335,2022-04-22,2022-04-21,278609,838.0920932202476
2022-04-22,6,6431,74965,448,690,1,3049,2022-04-22,2022-04-21,271015,1125.029979890412
2022-04-22,6,6432,72733,421,644,3,2732,2022-04-22,2022-04-21,297701,917.6993023201131
2022-04-22,6,6433,71878,373,405,0,2066,2022-04-22,2022-04-21,275807,749.0745340038505
2022-04-22,6,6434,56188,264,413,0,2594,2022-04-22,2022-04-21,237281,1093.2185889304242
2022-04-22,6,6435,119089,841,870,0,4084,2022-04-22,2022-04-21,421689,968.4862540877281
2022-04-22,6,6436,60098,297,564,1,2030,2022-04-22,2022-04-21,239264,848.4352012839374
2022-04-22,6,6437,27249,221,182,0,1009,2022-04-22,2022-04-21,96754,1042.8509415631395
2022-04-22,6,6438,98958,750,696,2,3040,2022-04-22,2022-04-21,356542,852.63447223609
2022-04-22,6,6439,46894,215,255,0,1631,2022-04-22,2022-04-21,187433,870.1776101326874
2022-04-22,6,6440,77983,632,787,0,2478,2022-04-22,2022-04-21,310353,798.4456409314555
2022-04-22,6,6531,74517,407,741,1,3323,2022-04-22,2022-04-21,271667,1223.1886832040698
2022-04-22,6,6532,68263,301,708,2,2651,2022-04-22,2022-04-21,253373,1046.2835424453276
2022-04-22,6,6533,46331,348,295,4,1325,2022-04-22,2022-04-21,172291,769.0477157831808
2022-04-22,6,6534,63309,340,845,0,2479,2022-04-22,2022-04-21,245903,1008.1210883966442
2022-04-22,6,6535,27613,123,543,1,1750,2022-04-22,2022-04-21,105506,1658.6734403730593
2022-04-22,6,6611,45850,251,251,0,1053,2022-04-22,2022-04-21,201048,523.7555210695954
2022-04-22,6,6631,76354,382,783,0,3122,2022-04-22,2022-04-21,223023,1399.8556202723487
2022-04-22,6,6632,28837,219,59,0,419,2022-04-22,2022-04-21,120304,348.2843463226493
2022-04-22,6,6633,46791,277,394,0,1667,2022-04-22,2022-04-21,237007,703.3547532351365
2022-04-22,6,6634,40747,280,650,0,2267,2022-04-22,2022-04-21,179840,1260.564946619217
2022-04-22,6,6635,37423,179,421,0,1316,2022-04-22,2022-04-21,156528,840.7441480118573
2022-04-22,6,6636,22909,205,480,2,1278,2022-04-22,2022-04-21,100046,1277.4123903004618
2022-04-22,7,7111,29923,184,344,0,735,2022-04-22,2022-04-21,113388,648.2167425124352
2022-04-22,7,7131,29119,92,153,0,750,2022-04-22,2022-04-21,130479,574.8051410571816
2022-04-22,7,7132,30606,136,345,0,915,2022-04-22,2022-04-21,129087,708.824281298659
2022-04-22,7,7133,43252,175,420,0,1420,2022-04-22,2022-04-21,158746,894.5107278293626
2022-04-22,7,7134,21245,145,199,0,779,2022-04-22,2022-04-21,80830,963.7510825188667
2022-04-22,7,7135,15256,92,119,0,452,2022-04-22,2022-04-21,61578,734.0283867615058
2022-04-22,7,7137,54979,227,622,0,1400,2022-04-22,2022-04-21,214786,651.8115705865373
2022-04-22,7,7138,42386,240,260,1,1101,2022-04-22,2022-04-21,183131,601.2089706275835
2022-04-22,7,7140,23615,126,137,0,527,2022-04-22,2022-04-21,103401,509.66625080995345
2022-04-22,7,7141,28478,119,239,0,978,2022-04-22,2022-04-21,122574,797.8853590484116
2022-04-22,7,7143,51196,233,602,0,1889,2022-04-22,2022-04-21,202830,931.3217965784154
2022-04-22,7,7211,26448,59,203,0,942,2022-04-22,2022-04-21,110674,851.1484178759238
2022-04-22,7,7231,25723,106,220,1,1057,2022-04-22,2022-04-21,112685,938.0130452145362
2022-04-22,7,7232,22451,51,171,0,448,2022-04-22,2022-04-21,100055,447.75373544550496
2022-04-22,7,7233,16919,84,145,1,1064,2022-04-22,2022-04-21,60491,1758.9393463490435
2022-04-22,7,7235,35843,134,303,0,1321,2022-04-22,2022-04-21,150533,877.5484445271136
2022-04-22,7,7311,12662,87,77,0,136,2022-04-22,2022-04-20,48750,278.974358974359
2022-04-22,7,7312,27643,197,274,0,737,2022-04-22,2022-04-21,99662,739.4995083381831
2022-04-22,7,7313,9775,64,0,0,135,2022-04-22,2022-04-20,46685,289.17211095641
2022-04-22,7,7314,47297,412,271,0,611,2022-04-22,2022-04-21,172557,354.0858962545709
2022-04-22,7,7315,60426,255,656,0,1322,2022-04-22,2022-04-21,217123,608.8714691672462
2022-04-22,7,7316,13891,62,94,0,460,2022-04-22,2022-04-21,53306,862.9422579071775
2022-04-22,7,7317,9255,92,64,0,142,2022-04-22,2022-04-21,40176,353.4448426921545
2022-04-22,7,7318,14450,115,79,0,202,2022-04-22,2022-04-21,50741,398.1001556926352
2022-04-22,7,7319,24375,134,188,2,536,2022-04-22,2022-04-21,83459,642.2315148755677
2022-04-22,7,7320,7833,26,125,0,256,2022-04-22,2022-04-21,34001,752.9190317931825
2022-04-22,7,7331,33580,185,399,3,1176,2022-04-22,2022-04-21,130715,899.6672149332518
2022-04-22,7,7332,30816,212,236,1,955,2022-04-22,2022-04-21,133004,718.0235180896815
2022-04-22,7,7333,19414,106,214,0,654,2022-04-22,2022-04-21,75539,865.777942519758
2022-04-22,7,7334,39992,202,1122,0,1319,2022-04-22,2022-04-21,129006,1022.4330651287536
2022-04-22,7,7335,33009,145,270,0,1001,2022-04-22,2022-04-21,106320,941.497366440933
2022-04-22,7,7336,16944,102,124,0,635,2022-04-22,2022-04-21,70105,905.7841808715498
2022-04-22,7,7337,21739,163,0,0,313,2022-04-22,2022-04-20,110783,282.53432385835373
2022-04-22,7,7338,37921,279,308,0,650,2022-04-22,2022-04-21,154754,420.0214534034662
2022-04-22,7,7339,54708,286,606,0,1754,2022-04-22,2022-04-21,211525,829.2164046802977
2022-04-22,7,7340,20523,131,222,1,581,2022-04-22,2022-04-21,94912,612.1459878624411
2022-04-22,8,8111,163694,668,824,2,3330,2022-04-22,2022-04-21,630305,528.3156567058805
2022-04-22,8,8115,118859,454,606,0,3179,2022-04-22,2022-04-21,392898,809.1158519513971
2022-04-22,8,8116,162200,797,647,1,3711,2022-04-22,2022-04-21,533617,695.4426114610292
2022-04-22,8,8117,79476,386,374,1,1286,2022-04-22,2022-04-21,258781,496.94529351072913
2022-04-22,8,8118,155195,706,1062,0,3234,2022-04-22,2022-04-21,544971,593.4260722130168
2022-04-22,8,8119,127257,580,1185,1,3206,2022-04-22,2022-04-21,427286,750.3171178086809
2022-04-22,8,8121,43823,263,198,3,683,2022-04-22,2022-04-21,126458,540.1002704455234
2022-04-22,8,8125,113077,321,858,0,2844,2022-04-22,2022-04-21,346363,821.1038707945133
2022-04-22,8,8126,36122,177,313,0,587,2022-04-22,2022-04-21,112765,520.5515895889682
2022-04-22,8,8127,62298,329,293,0,1239,2022-04-22,2022-04-21,197860,626.2003436773476
2022-04-22,8,8128,39182,190,240,0,782,2022-04-22,2022-04-21,132684,589.3702330348799
2022-04-22,8,8135,43943,297,277,0,723,2022-04-22,2022-04-21,132812,544.3785200132518
2022-04-22,8,8136,102473,564,544,0,2309,2022-04-22,2022-04-21,314294,734.6624498081414
2022-04-22,8,8211,15374,104,109,0,398,2022-04-22,2022-04-21,55449,717.7766957023571
2022-04-22,8,8212,83178,343,156,0,2124,2022-04-22,2022-04-21,308436,688.6355678325488
2022-04-22,8,8215,133106,686,226,0,3704,2022-04-22,2022-04-21,446852,828.9097956370341
2022-04-22,8,8216,72469,359,569,1,2056,2022-04-22,2022-04-21,232091,885.8594258286621
2022-04-22,8,8221,38968,109,234,0,1119,2022-04-22,2022-04-21,158741,704.921853837383
2022-04-22,8,8222,92778,471,363,1,2179,2022-04-22,2022-04-21,309721,703.5364085741684
2022-04-22,8,8225,45720,210,153,0,1201,2022-04-22,2022-04-21,143797,835.2051850873106
2022-04-22,8,8226,154749,658,1143,1,4946,2022-04-22,2022-04-21,548233,902.1711571539838
2022-04-22,8,8231,42129,316,218,1,716,2022-04-22,2022-04-21,126016,568.1818181818182
2022-04-22,8,8235,49257,277,389,2,1032,2022-04-22,2022-04-21,160149,644.3999025907124
2022-04-22,8,8236,61002,333,411,0,1531,2022-04-22,2022-04-21,199752,766.4503984941327
2022-04-22,8,8237,38575,235,252,4,587,2022-04-22,2022-04-21,118364,495.92781588996655
2022-04-22,8,8311,69279,249,385,2,1574,2022-04-22,2022-04-21,230940,681.5623105568546
2022-04-22,8,8315,75387,312,531,4,1793,2022-04-22,2022-04-21,264867,676.9435225981342
2022-04-22,8,8316,50687,232,327,0,1292,2022-04-22,2022-04-21,166862,774.2925291558294
2022-04-22,8,8317,146610,754,619,0,2361,2022-04-22,2022-04-21,432580,545.7949974571177
2022-04-22,8,8325,50117,273,171,1,668,2022-04-22,2022-04-21,140166,476.5777720702595
2022-04-22,8,8326,72233,357,258,1,772,2022-04-22,2022-04-21,212872,362.6592506294862
2022-04-22,8,8327,49049,248,164,1,617,2022-04-22,2022-04-21,141682,435.4822772123488
2022-04-22,8,8335,85347,423,384,0,1407,2022-04-22,2022-04-21,286876,490.45580668999844
2022-04-22,8,8336,65791,411,530,0,1327,2022-04-22,2022-04-21,228842,579.876071700125
2022-04-22,8,8337,50246,311,174,0,783,2022-04-22,2022-04-21,171237,457.2609891553812
2022-04-22,8,8415,90916,436,430,2,1874,2022-04-22,2022-04-21,287497,651.8328886910125
2022-04-22,8,8416,66983,245,357,0,1791,2022-04-22,2022-04-21,228471,783.9069291069765
2022-04-22,8,8417,61848,235,337,3,1264,2022-04-22,2022-04-21,189862,665.7467002349074
2022-04-22,8,8421,40585,113,191,0,808,2022-04-22,2022-04-21,126405,639.215220916894
2022-04-22,8,8425,64848,228,449,0,1471,2022-04-22,2022-04-21,198204,742.1646384533108
2022-04-22,8,8426,69920,276,496,0,1519,2022-04-22,2022-04-21,202250,751.0506798516687
2022-04-22,8,8435,66668,303,288,0,1243,2022-04-22,2022-04-21,217901,570.4425404197319
2022-04-22,8,8436,94211,220,355,0,2220,2022-04-22,2022-04-21,285888,776.5278710543989
2022-04-22,8,8437,47305,164,191,0,847,2022-04-22,2022-04-21,130946,646.8315183358026
2022-04-22,9,9161,47616,242,226,0,731,2022-04-22,2022-04-21,136952,533.7636544190665
2022-04-22,9,9162,485974,1970,1905,6,8924,2022-04-22,2022-04-21,1488202,599.649778726275
2022-04-22,9,9163,24512,124,180,0,423,2022-04-22,2022-04-21,63591,665.1884700665189
2022-04-22,9,9171,42304,324,190,0,833,2022-04-22,2022-04-21,111654,746.0547763626919
2022-04-22,9,9172,40754,185,133,0,543,2022-04-22,2022-04-21,106327,510.68872440678285
2022-04-22,9,9173,44353,178,186,1,660,2022-04-22,2022-04-21,128212,514.7724081989205
2022-04-22,9,9174,55827,233,325,1,1458,2022-04-22,2022-04-21,155117,939.93566146844
2022-04-22,9,9175,49179,274,242,2,1469,2022-04-22,2022-04-21,144091,1019.4946249245269
2022-04-22,9,9176,46258,139,287,0,1014,2022-04-22,2022-04-21,133169,761.4384729178713
2022-04-22,9,9177,51898,182,176,2,822,2022-04-22,2022-04-21,138891,591.8310041687366
2022-04-22,9,9178,60116,213,332,0,1302,2022-04-22,2022-04-21,180313,722.077720408401
2022-04-22,9,9179,69313,225,449,0,1806,2022-04-22,2022-04-21,218740,825.6377434397001
2022-04-22,9,9180,28306,147,120,0,530,2022-04-22,2022-04-21,88279,600.3692837481168
2022-04-22,9,9181,39158,122,296,0,1023,2022-04-22,2022-04-21,121019,845.3218089721449
2022-04-22,9,9182,34458,182,184,0,604,2022-04-22,2022-04-21,100183,602.8966990407554
2022-04-22,9,9183,48352,299,179,0,1013,2022-04-22,2022-04-21,116483,869.6547994127899
2022-04-22,9,9184,107179,362,493,0,2147,2022-04-22,2022-04-21,349685,613.9811544675923
2022-04-22,9,9185,36065,130,142,0,861,2022-04-22,2022-04-21,97730,880.9986698045635
2022-04-22,9,9186,45015,234,321,0,1039,2022-04-22,2022-04-21,129128,804.6279660491914
2022-04-22,9,9187,101922,700,936,0,2125,2022-04-22,2022-04-21,261721,811.9333183046067
2022-04-22,9,9188,40055,165,151,1,811,2022-04-22,2022-04-21,136610,593.6607861796355
2022-04-22,9,9189,72484,345,300,0,1121,2022-04-22,2022-04-21,177485,631.6026706482238
2022-04-22,9,9190,45591,186,245,3,1125,2022-04-22,2022-04-21,136134,826.3916435277007
2022-04-22,9,9261,24178,171,108,1,461,2022-04-22,2022-04-21,73065,630.9450489290358
2022-04-22,9,9262,17838,144,120,0,302,2022-04-22,2022-04-21,52415,576.1709434322236
2022-04-22,9,9263,16093,130,74,0,381,2022-04-22,2022-04-21,47612,800.2184323279845
2022-04-22,9,9271,44759,280,114,1,697,2022-04-22,2022-04-21,119479,583.3661145473263
2022-04-22,9,9272,31361,216,78,0,428,2022-04-22,2022-04-21,78355,546.2318933061068
2022-04-22,9,9273,44121,158,220,0,1112,2022-04-22,2022-04-21,123390,901.2075532863279
2022-04-22,9,9274,57851,294,242,1,1370,2022-04-22,2022-04-21,161191,849.9233828191401
2022-04-22,9,9275,74290,555,605,0,1310,2022-04-22,2022-04-21,193454,677.1635634311
2022-04-22,9,9276,31545,252,90,1,397,2022-04-22,2022-04-21,77313,513.4970832848292
2022-04-22,9,9277,47729,343,158,1,816,2022-04-22,2022-04-21,121800,669.9507389162562
2022-04-22,9,9278,40350,193,189,1,967,2022-04-22,2022-04-21,101745,950.4152538208266
2022-04-22,9,9279,37301,219,106,0,584,2022-04-22,2022-04-21,97244,600.5511908189708
2022-04-22,9,9361,12749,55,56,0,242,2022-04-22,2022-04-21,42052,575.4779796442499
2022-04-22,9,9362,51353,159,275,2,858,2022-04-22,2022-04-21,152270,563.4727786169304
2022-04-22,9,9363,14617,118,74,6,267,2022-04-22,2022-04-21,42535,627.7183495944516
2022-04-22,9,9371,31706,217,219,2,719,2022-04-22,2022-04-21,102998,698.0718072195576
2022-04-22,9,9372,46611,268,245,1,878,2022-04-22,2022-04-21,128094,685.4341343076178
2022-04-22,9,9373,45219,243,332,1,971,2022-04-22,2022-04-21,135225,718.062488445184
2022-04-22,9,9374,34877,233,185,11,716,2022-04-22,2022-04-21,94645,756.5111733319246
2022-04-22,9,9375,70267,255,373,0,1321,2022-04-22,2022-04-21,194275,679.9639686012097
2022-04-22,9,9376,52915,278,319,2,836,2022-04-22,2022-04-21,148477,563.0501693865043
2022-04-22,9,9377,25831,301,117,0,696,2022-04-22,2022-04-21,71696,970.765454139701
2022-04-22,9,9461,22422,146,125,0,643,2022-04-22,2022-04-21,76674,838.6154367843076
2022-04-22,9,9462,23261,160,-1,0,310,2022-04-22,2022-04-20,74048,418.647363872083
2022-04-22,9,9463,13895,117,73,1,392,2022-04-22,2022-04-21,40842,959.7962881347631
2022-04-22,9,9464,16306,163,144,0,424,2022-04-22,2022-04-21,45173,938.613773714387
2022-04-22,9,9471,53858,238,319,2,1657,2022-04-22,2022-04-21,147497,1123.4126795799236
2022-04-22,9,9472,32914,213,-1,0,744,2022-04-22,2022-04-20,103679,717.5995138842003
2022-04-22,9,9473,29613,204,211,0,1009,2022-04-22,2022-04-21,86571,1165.5173210428434
2022-04-22,9,9474,39489,181,225,0,1022,2022-04-22,2022-04-21,116600,876.500857632933
2022-04-22,9,9475,31446,245,287,0,913,2022-04-22,2022-04-21,94522,965.9126975730518
2022-04-22,9,9476,24428,165,119,0,616,2022-04-22,2022-04-21,66355,928.3399894506819
2022-04-22,9,9477,23781,155,162,0,806,2022-04-22,2022-04-21,71428,1128.4090272722183
2022-04-22,9,9478,24671,162,108,0,693,2022-04-22,2022-04-21,66722,1038.6379305176704
2022-04-22,9,9479,24536,252,129,0,678,2022-04-22,2022-04-21,71974,942.0068358018173
2022-04-22,9,9561,13971,62,118,0,371,2022-04-22,2022-04-21,41681,890.0938077301408
2022-04-22,9,9562,29604,131,185,0,868,2022-04-22,2022-04-21,112385,772.3450638430395
