Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max,population,incidence_7d
2022-05-03,3,3153,31794,187,278,0,1134,2022-05-03,2022-05-02,134688,841.9458303635068
2022-05-03,3,3154,24038,137,154,0,687,2022-05-03,2022-05-02,91518,750.671998951026
2022-05-03,3,3155,33222,135,299,0,1401,2022-05-03,2022-05-02,131772,1063.20007285311
2022-05-03,3,3157,38681,145,265,0,963,2022-05-03,2022-05-02,135844,708.9013868849562
2022-05-03,3,3158,29277,124,225,0,882,2022-05-03,2022-05-02,119361,738.934827958881
2022-05-03,3,3159,68163,381,613,1,2433,2022-05-03,2022-05-02,323900,751.1577647422044
2022-05-03,3,3241,324363,1596,1513,20,6709,2022-05-03,2022-05-02,1155330,580.699886612483
2022-05-03,3,3251,58596,136,687,0,2492,2022-05-03,2022-05-02,218072,1142.7418467295206
2022-05-03,3,3252,38648,121,203,0,1055,2022-05-03,2022-05-02,148580,710.0551891237044
2022-05-03,3,3254,71382,435,980,1,2155,2022-05-03,2022-05-02,275464,782.3163825400052
2022-05-03,3,3255,17459,128,101,3,685,2022-05-03,2022-05-02,70207,975.686185138234
2022-05-03,3,3256,32600,183,380,0,1719,2022-05-03,2022-05-02,121645,1413.128365325332
2022-05-03,3,3257,42207,178,402,3,1683,2022-05-03,2022-05-02,158406,1062.4597553122987
2022-05-03,3,3351,45724,145,201,0,1252,2022-05-03,2022-05-02,179386,697.9362938021919
2022-05-03,3,3352,49919,223,341,0,2148,2022-05-03,2022-05-02,198826,1080.341605222657
2022-05-03,3,3353,62838,189,669,2,2122,2022-05-03,2022-05-02,256016,828.8544465970876
2022-05-03,3,3354,10970,33,113,1,481,2022-05-03,2022-05-02,48503,991.6912355936747
2022-05-03,3,3355,45297,102,360,0,1625,2022-05-03,2022-05-02,184235,882.0256737319185
2022-05-03,3,3356,27217,83,247,0,991,2022-05-03,2022-05-02,114640,864.4452198185625
2022-05-03,3,3357,41503,142,470,0,1847,2022-05-03,2022-05-02,164486,1122.8919178531912
2022-05-03,3,3358,33486,173,264,0,1028,2022-05-03,2022-05-02,140885,729.6731376654718
2022-05-03,3,3359,49877,197,482,2,1976,2022-05-03,2022-05-02,205357,962.2267563316566
2022-05-03,3,3360,21822,162,174,1,1159,2022-05-03,2022-05-02,92566,1252.0795972603332
2022-05-03,3,3361,35876,145,259,0,1383,2022-05-03,2022-05-02,137574,1005.2771599284749
2022-05-03,3,3401,21339,90,126,0,706,2022-05-03,2022-05-02,77503,910.932480033031
2022-05-03,3,3402,14508,41,63,1,341,2022-05-03,2022-05-02,49874,683.7229819144243
2022-05-03,3,3403,42333,61,446,0,1600,2022-05-03,2022-05-02,169605,943.3684148462604
2022-05-03,3,3404,48460,149,265,0,1011,2022-05-03,2022-05-02,164223,615.6263130012239
2022-05-03,3,3405,18518,105,137,1,602,2022-05-03,2022-05-02,75189,800.6490311082738
2022-05-03,3,3451,28867,88,412,0,1633,2022-05-03,2022-05-02,125643,1299.7142697961685
2022-05-03,3,3452,51884,142,704,0,2006,2022-05-03,2022-05-02,190178,1054.8012914217209
2022-05-03,3,3453,63401,217,1167,0,4397,2022-05-03,2022-05-02,172632,2547.0364706427545
2022-05-03,3,3454,118493,286,738,1,3514,2022-05-03,2022-05-02,328930,1068.312406895084
2022-05-03,3,3455,21608,60,284,0,864,2022-05-03,2022-05-02,98971,872.9829950187428
2022-05-03,3,3456,48028,169,347,0,1283,2022-05-03,2022-05-02,137891,930.4450616791523
2022-05-03,3,3457,45707,108,9,0,1272,2022-05-03,2022-05-02,171483,741.7644897744966
2022-05-03,3,3458,36153,145,412,0,1569,2022-05-03,2022-05-02,131467,1193.4553918473837
2022-05-03,3,3459,110211,418,657,1,2437,2022-05-03,2022-05-02,359471,677.9406405523672
2022-05-03,3,3460,55385,102,435,0,1319,2022-05-03,2022-05-02,143698,917.8972567467883
2022-05-03,3,3461,21984,150,0,0,687,2022-05-03,2022-04-29,88524,776.0607292937509
2022-05-03,3,3462,15408,55,221,1,880,2022-05-03,2022-05-02,57384,1533.5285096891118
2022-05-03,4,4011,152231,580,891,4,3570,2022-05-03,2022-05-02,566573,630.1041525099148
2022-05-03,4,4012,34939,179,81,2,1018,2022-05-03,2022-05-02,113557,896.4660919185959
2022-05-03,5,5111,178807,849,164,2,3054,2022-05-03,2022-05-02,620523,492.1654797646501
2022-05-03,5,5112,111082,897,112,0,1535,2022-05-03,2022-05-02,495885,309.54757655504807
2022-05-03,5,5113,140327,759,413,0,2991,2022-05-03,2022-05-02,582415,513.5513336710078
2022-05-03,5,5114,62541,270,46,0,872,2022-05-03,2022-05-02,226844,384.40514185960393
2022-05-03,5,5116,63905,329,220,0,1382,2022-05-03,2022-05-02,259665,532.224211965417
2022-05-03,5,5117,41356,344,61,0,798,2022-05-03,2022-05-02,170921,466.88236085677005
2022-05-03,5,5119,49424,463,208,1,806,2022-05-03,2022-05-02,209566,384.6043728467404
2022-05-03,5,5120,32713,269,136,0,602,2022-05-03,2022-05-02,111516,539.8328490978873
2022-05-03,5,5122,52086,298,265,0,875,2022-05-03,2022-05-02,159193,549.647283486083
2022-05-03,5,5124,107428,642,444,0,1839,2022-05-03,2022-05-02,355004,518.0223321427364
2022-05-03,5,5154,75960,343,76,0,1633,2022-05-03,2022-05-02,313586,520.7502885970674
2022-05-03,5,5158,138152,993,520,3,2028,2022-05-03,2022-05-02,484322,418.72968810006563
2022-05-03,5,5162,119084,541,470,3,2595,2022-05-03,2022-05-02,452001,574.1137740845707
2022-05-03,5,5166,76928,379,191,1,1587,2022-05-03,2022-05-02,298536,531.5941795964306
2022-05-03,5,5170,117579,404,180,0,2092,2022-05-03,2022-05-02,460113,454.67091779628043
2022-05-03,5,5314,91218,389,232,1,1541,2022-05-03,2022-05-02,330579,466.1518124260767
2022-05-03,5,5315,336929,1047,325,0,4502,2022-05-03,2022-05-02,1083498,415.5060738460062
2022-05-03,5,5316,47599,173,21,0,798,2022-05-03,2022-05-02,163905,486.8673926969891
2022-05-03,5,5334,156680,829,854,0,4228,2022-05-03,2022-05-02,556631,759.5696251196933
2022-05-03,5,5358,80829,419,430,0,1570,2022-05-03,2022-05-02,265140,592.1400015086369
2022-05-03,5,5362,136728,554,384,3,2383,2022-05-03,2022-05-02,469611,507.44126521738207
2022-05-03,5,5366,55729,309,335,0,1264,2022-05-03,2022-05-02,194359,650.342922118348
2022-05-03,5,5370,58831,487,520,0,2112,2022-05-03,2022-05-02,256458,823.5266593360316
2022-05-03,5,5374,83564,432,370,3,1385,2022-05-03,2022-05-02,271699,509.7552806598478
2022-05-03,5,5378,74840,243,370,0,1265,2022-05-03,2022-05-02,283275,446.5625275792075
2022-05-03,5,5382,142734,761,870,0,2431,2022-05-03,2022-05-02,600375,404.91359566937336
2022-05-03,5,5512,30317,172,115,0,500,2022-05-03,2022-05-02,117388,425.9379152894674
2022-05-03,5,5513,68476,564,0,0,903,2022-05-03,2022-04-29,259105,348.5073618803188
2022-05-03,5,5515,88250,202,105,2,2557,2022-05-03,2022-05-02,316403,808.146572567264
2022-05-03,5,5554,130653,436,521,0,3278,2022-05-03,2022-05-02,371898,881.4244766037999
2022-05-03,5,5558,63661,134,307,1,2061,2022-05-03,2022-05-02,220712,933.7960781470877
2022-05-03,5,5562,155616,1289,767,10,3248,2022-05-03,2022-05-02,613599,529.3359343805971
2022-05-03,5,5566,137930,465,280,0,3907,2022-05-03,2022-05-02,448197,871.7148932277548
2022-05-03,5,5570,82925,340,294,0,2347,2022-05-03,2022-05-02,277417,846.0188092294271
2022-05-03,5,5711,95837,547,363,1,3152,2022-05-03,2022-05-02,333509,945.1019312822143
2022-05-03,5,5754,119677,460,208,0,1767,2022-05-03,2022-05-02,364818,484.35110109698536
2022-05-03,5,5758,83168,325,257,0,1516,2022-05-03,2022-05-02,250547,605.0760935074057
2022-05-03,5,5762,36044,201,126,0,842,2022-05-03,2022-05-02,139729,602.5950232235256
2022-05-03,5,5766,97354,580,405,4,2049,2022-05-03,2022-05-02,346970,590.5409689598524
2022-05-03,5,5770,108564,454,794,-1,2570,2022-05-03,2022-05-02,310270,828.3108260547265
2022-05-03,5,5774,75479,216,385,0,2033,2022-05-03,2022-05-02,308335,659.3477873092578
2022-05-03,5,5911,88418,421,495,2,1848,2022-05-03,2022-05-02,364454,507.0598758691083
2022-05-03,5,5913,161984,534,304,0,3617,2022-05-03,2022-05-02,587696,615.4542484549835
2022-05-03,5,5914,54770,473,289,0,1065,2022-05-03,2022-05-02,188687,564.4268020584353
2022-05-03,5,5915,53567,281,164,0,1158,2022-05-03,2022-05-02,178967,647.0466622338197
2022-05-03,5,5916,44589,361,246,2,833,2022-05-03,2022-05-02,156940,530.7760927743086
2022-05-03,5,5954,80046,542,919,2,1622,2022-05-03,2022-05-02,323130,501.9651533438554
2022-05-03,5,5958,72409,270,434,3,2043,2022-05-03,2022-05-02,259030,788.7117322317878
2022-05-03,5,5962,121489,626,905,1,2832,2022-05-03,2022-05-02,408662,692.9932315703443
2022-05-03,5,5966,34896,202,178,0,864,2022-05-03,2022-05-02,133362,647.8607099473613
2022-05-03,5,5970,80133,268,329,1,2071,2022-05-03,2022-05-02,275491,751.7486959646594
2022-05-03,5,5974,78531,355,164,1,1894,2022-05-03,2022-05-02,301016,629.2024344220905
2022-05-03,5,5978,98238,654,601,0,2868,2022-05-03,2022-05-02,393618,728.6252153102754
2022-05-03,6,6411,41258,206,266,1,1077,2022-05-03,2022-05-02,159174,676.6180406347771
2022-05-03,6,6412,223398,1208,1297,0,4486,2022-05-03,2022-05-02,764104,587.0928564697999
2022-05-03,6,6413,42089,267,161,1,576,2022-05-03,2022-05-02,130892,440.057451945115
2022-05-03,6,6414,81577,397,449,2,1610,2022-05-03,2022-05-02,278609,577.8707794794856
2022-05-03,6,6431,78306,450,444,0,2144,2022-05-03,2022-05-02,271015,791.1001236093944
2022-05-03,6,6432,75825,429,468,3,1978,2022-05-03,2022-05-02,297701,664.4250439199062
2022-05-03,6,6433,74663,374,385,0,1515,2022-05-03,2022-05-02,275807,549.2971534442563
2022-05-03,6,6434,59091,266,454,1,1808,2022-05-03,2022-05-02,237281,761.9657705420999
2022-05-03,6,6435,123641,852,587,7,2797,2022-05-03,2022-05-02,421689,663.2850275914241
2022-05-03,6,6436,63057,298,410,0,1522,2022-05-03,2022-05-02,239264,636.1174267754446
2022-05-03,6,6437,28288,223,166,0,731,2022-05-03,2022-05-02,96754,755.5243194079832
2022-05-03,6,6438,102777,755,653,4,2405,2022-05-03,2022-05-02,356542,674.5348374104593
2022-05-03,6,6439,48988,217,373,0,1331,2022-05-03,2022-05-02,187433,710.1204163621134
2022-05-03,6,6440,81791,642,532,3,2030,2022-05-03,2022-05-02,310353,654.0938866387629
2022-05-03,6,6531,78297,409,609,0,2296,2022-05-03,2022-05-02,271667,845.152337236396
2022-05-03,6,6532,71571,309,492,0,2040,2022-05-03,2022-05-02,253373,805.1370903766383
2022-05-03,6,6533,48528,350,385,0,1103,2022-05-03,2022-05-02,172291,640.1959475538479
2022-05-03,6,6534,67368,346,509,1,2130,2022-05-03,2022-05-02,245903,866.1952070531876
2022-05-03,6,6535,29471,123,324,0,1277,2022-05-03,2022-05-02,105506,1210.357704775084
2022-05-03,6,6611,48552,264,466,0,1786,2022-05-03,2022-05-02,201048,888.3450718236442
2022-05-03,6,6631,80141,384,635,0,1836,2022-05-03,2022-05-02,223023,823.2334781614453
2022-05-03,6,6632,31004,221,0,0,1502,2022-05-03,2022-04-29,120304,1248.5037903976593
2022-05-03,6,6633,50342,284,375,0,2465,2022-05-03,2022-05-02,237007,1040.0536693009067
2022-05-03,6,6634,43497,282,367,0,1916,2022-05-03,2022-05-02,179840,1065.3914590747331
2022-05-03,6,6635,39658,179,0,0,1201,2022-05-03,2022-04-29,156528,767.2748645609731
2022-05-03,6,6636,24261,206,118,0,871,2022-05-03,2022-05-02,100046,870.5995242188593
2022-05-03,7,7111,31168,184,174,0,518,2022-05-03,2022-05-02,113388,456.838466151621
2022-05-03,7,7131,30166,93,184,0,668,2022-05-03,2022-05-02,130479,511.9597789682631
2022-05-03,7,7132,31908,138,149,0,770,2022-05-03,2022-05-02,129087,596.4969361748279
2022-05-03,7,7133,45437,175,300,0,1244,2022-05-03,2022-05-02,158746,783.6417925491037
2022-05-03,7,7134,22218,146,84,0,515,2022-05-03,2022-05-02,80830,637.1396758629221
2022-05-03,7,7135,16163,93,99,0,572,2022-05-03,2022-05-02,61578,928.9031797070381
2022-05-03,7,7137,57471,228,300,0,1029,2022-05-03,2022-05-02,214786,479.0815043811049
2022-05-03,7,7138,44092,242,275,1,855,2022-05-03,2022-05-02,183131,466.87890089607987
2022-05-03,7,7140,24527,126,71,0,408,2022-05-03,2022-05-02,103401,394.58032320770593
2022-05-03,7,7141,29737,119,229,0,727,2022-05-03,2022-05-02,122574,593.1111002333284
2022-05-03,7,7143,53713,235,346,1,1458,2022-05-03,2022-05-02,202830,718.828575654489
2022-05-03,7,7211,27616,60,98,1,608,2022-05-03,2022-05-02,110674,549.3611869093012
2022-05-03,7,7231,26783,109,96,0,625,2022-05-03,2022-05-02,112685,554.6434751741581
2022-05-03,7,7232,23132,50,96,0,407,2022-05-03,2022-05-02,100055,406.77627304982263
2022-05-03,7,7233,17946,85,157,1,629,2022-05-03,2022-05-02,60491,1039.8241060653652
2022-05-03,7,7235,37619,134,130,0,870,2022-05-03,2022-05-02,150533,577.9463639202036
2022-05-03,7,7311,13352,88,54,0,212,2022-05-03,2022-05-01,48750,434.8717948717949
2022-05-03,7,7312,29018,207,144,1,888,2022-05-03,2022-05-02,99662,891.0116192731432
2022-05-03,7,7313,10297,65,66,0,201,2022-05-03,2022-05-02,46685,430.5451429795437
2022-05-03,7,7314,49359,418,249,1,596,2022-05-03,2022-05-02,172557,345.3931164774538
2022-05-03,7,7315,62675,256,96,0,1175,2022-05-03,2022-05-02,217123,541.1679094338233
2022-05-03,7,7316,14422,63,62,0,344,2022-05-03,2022-05-02,53306,645.3307320001501
2022-05-03,7,7317,9702,94,36,0,230,2022-05-03,2022-05-02,40176,572.4810832337714
2022-05-03,7,7318,15225,115,78,0,245,2022-05-03,2022-05-02,50741,482.84424824106736
2022-05-03,7,7319,25214,136,8,0,412,2022-05-03,2022-05-02,83459,493.6555674043542
2022-05-03,7,7320,8315,26,56,0,278,2022-05-03,2022-05-02,34001,817.6230110879092
2022-05-03,7,7331,35076,190,20,0,742,2022-05-03,2022-05-02,130715,567.6471713269326
2022-05-03,7,7332,32157,217,166,0,875,2022-05-03,2022-05-02,133004,657.8749511292893
2022-05-03,7,7333,20467,109,128,2,571,2022-05-03,2022-05-02,75539,755.9009253498193
2022-05-03,7,7334,41626,206,204,0,936,2022-05-03,2022-05-02,129006,725.5476489465607
2022-05-03,7,7335,34890,147,198,0,1214,2022-05-03,2022-05-02,106320,1141.8359668924002
2022-05-03,7,7336,17740,103,117,0,494,2022-05-03,2022-05-02,70105,704.6572997646388
2022-05-03,7,7337,23104,167,104,1,451,2022-05-03,2022-05-02,110783,407.10217271603045
2022-05-03,7,7338,39926,280,227,0,681,2022-05-03,2022-05-02,154754,440.0532457965545
2022-05-03,7,7339,57021,290,265,0,1323,2022-05-03,2022-05-02,211525,625.4579836898712
2022-05-03,7,7340,22067,131,119,0,748,2022-05-03,2022-05-02,94912,788.0984490896831
2022-05-03,8,8111,171656,670,881,1,5209,2022-05-03,2022-05-02,630305,826.4253020363158
2022-05-03,8,8115,122612,460,616,0,1828,2022-05-03,2022-05-02,392898,465.2607037958961
2022-05-03,8,8116,166835,802,711,0,2670,2022-05-03,2022-05-02,533617,500.3588716251544
2022-05-03,8,8117,81356,387,294,1,924,2022-05-03,2022-05-02,258781,357.0586712316592
2022-05-03,8,8118,160741,709,745,1,2537,2022-05-03,2022-05-02,544971,465.5293584429263
2022-05-03,8,8119,133638,588,746,1,3704,2022-05-03,2022-05-02,427286,866.8666888220068
2022-05-03,8,8121,44763,264,124,0,529,2022-05-03,2022-05-02,126458,418.32070727039803
2022-05-03,8,8125,116455,326,432,2,2165,2022-05-03,2022-05-02,346363,625.0667652145293
2022-05-03,8,8126,37392,177,149,0,751,2022-05-03,2022-05-02,112765,665.9867866802642
2022-05-03,8,8127,64060,332,199,0,1019,2022-05-03,2022-05-02,197860,515.0106135651471
2022-05-03,8,8128,40749,193,246,0,851,2022-05-03,2022-05-02,132684,641.3734888908987
2022-05-03,8,8135,44980,298,133,1,527,2022-05-03,2022-05-02,132812,396.801493840918
2022-05-03,8,8136,105553,567,525,1,1967,2022-05-03,2022-05-02,314294,625.8471367573037
2022-05-03,8,8211,15808,104,68,0,288,2022-05-03,2022-05-02,55449,519.3962019152735
2022-05-03,8,8212,86566,351,504,1,1975,2022-05-03,2022-05-02,308436,640.3273288461787
2022-05-03,8,8215,138720,691,698,1,3275,2022-05-03,2022-05-02,446852,732.9048544036953
2022-05-03,8,8216,74739,364,365,0,1560,2022-05-03,2022-05-02,232091,672.1501480022922
2022-05-03,8,8221,40367,111,245,0,879,2022-05-03,2022-05-02,158741,553.7321800920997
2022-05-03,8,8222,96092,476,646,1,2113,2022-05-03,2022-05-02,309721,682.2269074425047
2022-05-03,8,8225,47268,211,190,0,875,2022-05-03,2022-05-02,143797,608.4967002093229
2022-05-03,8,8226,160604,661,1028,0,3678,2022-05-03,2022-05-02,548233,670.8826356676814
2022-05-03,8,8231,43212,323,117,0,620,2022-05-03,2022-05-02,126016,492.00101574403254
2022-05-03,8,8235,50722,281,188,1,800,2022-05-03,2022-05-02,160149,499.5348082098546
2022-05-03,8,8236,63074,337,260,0,1201,2022-05-03,2022-05-02,199752,601.2455444751491
2022-05-03,8,8237,39737,238,127,0,693,2022-05-03,2022-05-02,118364,585.4820722516981
2022-05-03,8,8311,71947,256,413,0,1462,2022-05-03,2022-05-02,230940,633.0648653329869
2022-05-03,8,8315,78254,321,415,0,1497,2022-05-03,2022-05-02,264867,565.1893214330212
2022-05-03,8,8316,52734,236,334,1,1328,2022-05-03,2022-05-02,166862,795.867243590512
2022-05-03,8,8317,150834,762,537,0,2157,2022-05-03,2022-05-02,432580,498.63609043413936
2022-05-03,8,8325,51037,275,128,2,484,2022-05-03,2022-05-02,140166,345.30485281737367
2022-05-03,8,8326,73425,361,209,0,848,2022-05-03,2022-05-02,212872,398.3614566500056
2022-05-03,8,8327,49859,251,117,0,606,2022-05-03,2022-05-02,141682,427.718411654268
2022-05-03,8,8335,88259,424,263,0,1423,2022-05-03,2022-05-02,286876,496.0331292962813
2022-05-03,8,8336,67251,414,251,1,1047,2022-05-03,2022-05-02,228842,457.5209096232335
2022-05-03,8,8337,51559,317,243,3,577,2022-05-03,2022-05-02,171237,336.95988600594495
2022-05-03,8,8415,93337,441,376,1,1220,2022-05-03,2022-05-02,287497,424.3522541104777
2022-05-03,8,8416,69313,247,331,1,1424,2022-05-03,2022-05-02,228471,623.2738509482604
2022-05-03,8,8417,63056,235,0,0,690,2022-05-03,2022-04-29,189862,363.42185376747324
2022-05-03,8,8421,41535,114,141,0,638,2022-05-03,2022-05-02,126405,504.7268699814089
2022-05-03,8,8425,66543,228,240,0,1098,2022-05-03,2022-05-02,198204,553.9746927408125
2022-05-03,8,8426,72020,280,310,3,1289,2022-05-03,2022-05-02,202250,637.3300370828183
2022-05-03,8,8435,68807,312,321,5,1319,2022-05-03,2022-05-02,217901,605.3207649345345
2022-05-03,8,8436,97295,221,494,0,1738,2022-05-03,2022-05-02,285888,607.9303783299754
2022-05-03,8,8437,48447,170,197,0,734,2022-05-03,2022-05-02,130946,560.5364043193377
2022-05-03,9,9161,48765,244,167,0,669,2022-05-03,2022-05-02,136952,488.49231847654653
2022-05-03,9,9162,500221,1988,2923,3,8211,2022-05-03,2022-05-02,1488202,551.7396159929901
2022-05-03,9,9163,25204,124,108,0,447,2022-05-03,2022-05-02,63591,702.929659857527
2022-05-03,9,9171,43567,325,230,1,873,2022-05-03,2022-05-02,111654,781.8797356118007
2022-05-03,9,9172,41675,186,189,0,609,2022-05-03,2022-05-02,106327,572.7613870418614
2022-05-03,9,9173,45428,178,149,0,640,2022-05-03,2022-05-02,128212,499.17324431410475
2022-05-03,9,9174,57575,238,320,1,1127,2022-05-03,2022-05-02,155117,726.5483473764964
2022-05-03,9,9175,51170,275,343,0,1311,2022-05-03,2022-05-02,144091,909.8416972607588
2022-05-03,9,9176,47531,140,201,0,868,2022-05-03,2022-05-02,133169,651.803347625949
2022-05-03,9,9177,53800,183,276,0,1131,2022-05-03,2022-05-02,138891,814.3076225241376
2022-05-03,9,9178,62176,213,323,0,1246,2022-05-03,2022-05-02,180313,691.0206141542761
2022-05-03,9,9179,71954,226,500,0,1757,2022-05-03,2022-05-02,218740,803.2367193928865
2022-05-03,9,9180,29086,149,139,0,515,2022-05-03,2022-05-02,88279,583.3777002458115
2022-05-03,9,9181,40439,122,182,0,880,2022-05-03,2022-05-02,121019,727.1585453523827
2022-05-03,9,9182,35643,182,192,0,851,2022-05-03,2022-05-02,100183,849.4455147080841
2022-05-03,9,9183,49728,303,229,1,912,2022-05-03,2022-05-02,116483,782.9468677832817
2022-05-03,9,9184,110499,367,555,0,1838,2022-05-03,2022-05-02,349685,525.6159114631739
2022-05-03,9,9185,37001,147,235,0,620,2022-05-03,2022-05-02,97730,634.4009004399877
2022-05-03,9,9186,46200,235,181,0,687,2022-05-03,2022-05-02,129128,532.0302335666935
2022-05-03,9,9187,105234,705,569,1,2032,2022-05-03,2022-05-02,261721,776.3992954329228
2022-05-03,9,9188,41364,168,190,1,894,2022-05-03,2022-05-01,136610,654.4176853817437
2022-05-03,9,9189,74246,354,324,0,1102,2022-05-03,2022-05-02,177485,620.897540637237
2022-05-03,9,9190,47035,191,210,1,967,2022-05-03,2022-05-02,136134,710.3295282589213
2022-05-03,9,9261,24806,174,122,1,403,2022-05-03,2022-05-02,73065,551.563676178745
2022-05-03,9,9262,18249,144,75,0,288,2022-05-03,2022-05-02,52415,549.4610321472861
2022-05-03,9,9263,16605,130,65,0,309,2022-05-03,2022-05-02,47612,648.9960514156095
2022-05-03,9,9271,45637,282,157,1,588,2022-05-03,2022-05-02,119479,492.1366934775149
2022-05-03,9,9272,32090,217,120,0,496,2022-05-03,2022-05-02,78355,633.0163997192266
2022-05-03,9,9273,45462,158,200,0,927,2022-05-03,2022-05-02,123390,751.27644055434
2022-05-03,9,9274,59553,300,299,0,1043,2022-05-03,2022-05-02,161191,647.0584585988051
2022-05-03,9,9275,76209,557,263,0,1253,2022-05-03,2022-05-02,193454,647.6991946405864
2022-05-03,9,9276,32144,254,86,0,381,2022-05-03,2022-05-02,77313,492.8019867292693
2022-05-03,9,9277,49176,346,281,0,1060,2022-05-03,2022-05-02,121800,870.2791461412152
2022-05-03,9,9278,41676,194,165,0,824,2022-05-03,2022-05-02,101745,809.8678067718315
2022-05-03,9,9279,38247,226,136,1,568,2022-05-03,2022-05-02,97244,584.0977335362593
2022-05-03,9,9361,13098,55,46,0,186,2022-05-03,2022-05-02,42052,442.3095215447541
2022-05-03,9,9362,52967,160,252,0,898,2022-05-03,2022-05-02,152270,589.741905825179
2022-05-03,9,9363,15054,118,59,0,216,2022-05-03,2022-05-02,42535,507.8170918067473
2022-05-03,9,9371,32811,219,141,0,584,2022-05-03,2022-05-02,102998,567.0013009961359
2022-05-03,9,9372,48413,269,487,0,1340,2022-05-03,2022-05-02,128094,1046.1067653442003
2022-05-03,9,9373,46791,245,252,1,1102,2022-05-03,2022-05-02,135225,814.9380661859864
2022-05-03,9,9374,36004,233,171,0,627,2022-05-03,2022-05-02,94645,662.4755665909452
2022-05-03,9,9375,72788,256,309,0,1353,2022-05-03,2022-05-02,194275,696.4354651910951
2022-05-03,9,9376,54439,280,229,1,893,2022-05-03,2022-05-02,148477,601.4399536628569
2022-05-03,9,9377,26828,306,161,0,622,2022-05-03,2022-05-02,71696,867.5518857397902
2022-05-03,9,9461,23338,151,107,0,581,2022-05-03,2022-05-02,76674,757.7536061768005
2022-05-03,9,9462,24537,165,176,0,552,2022-05-03,2022-05-02,74048,745.4624027657735
2022-05-03,9,9463,14326,121,76,3,281,2022-05-03,2022-05-02,40842,688.0172371578277
2022-05-03,9,9464,16788,166,67,0,250,2022-05-03,2022-05-02,45173,553.427932614615
2022-05-03,9,9471,56025,257,310,3,1326,2022-05-03,2022-05-02,147497,899.0013356203855
2022-05-03,9,9472,35123,218,239,3,909,2022-05-03,2022-05-02,103679,876.7445673665834
2022-05-03,9,9473,30720,205,218,1,756,2022-05-03,2022-05-02,86571,873.2716498596528
2022-05-03,9,9474,41006,187,283,0,884,2022-05-03,2022-05-02,116600,758.147512864494
2022-05-03,9,9475,32690,252,183,1,722,2022-05-03,2022-05-02,94522,763.8433380588646
2022-05-03,9,9476,25268,168,123,0,419,2022-05-03,2022-05-02,66355,631.4520382789541
2022-05-03,9,9477,24836,158,156,1,656,2022-05-03,2022-05-02,71428,918.407347258778
2022-05-03,9,9478,25588,163,186,0,608,2022-05-03,2022-05-02,66722,911.2436677557628
2022-05-03,9,9479,25323,257,140,0,519,2022-05-03,2022-05-02,71974,721.0937282907717
2022-05-03,9,9561,14626,62,81,0,485,2022-05-03,2022-05-02,41681,1163.5997216957367
2022-05-03,9,9562,30709,132,207,0,706,2022-05-03,2022-05-02,112385,628.1977132179561
2022-05-03,9,9563,44322,307,209,0,905,2022-05-03,2022-05-02,128223,705.801611255391
2022-05-03,9,9564,180555,1220,739,0,3085,2022-05-03,2022-05-02,515543,598.398193749115
