Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2022-01-22,1,1001,6457,49,191,0,945,2022-01-22,2022-01-21
2022-01-22,1,1002,17718,133,357,0,2605,2022-01-22,2022-01-21
2022-01-22,1,1003,16541,119,428,0,2313,2022-01-22,2022-01-21
2022-01-22,1,1004,5302,34,127,0,626,2022-01-22,2022-01-21
2022-01-22,1,1051,6985,64,110,0,674,2022-01-22,2022-01-21
2022-01-22,1,1053,14525,136,356,0,1831,2022-01-22,2022-01-21
2022-01-22,1,1054,9185,94,156,0,1482,2022-01-22,2022-01-21
2022-01-22,1,1055,9829,101,316,0,1451,2022-01-22,2022-01-21
2022-01-22,1,1056,26633,422,637,1,3724,2022-01-22,2022-01-21
2022-01-22,1,1057,5078,41,103,0,819,2022-01-22,2022-01-21
2022-01-22,1,1058,13503,75,278,0,1860,2022-01-22,2022-01-21
2022-01-22,1,1059,9077,70,251,0,1630,2022-01-22,2022-01-21
2022-01-22,1,1060,20422,204,508,1,3233,2022-01-22,2022-01-21
2022-01-22,1,1061,6187,52,130,0,700,2022-01-22,2022-01-21
2022-01-22,1,1062,18106,340,665,0,3334,2022-01-22,2022-01-21
2022-01-22,2,2000,199952,2068,6532,9,25837,2022-01-22,2022-01-21
2022-01-22,3,3101,15497,221,433,0,1602,2022-01-22,2022-01-21
2022-01-22,3,3102,11447,124,294,0,1215,2022-01-22,2022-01-21
2022-01-22,3,3103,9621,127,141,2,686,2022-01-22,2022-01-21
2022-01-22,3,3151,13130,245,171,1,844,2022-01-22,2022-01-21
2022-01-22,3,3153,6025,160,156,0,675,2022-01-22,2022-01-21
2022-01-22,3,3154,5374,120,92,0,428,2022-01-22,2022-01-21
2022-01-22,3,3155,6237,81,52,0,341,2022-01-22,2022-01-21
2022-01-22,3,3157,10051,116,173,1,695,2022-01-22,2022-01-21
2022-01-22,3,3158,6389,108,59,0,436,2022-01-22,2022-01-21
2022-01-22,3,3159,17698,330,126,0,967,2022-01-22,2022-01-21
2022-01-22,3,3241,93918,1251,1343,2,7699,2022-01-22,2022-01-21
2022-01-22,3,3251,15557,120,399,0,1841,2022-01-22,2022-01-21
2022-01-22,3,3252,8716,116,54,0,747,2022-01-22,2022-01-21
2022-01-22,3,3254,17871,342,325,0,1709,2022-01-22,2022-01-21
2022-01-22,3,3255,3825,77,45,0,267,2022-01-22,2022-01-21
2022-01-22,3,3256,7096,170,117,0,644,2022-01-22,2022-01-21
2022-01-22,3,3257,10161,109,374,0,1064,2022-01-22,2022-01-21
2022-01-22,3,3351,10797,98,261,0,951,2022-01-22,2022-01-21
2022-01-22,3,3352,10504,195,303,0,1357,2022-01-22,2022-01-21
2022-01-22,3,3353,18360,138,699,0,2857,2022-01-22,2022-01-21
2022-01-22,3,3354,2279,29,52,0,218,2022-01-22,2022-01-21
2022-01-22,3,3355,10314,82,127,0,1213,2022-01-22,2022-01-21
2022-01-22,3,3356,7642,72,163,0,914,2022-01-22,2022-01-21
2022-01-22,3,3357,9143,112,241,0,1145,2022-01-22,2022-01-21
2022-01-22,3,3358,7243,120,123,0,448,2022-01-22,2022-01-21
2022-01-22,3,3359,12431,158,344,0,1291,2022-01-22,2022-01-21
2022-01-22,3,3360,4731,131,80,0,410,2022-01-22,2022-01-21
2022-01-22,3,3361,11707,105,250,0,1369,2022-01-22,2022-01-21
2022-01-22,3,3401,8320,81,240,0,1185,2022-01-22,2022-01-21
2022-01-22,3,3402,2777,20,63,0,258,2022-01-22,2022-01-20
2022-01-22,3,3403,10396,56,0,0,908,2022-01-22,2022-01-20
2022-01-22,3,3404,13742,114,201,0,907,2022-01-22,2022-01-21
2022-01-22,3,3405,4125,71,59,0,234,2022-01-22,2022-01-21
2022-01-22,3,3451,6808,80,291,1,769,2022-01-22,2022-01-21
2022-01-22,3,3452,8049,80,191,0,760,2022-01-22,2022-01-21
2022-01-22,3,3453,20419,202,329,0,1647,2022-01-22,2022-01-21
2022-01-22,3,3454,26901,256,379,1,1921,2022-01-22,2022-01-21
2022-01-22,3,3455,3602,49,115,0,336,2022-01-22,2022-01-21
2022-01-22,3,3456,10930,143,210,0,927,2022-01-22,2022-01-21
2022-01-22,3,3457,9075,85,144,0,822,2022-01-22,2022-01-21
2022-01-22,3,3458,10273,130,239,0,1314,2022-01-22,2022-01-21
2022-01-22,3,3459,29804,355,553,0,1708,2022-01-22,2022-01-21
2022-01-22,3,3460,16331,101,405,0,1295,2022-01-22,2022-01-21
2022-01-22,3,3461,6186,127,0,0,499,2022-01-22,2022-01-20
2022-01-22,3,3462,2524,40,45,0,191,2022-01-22,2022-01-21
2022-01-22,4,4011,61979,490,1629,3,7462,2022-01-22,2022-01-21
2022-01-22,4,4012,12080,142,368,0,1554,2022-01-22,2022-01-21
2022-01-22,5,5111,58974,634,505,0,2744,2022-01-22,2022-01-21
2022-01-22,5,5112,52853,808,774,0,4544,2022-01-22,2022-01-21
2022-01-22,5,5113,55007,677,1010,0,5314,2022-01-22,2022-01-21
2022-01-22,5,5114,24788,222,322,1,2536,2022-01-22,2022-01-21
2022-01-22,5,5116,23773,283,348,0,1846,2022-01-22,2022-01-21
2022-01-22,5,5117,16511,282,495,0,1714,2022-01-22,2022-01-21
2022-01-22,5,5119,20779,412,263,0,1875,2022-01-22,2022-01-21
2022-01-22,5,5120,12076,219,259,3,1220,2022-01-22,2022-01-21
2022-01-22,5,5122,19010,244,434,1,2026,2022-01-22,2022-01-21
2022-01-22,5,5124,43416,552,601,1,4044,2022-01-22,2022-01-21
2022-01-22,5,5154,24240,273,694,0,2128,2022-01-22,2022-01-21
2022-01-22,5,5158,48750,877,579,0,3278,2022-01-22,2022-01-21
2022-01-22,5,5162,37948,429,234,2,2379,2022-01-22,2022-01-21
2022-01-22,5,5166,23366,358,253,0,1508,2022-01-22,2022-01-21
2022-01-22,5,5170,36608,360,869,0,3716,2022-01-22,2022-01-21
2022-01-22,5,5314,32496,314,986,0,4315,2022-01-22,2022-01-21
2022-01-22,5,5315,120025,906,2432,1,6978,2022-01-22,2022-01-21
2022-01-22,5,5316,18448,138,371,0,1743,2022-01-22,2022-01-21
2022-01-22,5,5334,52862,673,193,0,2439,2022-01-22,2022-01-21
2022-01-22,5,5358,25350,351,370,0,1948,2022-01-22,2022-01-21
2022-01-22,5,5362,43329,466,760,1,3843,2022-01-22,2022-01-21
2022-01-22,5,5366,15783,272,234,0,951,2022-01-22,2022-01-21
2022-01-22,5,5370,23800,456,434,1,2004,2022-01-22,2022-01-21
2022-01-22,5,5374,30512,339,446,0,1991,2022-01-22,2022-01-21
2022-01-22,5,5378,24543,208,420,0,2305,2022-01-22,2022-01-21
2022-01-22,5,5382,51899,644,1183,0,4994,2022-01-22,2022-01-21
2022-01-22,5,5512,10671,143,280,0,984,2022-01-22,2022-01-21
2022-01-22,5,5513,29111,495,432,0,2535,2022-01-22,2022-01-21
2022-01-22,5,5515,20203,144,355,0,1697,2022-01-22,2022-01-21
2022-01-22,5,5554,31392,328,742,1,4287,2022-01-22,2022-01-21
2022-01-22,5,5558,12674,109,377,0,1659,2022-01-22,2022-01-21
2022-01-22,5,5562,53203,1118,900,5,2345,2022-01-22,2022-01-21
2022-01-22,5,5566,36409,400,614,2,2622,2022-01-22,2022-01-21
2022-01-22,5,5570,25301,312,425,0,2218,2022-01-22,2022-01-21
2022-01-22,5,5711,33639,452,541,0,1890,2022-01-22,2022-01-21
2022-01-22,5,5754,41041,401,619,2,2556,2022-01-22,2022-01-21
2022-01-22,5,5758,24342,241,550,0,1938,2022-01-22,2022-01-21
2022-01-22,5,5762,9797,173,185,0,723,2022-01-22,2022-01-21
2022-01-22,5,5766,35842,495,291,1,1689,2022-01-22,2022-01-21
2022-01-22,5,5770,33181,380,557,1,2348,2022-01-22,2022-01-21
2022-01-22,5,5774,24123,189,264,0,1115,2022-01-22,2022-01-21
2022-01-22,5,5911,32552,326,-2,0,2138,2022-01-22,2022-01-20
2022-01-22,5,5913,59440,458,599,0,5718,2022-01-22,2022-01-21
2022-01-22,5,5914,22754,376,329,0,1506,2022-01-22,2022-01-21
2022-01-22,5,5915,19292,245,261,0,1381,2022-01-22,2022-01-21
2022-01-22,5,5916,17845,311,286,1,1710,2022-01-22,2022-01-21
2022-01-22,5,5954,26578,426,621,0,2116,2022-01-22,2022-01-21
2022-01-22,5,5958,17473,241,193,0,1153,2022-01-22,2022-01-21
2022-01-22,5,5962,42573,505,794,1,4217,2022-01-22,2022-01-21
2022-01-22,5,5966,10258,181,179,0,741,2022-01-22,2022-01-21
2022-01-22,5,5970,22576,232,195,0,1456,2022-01-22,2022-01-21
2022-01-22,5,5974,19938,245,673,0,1425,2022-01-22,2022-01-21
2022-01-22,5,5978,33959,568,959,0,2951,2022-01-22,2022-01-21
2022-01-22,6,6411,14872,175,454,0,2089,2022-01-22,2022-01-21
2022-01-22,6,6412,89938,965,820,0,7750,2022-01-22,2022-01-21
2022-01-22,6,6413,19118,235,503,0,1385,2022-01-22,2022-01-21
2022-01-22,6,6414,29595,330,907,0,3969,2022-01-22,2022-01-21
2022-01-22,6,6431,24582,394,441,0,1930,2022-01-22,2022-01-21
2022-01-22,6,6432,25847,368,704,0,3512,2022-01-22,2022-01-21
2022-01-22,6,6433,29333,337,581,0,2850,2022-01-22,2022-01-21
2022-01-22,6,6434,19617,244,283,0,2442,2022-01-22,2022-01-21
2022-01-22,6,6435,45210,741,861,0,3896,2022-01-22,2022-01-21
2022-01-22,6,6436,20960,265,536,1,2242,2022-01-22,2022-01-21
2022-01-22,6,6437,9388,203,114,0,690,2022-01-22,2022-01-21
2022-01-22,6,6438,37061,639,398,0,2806,2022-01-22,2022-01-21
2022-01-22,6,6439,15196,200,214,0,1644,2022-01-22,2022-01-21
2022-01-22,6,6440,27876,578,438,0,2393,2022-01-22,2022-01-21
