Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-11-28,1,1001,3457,43,35,0,138,2021-11-28,2021-11-27
2021-11-28,1,1002,8911,120,1,0,291,2021-11-28,2021-11-27
2021-11-28,1,1003,8458,113,42,0,445,2021-11-28,2021-11-27
2021-11-28,1,1004,3162,26,40,0,143,2021-11-28,2021-11-27
2021-11-28,1,1051,3218,59,19,0,120,2021-11-28,2021-11-27
2021-11-28,1,1053,7756,125,0,0,360,2021-11-28,2021-11-26
2021-11-28,1,1054,4295,91,43,1,234,2021-11-28,2021-11-27
2021-11-28,1,1055,4801,88,0,0,322,2021-11-28,2021-11-26
2021-11-28,1,1056,15011,402,101,0,631,2021-11-28,2021-11-27
2021-11-28,1,1057,2415,36,15,0,160,2021-11-28,2021-11-27
2021-11-28,1,1058,6253,67,46,0,253,2021-11-28,2021-11-27
2021-11-28,1,1059,4255,63,25,0,220,2021-11-28,2021-11-27
2021-11-28,1,1060,9860,181,53,0,417,2021-11-28,2021-11-27
2021-11-28,1,1061,3512,48,23,0,199,2021-11-28,2021-11-27
2021-11-28,1,1062,10182,326,0,0,457,2021-11-28,2021-11-26
2021-11-28,2,2000,113046,1888,740,3,4108,2021-11-28,2021-11-27
2021-11-28,3,3101,9590,201,102,1,569,2021-11-28,2021-11-27
2021-11-28,3,3102,7943,92,0,0,455,2021-11-28,2021-11-26
2021-11-28,3,3103,6467,102,14,0,401,2021-11-28,2021-11-27
2021-11-28,3,3151,9429,209,70,0,474,2021-11-28,2021-11-27
2021-11-28,3,3153,4048,139,36,0,264,2021-11-28,2021-11-27
2021-11-28,3,3154,3491,100,18,0,188,2021-11-28,2021-11-27
2021-11-28,3,3155,4163,66,0,0,284,2021-11-28,2021-11-26
2021-11-28,3,3157,7516,106,50,0,302,2021-11-28,2021-11-27
2021-11-28,3,3158,4160,102,47,0,298,2021-11-28,2021-11-27
2021-11-28,3,3159,11931,297,134,0,856,2021-11-28,2021-11-27
2021-11-28,3,3241,67191,1142,303,0,2200,2021-11-28,2021-11-27
2021-11-28,3,3251,9349,114,0,0,327,2021-11-28,2021-11-26
2021-11-28,3,3252,6099,104,33,0,243,2021-11-28,2021-11-27
2021-11-28,3,3254,12599,310,126,0,655,2021-11-28,2021-11-27
2021-11-28,3,3255,2493,73,4,0,64,2021-11-28,2021-11-26
2021-11-28,3,3256,5032,165,0,0,152,2021-11-28,2021-11-26
2021-11-28,3,3257,6990,92,46,1,286,2021-11-28,2021-11-27
2021-11-28,3,3351,7188,88,15,0,322,2021-11-28,2021-11-27
2021-11-28,3,3352,6476,183,28,0,266,2021-11-28,2021-11-27
2021-11-28,3,3353,9910,127,80,0,424,2021-11-28,2021-11-27
2021-11-28,3,3354,1407,28,9,0,96,2021-11-28,2021-11-27
2021-11-28,3,3355,5725,73,51,0,349,2021-11-28,2021-11-27
2021-11-28,3,3356,3746,68,26,0,139,2021-11-28,2021-11-27
2021-11-28,3,3357,5517,102,1,0,196,2021-11-28,2021-11-26
2021-11-28,3,3358,4619,111,0,0,117,2021-11-28,2021-11-26
2021-11-28,3,3359,7761,146,0,0,312,2021-11-28,2021-11-26
2021-11-28,3,3360,3170,116,28,0,168,2021-11-28,2021-11-27
2021-11-28,3,3361,6232,76,37,0,268,2021-11-28,2021-11-27
2021-11-28,3,3401,4953,73,35,0,182,2021-11-28,2021-11-27
2021-11-28,3,3402,1853,16,12,0,93,2021-11-28,2021-11-27
2021-11-28,3,3403,6503,54,79,0,343,2021-11-28,2021-11-27
2021-11-28,3,3404,9783,110,53,0,222,2021-11-28,2021-11-27
2021-11-28,3,3405,2837,58,13,0,72,2021-11-28,2021-11-27
2021-11-28,3,3451,4395,71,0,0,179,2021-11-28,2021-11-26
2021-11-28,3,3452,5271,63,50,0,326,2021-11-28,2021-11-27
2021-11-28,3,3453,15686,182,0,0,790,2021-11-28,2021-11-26
2021-11-28,3,3454,19008,222,185,0,1203,2021-11-28,2021-11-27
2021-11-28,3,3455,2472,44,39,0,208,2021-11-28,2021-11-27
2021-11-28,3,3456,7578,130,68,0,414,2021-11-28,2021-11-27
2021-11-28,3,3457,6401,70,69,0,378,2021-11-28,2021-11-27
2021-11-28,3,3458,6687,122,20,0,249,2021-11-28,2021-11-27
2021-11-28,3,3459,21085,328,207,1,722,2021-11-28,2021-11-27
2021-11-28,3,3460,11626,99,0,0,540,2021-11-28,2021-11-26
2021-11-28,3,3461,4205,118,40,0,185,2021-11-28,2021-11-27
2021-11-28,3,3462,1847,35,23,0,204,2021-11-28,2021-11-27
2021-11-28,4,4011,31719,419,182,0,1189,2021-11-28,2021-11-27
2021-11-28,4,4012,7665,128,26,0,266,2021-11-28,2021-11-27
2021-11-28,5,5111,40084,527,255,0,1985,2021-11-28,2021-11-27
2021-11-28,5,5112,38575,728,170,0,1277,2021-11-28,2021-11-27
2021-11-28,5,5113,36231,619,0,0,1302,2021-11-28,2021-11-26
2021-11-28,5,5114,16458,197,94,0,742,2021-11-28,2021-11-27
2021-11-28,5,5116,16647,255,96,0,681,2021-11-28,2021-11-27
2021-11-28,5,5117,11321,247,90,0,414,2021-11-28,2021-11-27
2021-11-28,5,5119,14493,388,51,0,533,2021-11-28,2021-11-27
2021-11-28,5,5120,8189,190,42,0,304,2021-11-28,2021-11-27
2021-11-28,5,5122,12727,216,0,0,491,2021-11-28,2021-11-26
2021-11-28,5,5124,28959,514,133,0,1137,2021-11-28,2021-11-27
2021-11-28,5,5154,16255,224,49,0,895,2021-11-28,2021-11-27
2021-11-28,5,5158,34037,804,139,0,1691,2021-11-28,2021-11-27
2021-11-28,5,5162,26553,389,141,1,1085,2021-11-28,2021-11-27
2021-11-28,5,5166,16396,323,127,0,1012,2021-11-28,2021-11-27
2021-11-28,5,5170,24562,329,184,0,1305,2021-11-28,2021-11-27
2021-11-28,5,5314,20900,278,92,0,933,2021-11-28,2021-11-27
2021-11-28,5,5315,79523,806,588,0,3164,2021-11-28,2021-11-27
2021-11-28,5,5316,12623,125,88,2,654,2021-11-28,2021-11-27
2021-11-28,5,5334,37201,630,296,0,1827,2021-11-28,2021-11-27
2021-11-28,5,5358,18274,311,101,0,761,2021-11-28,2021-11-27
2021-11-28,5,5362,29249,437,178,0,1344,2021-11-28,2021-11-27
2021-11-28,5,5366,11158,254,0,0,521,2021-11-28,2021-11-26
2021-11-28,5,5370,16628,411,0,0,901,2021-11-28,2021-11-26
2021-11-28,5,5374,21265,287,216,0,1111,2021-11-28,2021-11-27
2021-11-28,5,5378,15802,195,0,0,701,2021-11-28,2021-11-26
2021-11-28,5,5382,34269,599,245,0,1600,2021-11-28,2021-11-27
2021-11-28,5,5512,7465,131,37,0,240,2021-11-28,2021-11-27
2021-11-28,5,5513,21394,453,0,0,670,2021-11-28,2021-11-26
2021-11-28,5,5515,12305,138,30,0,549,2021-11-28,2021-11-27
2021-11-28,5,5554,19924,297,76,0,916,2021-11-28,2021-11-27
2021-11-28,5,5558,7792,104,66,0,378,2021-11-28,2021-11-27
2021-11-28,5,5562,42046,1042,121,0,1496,2021-11-28,2021-11-27
2021-11-28,5,5566,24434,346,127,0,1106,2021-11-28,2021-11-27
2021-11-28,5,5570,16547,279,129,1,832,2021-11-28,2021-11-27
2021-11-28,5,5711,23552,398,116,0,817,2021-11-28,2021-11-26
2021-11-28,5,5754,28973,352,140,0,1250,2021-11-28,2021-11-27
2021-11-28,5,5758,16593,209,149,0,897,2021-11-28,2021-11-27
2021-11-28,5,5762,7138,159,41,0,266,2021-11-28,2021-11-27
2021-11-28,5,5766,25145,438,179,1,816,2021-11-28,2021-11-27
2021-11-28,5,5770,23613,329,0,0,1252,2021-11-28,2021-11-26
2021-11-28,5,5774,16160,173,94,0,858,2021-11-28,2021-11-27
2021-11-28,5,5911,23234,292,110,0,975,2021-11-28,2021-11-27
2021-11-28,5,5913,40207,432,245,0,1514,2021-11-28,2021-11-27
2021-11-28,5,5914,17307,350,23,2,603,2021-11-28,2021-11-27
2021-11-28,5,5915,14032,223,89,0,477,2021-11-28,2021-11-27
2021-11-28,5,5916,12483,289,0,0,410,2021-11-28,2021-11-26
2021-11-28,5,5954,18572,398,118,0,733,2021-11-28,2021-11-27
2021-11-28,5,5958,13187,216,60,0,474,2021-11-28,2021-11-27
2021-11-28,5,5962,28917,454,220,0,1328,2021-11-28,2021-11-27
2021-11-28,5,5966,7837,173,37,0,310,2021-11-28,2021-11-27
2021-11-28,5,5970,16981,201,37,0,639,2021-11-28,2021-11-27
2021-11-28,5,5974,12592,218,59,3,573,2021-11-28,2021-11-27
2021-11-28,5,5978,24352,518,157,1,804,2021-11-28,2021-11-27
2021-11-28,6,6411,8895,165,76,0,513,2021-11-28,2021-11-27
2021-11-28,6,6412,59604,913,351,0,2851,2021-11-28,2021-11-27
2021-11-28,6,6413,13559,211,27,2,445,2021-11-28,2021-11-27
2021-11-28,6,6414,18096,303,85,0,528,2021-11-28,2021-11-27
2021-11-28,6,6431,16719,361,73,0,1001,2021-11-28,2021-11-27
2021-11-28,6,6432,16241,326,159,0,945,2021-11-28,2021-11-27
2021-11-28,6,6433,20147,323,79,0,720,2021-11-28,2021-11-27
2021-11-28,6,6434,12238,234,65,0,651,2021-11-28,2021-11-27
2021-11-28,6,6435,31946,679,86,1,1206,2021-11-28,2021-11-27
2021-11-28,6,6436,13318,244,69,0,608,2021-11-28,2021-11-27
2021-11-28,6,6437,6634,186,46,1,500,2021-11-28,2021-11-27
2021-11-28,6,6438,26613,601,143,1,1240,2021-11-28,2021-11-27
2021-11-28,6,6439,9849,196,71,0,415,2021-11-28,2021-11-27
2021-11-28,6,6440,19013,558,145,0,745,2021-11-28,2021-11-27
2021-11-28,6,6531,17984,375,114,0,521,2021-11-28,2021-11-27
2021-11-28,6,6532,16119,238,83,0,573,2021-11-28,2021-11-27
2021-11-28,6,6533,12008,292,128,0,360,2021-11-28,2021-11-27
2021-11-28,6,6534,14283,297,63,0,393,2021-11-28,2021-11-27
2021-11-28,6,6535,5375,113,0,0,226,2021-11-28,2021-11-26
