Datenstand,IdBundesland,IdLandkreis,AnzahlFall,AnzahlTodesfall,AnzahlFall_neu,AnzahlTodesfall_neu,AnzahlFall_7d,report_date,meldedatum_max
2021-08-30,1,1001,2621,39,7,0,55,2021-08-30,2021-08-29
2021-08-30,1,1002,6453,109,18,1,210,2021-08-30,2021-08-29
2021-08-30,1,1003,6419,100,0,0,163,2021-08-30,2021-08-28
2021-08-30,1,1004,2186,23,2,0,63,2021-08-30,2021-08-29
2021-08-30,1,1051,2302,53,4,0,61,2021-08-30,2021-08-29
2021-08-30,1,1053,5687,115,0,0,92,2021-08-30,2021-08-28
2021-08-30,1,1054,3107,83,9,0,66,2021-08-30,2021-08-29
2021-08-30,1,1055,3607,86,1,0,50,2021-08-30,2021-08-29
2021-08-30,1,1056,11590,378,10,0,155,2021-08-30,2021-08-29
2021-08-30,1,1057,1608,33,0,0,57,2021-08-30,2021-08-28
2021-08-30,1,1058,4454,59,0,0,58,2021-08-30,2021-08-28
2021-08-30,1,1059,3141,60,0,0,38,2021-08-30,2021-08-29
2021-08-30,1,1060,7564,161,22,0,137,2021-08-30,2021-08-29
2021-08-30,1,1061,2655,41,7,0,64,2021-08-30,2021-08-29
2021-08-30,1,1062,7623,312,0,0,123,2021-08-30,2021-08-27
2021-08-30,2,2000,85110,1642,190,0,1525,2021-08-30,2021-08-28
2021-08-30,3,3101,7041,189,1,0,155,2021-08-30,2021-08-29
2021-08-30,3,3102,5744,80,12,0,116,2021-08-30,2021-08-28
2021-08-30,3,3103,4526,87,2,0,135,2021-08-30,2021-08-29
2021-08-30,3,3151,6467,191,7,0,119,2021-08-30,2021-08-28
2021-08-30,3,3153,2801,137,0,0,65,2021-08-30,2021-08-28
2021-08-30,3,3154,2561,95,0,0,36,2021-08-30,2021-08-27
2021-08-30,3,3155,2761,61,0,0,61,2021-08-30,2021-08-28
2021-08-30,3,3157,5707,105,20,1,108,2021-08-30,2021-08-29
2021-08-30,3,3158,3092,100,15,0,30,2021-08-30,2021-08-28
2021-08-30,3,3159,8456,272,0,0,136,2021-08-30,2021-08-28
2021-08-30,3,3241,51917,1061,70,0,891,2021-08-30,2021-08-29
2021-08-30,3,3251,7424,109,0,0,96,2021-08-30,2021-08-27
2021-08-30,3,3252,4574,99,17,0,111,2021-08-30,2021-08-28
2021-08-30,3,3254,9309,287,0,0,168,2021-08-30,2021-08-27
2021-08-30,3,3255,1777,64,7,0,60,2021-08-30,2021-08-28
2021-08-30,3,3256,3904,153,4,0,37,2021-08-30,2021-08-29
2021-08-30,3,3257,5156,73,8,0,117,2021-08-30,2021-08-29
2021-08-30,3,3351,5017,66,17,0,127,2021-08-30,2021-08-29
2021-08-30,3,3352,4846,183,8,0,86,2021-08-30,2021-08-29
2021-08-30,3,3353,7117,113,8,0,183,2021-08-30,2021-08-29
2021-08-30,3,3354,944,25,4,0,24,2021-08-30,2021-08-29
2021-08-30,3,3355,3986,65,0,0,87,2021-08-30,2021-08-28
2021-08-30,3,3356,2869,66,1,0,48,2021-08-30,2021-08-29
2021-08-30,3,3357,4201,97,0,0,44,2021-08-30,2021-08-26
2021-08-30,3,3358,3637,107,0,0,51,2021-08-30,2021-08-27
2021-08-30,3,3359,5561,121,0,0,83,2021-08-30,2021-08-27
2021-08-30,3,3360,2296,115,0,0,14,2021-08-30,2021-08-28
2021-08-30,3,3361,4314,61,10,0,119,2021-08-30,2021-08-29
2021-08-30,3,3401,3748,69,0,0,80,2021-08-30,2021-08-27
2021-08-30,3,3402,1413,14,1,0,30,2021-08-30,2021-08-28
2021-08-30,3,3403,4698,47,6,0,104,2021-08-30,2021-08-29
2021-08-30,3,3404,8023,102,14,0,146,2021-08-30,2021-08-29
2021-08-30,3,3405,2071,57,13,0,36,2021-08-30,2021-08-29
2021-08-30,3,3451,3355,64,4,0,71,2021-08-30,2021-08-29
2021-08-30,3,3452,3957,62,3,0,77,2021-08-30,2021-08-28
2021-08-30,3,3453,11175,168,0,0,101,2021-08-30,2021-08-27
2021-08-30,3,3454,13236,191,3,0,174,2021-08-30,2021-08-28
2021-08-30,3,3455,1698,42,0,0,22,2021-08-30,2021-08-28
2021-08-30,3,3456,5733,125,6,0,113,2021-08-30,2021-08-29
2021-08-30,3,3457,4551,63,10,0,31,2021-08-30,2021-08-29
2021-08-30,3,3458,5283,119,0,0,50,2021-08-30,2021-08-28
2021-08-30,3,3459,16464,303,22,0,276,2021-08-30,2021-08-29
2021-08-30,3,3460,9069,93,0,0,89,2021-08-30,2021-08-27
2021-08-30,3,3461,3385,115,15,0,74,2021-08-30,2021-08-28
2021-08-30,3,3462,1292,35,0,0,15,2021-08-30,2021-08-27
2021-08-30,4,4011,24358,391,34,0,419,2021-08-30,2021-08-29
2021-08-30,4,4012,4913,107,15,0,150,2021-08-30,2021-08-29
2021-08-30,5,5111,28770,445,118,0,1033,2021-08-30,2021-08-29
2021-08-30,5,5112,31156,671,117,0,818,2021-08-30,2021-08-29
2021-08-30,5,5113,28407,587,68,0,816,2021-08-30,2021-08-29
2021-08-30,5,5114,12831,179,39,0,424,2021-08-30,2021-08-29
2021-08-30,5,5116,12407,235,33,1,399,2021-08-30,2021-08-29
2021-08-30,5,5117,9023,235,0,0,211,2021-08-30,2021-08-28
2021-08-30,5,5119,11671,376,20,0,318,2021-08-30,2021-08-29
2021-08-30,5,5120,6753,180,34,0,188,2021-08-30,2021-08-29
2021-08-30,5,5122,10314,201,22,1,250,2021-08-30,2021-08-29
2021-08-30,5,5124,22414,492,29,0,916,2021-08-30,2021-08-29
2021-08-30,5,5154,12145,192,27,0,199,2021-08-30,2021-08-29
2021-08-30,5,5158,26342,765,143,0,642,2021-08-30,2021-08-29
2021-08-30,5,5162,20074,356,94,0,557,2021-08-30,2021-08-29
2021-08-30,5,5166,12545,309,14,0,323,2021-08-30,2021-08-29
2021-08-30,5,5170,18991,312,18,0,370,2021-08-30,2021-08-29
